condition,trial_idx,seed,cue_deg,pre_cue_asym,last_pre_cue_asym,delay_asym,delay_ms,amplitude,random_cue,balance_cue,correct_asymmetry,mean_abs_asym,asym_std,mean_abs_asym_precue,asym_std_precue
WT,99,300116172,181.40625,-0.028186623678532093,-0.018078758777917786,-0.0006121463161078829,5000.0,20.0,0,1,1,0.03330471132546496,0.04301786135190743,0.048153475239528766,0.05983553997634315
WT,100,1788288545,181.40625,nan,nan,0.007886416252031996,5000.0,20.0,0,1,1,0.032434917271322326,0.04206933420814326,nan,nan
WT,101,429299595,181.40625,nan,nan,-0.002136124494797348,5000.0,20.0,0,1,1,0.030632883094394197,0.039677611975805875,nan,nan
WT,102,1728507682,181.40625,nan,nan,0.010445048791436415,5000.0,20.0,0,1,1,0.028023442291019707,0.03442705984620822,nan,nan
WT,103,15810353,181.40625,nan,nan,0.0027061841415615016,5000.0,20.0,0,1,1,0.031121669796350764,0.040998591001023425,nan,nan
WT,104,1711206423,181.40625,nan,nan,-0.003757344346442546,5000.0,20.0,0,1,1,0.030582934684999813,0.0408502358990964,nan,nan
WT,105,1689907231,181.40625,nan,nan,-0.0047569882146638685,5000.0,20.0,0,1,1,0.0322899084468274,0.04250962513824333,nan,nan
WT,106,1675819612,181.40625,nan,nan,-0.008114361931801295,5000.0,20.0,0,1,1,0.03718869611408738,0.04924702186644934,nan,nan
WT,107,1427756341,181.40625,nan,nan,0.006662028364170152,5000.0,20.0,0,1,1,0.028082087423952573,0.038382116734800464,nan,nan
WT,108,1012682731,181.40625,nan,nan,-0.005170027410207884,5000.0,20.0,0,1,1,0.032911297152034884,0.04374624110820246,nan,nan
WT,109,1514331118,181.40625,nan,nan,0.0037561777193943495,5000.0,20.0,0,1,1,0.030838810567842406,0.041559463505590005,nan,nan
WT,110,595114158,181.40625,nan,nan,0.00447150500998244,5000.0,20.0,0,1,1,0.027690032618207988,0.03593674591063132,nan,nan
WT,111,1676602826,181.40625,nan,nan,0.0002435827114455126,5000.0,20.0,0,1,1,0.032088879299145466,0.04271518998572783,nan,nan
WT,112,1193242761,181.40625,nan,nan,-0.003667812589386686,5000.0,20.0,0,1,1,0.03135114365643439,0.04084724859240937,nan,nan
WT,113,985514123,181.40625,nan,nan,0.013332598897432733,5000.0,20.0,0,1,1,0.03179519735143845,0.040880731671587414,nan,nan
WT,114,1085781155,181.40625,nan,nan,0.00945379406437143,5000.0,20.0,0,1,1,0.03377778545235942,0.042236167029802346,nan,nan
WT,115,1221362417,181.40625,nan,nan,-0.009155948165529823,5000.0,20.0,0,1,1,0.027345573527607844,0.03419485745596951,nan,nan
WT,116,80020205,181.40625,nan,nan,0.0014028312541360171,5000.0,20.0,0,1,1,0.03234358593091597,0.04156174101908022,nan,nan
WT,117,300211767,181.40625,nan,nan,-0.005535963997645688,5000.0,20.0,0,1,1,0.03247174833430887,0.04237392836334179,nan,nan
WT,118,527166790,181.40625,nan,nan,0.005539338642891281,5000.0,20.0,0,1,1,0.035054552204672886,0.045460955133574454,nan,nan
WT,119,245951459,181.40625,nan,nan,-0.0010593770417116905,5000.0,20.0,0,1,1,0.0293293256189114,0.03928161221070984,nan,nan
WT,120,944062962,181.40625,nan,nan,-0.0022110779792670647,5000.0,20.0,0,1,1,0.03002367911330414,0.03871149267799305,nan,nan
WT,121,1435384429,181.40625,nan,nan,0.001160706210706109,5000.0,20.0,0,1,1,0.029624515255708243,0.040093787126041065,nan,nan
WT,122,1405375274,181.40625,nan,nan,-0.004186305243297615,5000.0,20.0,0,1,1,0.034649082570464194,0.04476541063959783,nan,nan
WT,123,1011671398,181.40625,nan,nan,0.003577879518757906,5000.0,20.0,0,1,1,0.03315487449886409,0.04308726396964526,nan,nan
WT,124,1836270333,181.40625,nan,nan,-0.002002185297900293,5000.0,20.0,0,1,1,0.028678682269084984,0.03836967429725629,nan,nan
WT,125,1213835294,181.40625,nan,nan,0.004086635732587895,5000.0,20.0,0,1,1,0.032948002385350554,0.04253798487952197,nan,nan
WT,126,170075129,181.40625,nan,nan,0.006679543057774533,5000.0,20.0,0,1,1,0.02435840138052724,0.0319170627016587,nan,nan
WT,127,1642822536,181.40625,nan,nan,0.0001969965583763337,5000.0,20.0,0,1,1,0.02921062587002604,0.03911483032199612,nan,nan
