condition,w_inter,trial_idx,seed,A_hat,noise_percentile,noise_threshold
WT,10,42,100484,0.05963331113,95,0.09625313852
WT,10,43,100485,0.02303217972,95,0.09625313852
WT,10,44,100486,0.05307976455,95,0.09625313852
WT,10,45,100487,0.07937579175,95,0.09625313852
WT,10,46,100488,0.05301704011,95,0.09625313852
WT,10,47,100489,0.1087381558,95,0.09625313852
WT,10,48,100490,0.03197788439,95,0.09625313852
WT,10,49,100491,0.1017821855,95,0.09625313852
WT,10,50,100492,0.1445743236,95,0.09625313852
WT,10,51,100493,0.07670660548,95,0.09625313852
WT,10,52,100494,0.05319047807,95,0.09625313852
WT,10,53,100495,0.0795302138,95,0.09625313852
WT,10,54,100496,0.0431046136,95,0.09625313852
WT,10,55,100497,0.06153049695,95,0.09625313852
WT,10,56,100498,0.054518747,95,0.09625313852
WT,10,57,100499,0.1092089542,95,0.09625313852
WT,10,58,100500,0.05402246213,95,0.09625313852
WT,10,59,100501,0.01096450248,95,0.09625313852
WT,10,60,100502,0.04977125423,95,0.09625313852
WT,10,61,100503,0.05446043072,95,0.09625313852
WT,10,62,100504,0.04998331859,95,0.09625313852
WT,10,63,100505,0.08580149008,95,0.09625313852
WT,10,64,100506,0.03977866474,95,0.09625313852
WT,10,65,100507,0.02345814232,95,0.09625313852
WT,10,66,100508,0.04133909607,95,0.09625313852
WT,10,67,100509,0.04799034596,95,0.09625313852
WT,10,68,100510,0.05409032617,95,0.09625313852
WT,10,69,100511,0.09228016263,95,0.09625313852
WT,10,70,100512,0.04471008046,95,0.09625313852
WT,10,71,100513,0.01600089732,95,0.09625313852
WT,10,72,100514,0.01562743352,95,0.09625313852
WT,10,73,100515,0.05006103877,95,0.09625313852
WT,10,74,100516,0.0204309265,95,0.09625313852
WT,10,75,100517,0.09596213605,95,0.09625313852
WT,10,76,100518,0.01139982869,95,0.09625313852
WT,10,77,100519,0.0342361741,95,0.09625313852
WT,10,78,100520,0.07014668572,95,0.09625313852
WT,10,79,100521,0.03994509602,95,0.09625313852
WT,10,80,100522,0.05554499768,95,0.09625313852
WT,10,81,100523,0.04408163609,95,0.09625313852
WT,10,82,100524,0.07087607488,95,0.09625313852
WT,10,83,100525,0.08054018191,95,0.09625313852
WT,10,84,100526,0.08170937221,95,0.09625313852
WT,10,85,100527,0.04804490883,95,0.09625313852
WT,10,86,100528,0.01268518102,95,0.09625313852
WT,10,87,100529,0.05297966823,95,0.09625313852
WT,10,88,100530,0.05061308619,95,0.09625313852
WT,10,89,100531,0.02656397284,95,0.09625313852
WT,10,90,100532,0.04841492123,95,0.09625313852
WT,10,91,100533,0.04777671575,95,0.09625313852
WT,10,92,100534,0.0600472542,95,0.09625313852
WT,10,93,100535,0.06138319716,95,0.09625313852
WT,10,94,100536,0.07738071171,95,0.09625313852
WT,10,95,100537,0.07357272584,95,0.09625313852
WT,10,96,100538,0.08259862132,95,0.09625313852
WT,10,97,100539,0.07142289103,95,0.09625313852
WT,10,98,100540,0.07139169968,95,0.09625313852
WT,10,99,100541,0.02431360984,95,0.09625313852
WT,11,0,110442,0.05947435094,95,0.1201026426
WT,11,1,110443,0.08966508779,95,0.1201026426
WT,11,2,110444,0.06864726111,95,0.1201026426
WT,11,3,110445,0.07705792568,95,0.1201026426
WT,11,4,110446,0.1186845556,95,0.1201026426
WT,11,5,110447,0.05275521044,95,0.1201026426
WT,11,6,110448,0.04260511773,95,0.1201026426
WT,11,7,110449,0.1205192197,95,0.1201026426
WT,11,8,110450,0.05046878446,95,0.1201026426
WT,11,9,110451,0.06981534963,95,0.1201026426
WT,11,10,110452,0.0341373982,95,0.1201026426
WT,11,11,110453,0.09057134052,95,0.1201026426
WT,11,12,110454,0.05466921961,95,0.1201026426
WT,11,13,110455,0.04913340133,95,0.1201026426
WT,11,14,110456,0.06777379036,95,0.1201026426
WT,11,15,110457,0.03677788179,95,0.1201026426
WT,11,16,110458,0.02818363536,95,0.1201026426
WT,11,17,110459,0.09010198937,95,0.1201026426
WT,11,18,110460,0.06668294794,95,0.1201026426
WT,11,19,110461,0.02101175479,95,0.1201026426
WT,11,20,110462,0.06270659032,95,0.1201026426
WT,11,21,110463,0.06162581083,95,0.1201026426
WT,11,22,110464,0.06705045535,95,0.1201026426
WT,11,23,110465,0.06346464267,95,0.1201026426
WT,11,24,110466,0.08503072032,95,0.1201026426
WT,11,25,110467,0.03892926221,95,0.1201026426
WT,11,26,110468,0.0849168024,95,0.1201026426
WT,11,27,110469,0.03922771062,95,0.1201026426
WT,11,28,110470,0.02065157648,95,0.1201026426
WT,11,29,110471,0.06956636925,95,0.1201026426
WT,11,30,110472,0.1195934929,95,0.1201026426
WT,11,31,110473,0.01756457854,95,0.1201026426
WT,11,32,110474,0.06136647782,95,0.1201026426
WT,11,33,110475,0.07632140679,95,0.1201026426
WT,11,34,110476,0.01598912867,95,0.1201026426
WT,11,35,110477,0.05355446619,95,0.1201026426
WT,11,36,110478,0.1250335919,95,0.1201026426
WT,11,37,110479,0.05987832554,95,0.1201026426
WT,11,38,110480,0.08536318299,95,0.1201026426
WT,11,39,110481,0.02985064522,95,0.1201026426
WT,11,40,110482,0.07334586701,95,0.1201026426
WT,11,41,110483,0.05834403137,95,0.1201026426
WT,11,42,110484,0.20507225,95,0.1201026426
WT,11,43,110485,0.1028145503,95,0.1201026426
WT,11,44,110486,0.06084692469,95,0.1201026426
WT,11,45,110487,0.02257708118,95,0.1201026426
WT,11,46,110488,0.06073994818,95,0.1201026426
WT,11,47,110489,0.1123409261,95,0.1201026426
WT,11,48,110490,0.05227335036,95,0.1201026426
WT,11,49,110491,0.09885891936,95,0.1201026426
