condition_key,w_inter,trial_idx,seed,a_hat_value
WT_APP,4.0,,,0.07741189329883608
WT_APP,4.0,,,0.028043327047540402
WT_APP,4.0,,,0.04663282428943113
WT_APP,4.0,,,0.027660218190033954
WT_APP,4.0,,,0.06227090357718605
WT_APP,4.0,,,0.07094819378813827
WT_APP,4.0,,,0.04285312846420629
WT_APP,4.0,,,0.08667943451435557
WT_APP,4.0,,,0.053531638246008366
WT_APP,4.0,,,0.057276906740895396
WT_APP,4.0,,,0.005178240242035126
WT_APP,4.0,,,0.04027231793059727
WT_APP,4.0,,,0.05633976202263355
WT_APP,4.0,,,0.033456188041979286
WT_APP,4.0,,,0.059008237936930906
WT_APP,4.0,,,0.06450670779205828
WT_APP,4.0,,,0.07605546603127257
WT_APP,4.0,,,0.012429478484850124
WT_APP,4.0,,,0.06336916066454644
WT_APP,4.0,,,0.05874263353877967
WT_APP,4.0,,,0.0971099087449441
WT_APP,4.0,,,0.06687968556691683
WT_APP,4.0,,,0.0809887048405152
WT_APP,4.0,,,0.024310834944642982
WT_APP,4.0,,,0.12138267615062578
WT_APP,4.0,,,0.005178240242035126
WT_APP,4.0,,,0.08311735881662137
WT_APP,4.0,,,0.03364567885697882
WT_APP,4.0,,,0.03350997628991975
WT_APP,4.0,,,0.030632807688807977
WT_APP,4.0,,,0.036524042754565694
WT_APP,4.0,,,0.04382397451634532
WT_APP,4.0,,,0.07854178885112802
WT_APP,4.0,,,0.01835166298089866
WT_APP,4.0,,,0.03364122731221341
WT_APP,4.0,,,0.012189675822832917
WT_APP,4.0,,,0.052472131034852466
WT_APP,4.0,,,0.07947667886653624
WT_APP,4.0,,,0.030646122874121915
WT_APP,4.0,,,0.025594986482990724
WT_APP,4.0,,,0.027839013843804036
WT_APP,4.0,,,0.08311735881662137
WT_APP,4.0,,,0.08809658154649012
WT_APP,4.0,,,0.012486496659164632
WT_APP,4.0,,,0.11630708002084554
WT_APP,4.0,,,0.07616472224991758
WT_APP,4.0,,,0.06614762421745879
WT_APP,4.0,,,0.06484838573803517
WT_APP,4.0,,,0.07255252948254466
WT_APP,4.0,,,0.08952962639407089
WT_APP,4.0,,,0.13171872760581416
WT_APP,4.0,,,0.034732776957414245
WT_APP,4.0,,,0.05378813902905806
WT_APP,4.0,,,0.06893100791435482
WT_APP,4.0,,,0.028656054866939656
WT_APP,4.0,,,0.03725252824232679
WT_APP,4.0,,,0.05951255811682884
WT_APP,4.0,,,0.08809658154649012
WT_APP,4.0,,,0.026718981681089087
WT_APP,4.0,,,0.042099129602953436
WT_APP,4.0,,,0.021265789504219233
WT_APP,4.0,,,0.04555585455717148
WT_APP,4.0,,,0.05281222208547689
WT_APP,4.0,,,0.05437550776292951
WT_APP,4.0,,,0.04354952300054989
WT_APP,4.0,,,0.04189215828158478
WT_APP,4.0,,,0.0023338762266517606
WT_APP,4.0,,,0.06993507951009141
WT_APP,4.0,,,0.060600661437687914
WT_APP,4.0,,,0.05811463410337892
WT_APP,4.0,,,0.04812724062547329
WT_APP,4.0,,,0.06093718660561135
WT_APP,4.0,,,0.013778537401899549
WT_APP,4.0,,,0.026718981681089087
WT_APP,4.0,,,0.04557983698882576
WT_APP,4.0,,,0.02844204860831536
WT_APP,4.0,,,0.005179996250568081
WT_APP,4.0,,,0.10921951189080752
