condition_key,offset_deg,trial_idx,seed,displacement_rad,pre_amp,post_amp
WT,130.0,39,1356488967,0.8035629402311923,0.48963847773151264,0.2593940627383303
WT,130.0,40,354826746,0.7217537000763397,0.5239337526590032,0.2656433219647552
WT,130.0,41,1627981024,0.7153067964127202,0.501811640283299,0.2564183748487949
WT,130.0,42,1504361614,0.6294226464499126,0.4988135103385483,0.25595449258448044
WT,130.0,43,761338718,0.7411016198611917,0.5040141888351903,0.2507092267322907
WT,130.0,44,145857092,0.7446852249468603,0.5186553700023712,0.24590140973579425
WT,130.0,46,957106589,0.7121680594039201,0.5210535204461739,0.2674464105407135
WT,130.0,45,2084558133,0.7015523733760567,0.5091069029268691,0.28722464521425245
WT,130.0,47,1917963002,0.807543282113258,0.5083881462943084,0.2444319530806611
WT,130.0,48,1455819991,0.7543227849488123,0.5085446034404363,0.27081753513766893
WT,130.0,49,1671565830,0.7170825724352348,0.5088999480608863,0.2646745076009227
WT,140.0,0,191664963,0.6169647128518667,0.5182962470159815,0.2625086685921617
WT,140.0,1,1662057957,0.6062383518523156,0.4750662335451242,0.25023227001986875
WT,140.0,2,1405681631,0.5928636754844239,0.5342575407741381,0.23987425860554384
WT,140.0,3,942484272,0.593319874716165,0.5109077881638422,0.24198970469597117
WT,140.0,4,929893137,0.7249404702204418,0.5236884830692613,0.24248742274258941
WT,140.0,5,1843824992,0.692850286790085,0.5454978325723651,0.222291762859624
WT,140.0,6,184566854,0.5223078688400298,0.5254586691083867,0.24383842947594891
WT,140.0,7,1497586438,0.7766201693503452,0.5101725206975773,0.24554691167639475
WT,140.0,8,432652533,0.6542113229984241,0.5232250169374014,0.23645718173377767
WT,140.0,9,202244314,0.7014712966395216,0.534581412194509,0.2319450184903881
WT,140.0,10,1130604997,0.7226410515938411,0.49203180310810085,0.2152169852407288
WT,140.0,11,2095133045,0.6994911561005677,0.5353909046444012,0.2214476069098226
WT,140.0,12,1580016183,0.7695121003919629,0.515774386730722,0.21935355360136605
WT,140.0,13,1634535062,0.6245266211499407,0.49581217603929856,0.24338458558636403
WT,140.0,14,1540770719,0.6635548436642713,0.5334047341698281,0.21685601337013133
WT,140.0,15,1688060240,0.7710784566128592,0.4964368779495777,0.21155003589394633
WT,140.0,16,1102145672,0.6806016356773594,0.5258279482649704,0.23516549655592076
WT,140.0,18,1803345590,0.8581795094756455,0.5263172604014847,0.21918137828728834
WT,140.0,17,275121930,0.6968891841528659,0.5085797755022634,0.24307972489863422
WT,140.0,19,967196436,0.578590080968604,0.5139816181562187,0.24177425191436558
WT,140.0,20,1074497555,0.5181321181720882,0.5389980287788505,0.2400913875955673
WT,140.0,21,796282693,0.7428047131371742,0.5112143402106102,0.20421521047706126
WT,140.0,23,1990212658,0.6214131572866095,0.5150167222113089,0.2076013562831869
WT,140.0,22,392022359,0.7014783765068535,0.5121976200361353,0.23773328787125178
WT,140.0,24,1678403330,0.6872236786143073,0.5151023695053871,0.22914282500156177
WT,140.0,25,1382689815,0.7496485802964292,0.5281876341581666,0.23617002417405428
WT,140.0,26,864178266,0.6037092210089288,0.4767868949118742,0.21982885332936442
WT,140.0,27,1766867109,0.7824574187736646,0.5023437638332254,0.2199985473279834
WT,140.0,28,1171300112,0.7404093290486604,0.5018553499377189,0.23767316051692755
WT,140.0,30,967354524,0.7710178309358633,0.5343081410443027,0.22327324540247043
WT,140.0,29,952224740,0.6870727637983425,0.5275582009378268,0.2257689537328377
WT,140.0,31,487991438,0.6708629525829455,0.5361818775874729,0.23087043167677018
WT,140.0,32,197860368,0.7940198396336942,0.5264817324814315,0.21514728045240591
WT,140.0,33,1190961760,0.7913916758100874,0.4963144185165779,0.20474217319007532
WT,140.0,34,1906728918,0.681720786608933,0.5056464305114061,0.22708054878853098
WT,140.0,35,137046513,0.6644631801848253,0.5299115967266979,0.25544915266479656
WT,140.0,36,1843166518,0.7679753123579802,0.473960524329574,0.20729922330171222
WT,140.0,38,594336917,0.6914735910230276,0.5149977331499704,0.2637228732630756
WT,140.0,37,1777324407,0.7992533675285163,0.5175392836876904,0.24894503699320789
WT,140.0,40,354826746,0.7154946706762484,0.5239337526590032,0.22619958199306534
WT,140.0,39,1356488967,0.8186344124271439,0.48963847773151264,0.21866395411181352
WT,140.0,41,1627981024,0.7022609559568918,0.501811640283299,0.21564261794588066
WT,140.0,42,1504361614,0.618141362679423,0.4988135103385483,0.21370777088275228
WT,140.0,43,761338718,0.7410128652148233,0.5040141888351903,0.2091293409445893
WT,140.0,44,145857092,0.7340442401999474,0.5186553700023712,0.20494249011801668
WT,140.0,45,2084558133,0.6851005918579767,0.5091069029268691,0.2463751056348456
WT,140.0,47,1917963002,0.7824067863239139,0.5083881462943084,0.2058097305154707
WT,140.0,46,957106589,0.6943660122818045,0.5210535204461739,0.22760610008859905
WT,140.0,48,1455819991,0.7381723746593685,0.5085446034404363,0.23083611725939615
WT,140.0,49,1671565830,0.7078358006452756,0.5088999480608863,0.2231351970683053
WT,150.0,0,191664963,0.564196351934227,0.5182962470159815,0.2250773482192624
WT,150.0,1,1662057957,0.5386837946534282,0.4750662335451242,0.2137889171347277
WT,150.0,2,1405681631,0.5404106796255688,0.5342575407741381,0.20044008997100865
WT,150.0,3,942484272,0.5287356682321791,0.5109077881638422,0.20513378224787068
WT,150.0,4,929893137,0.6636626194600916,0.5236884830692613,0.20502574983108643
WT,150.0,5,1843824992,0.6367302275314723,0.5454978325723651,0.1834614582647024
WT,150.0,7,1497586438,0.74513073488255,0.5101725206975773,0.20694323086919048
WT,150.0,6,184566854,0.433060298690219,0.5254586691083867,0.21174923719869243
WT,150.0,8,432652533,0.5906662224808312,0.5232250169374014,0.19716427523528912
WT,150.0,9,202244314,0.6309845781486745,0.534581412194509,0.19452890820012156
WT,150.0,10,1130604997,0.6625518424719901,0.49203180310810085,0.1775052427672839
WT,150.0,11,2095133045,0.6527119324116741,0.5353909046444012,0.18207557472838118
WT,150.0,12,1580016183,0.7181459070982013,0.515774386730722,0.1787296210828325
WT,150.0,13,1634535062,0.5683909473980857,0.49581217603929856,0.20928855891543685
WT,150.0,14,1540770719,0.6047861024806189,0.5334047341698281,0.17926571801030486
WT,150.0,15,1688060240,0.721069847694956,0.4964368779495777,0.17182526796709344
WT,150.0,16,1102145672,0.622356361800934,0.5258279482649704,0.19676818512181218
WT,150.0,17,275121930,0.6573863574208851,0.5085797755022634,0.2032754200487143
WT,150.0,18,1803345590,0.815308000307073,0.5263172604014847,0.17946588745302602
WT,150.0,19,967196436,0.49192239041871355,0.5139816181562187,0.2071557971823974
WT,150.0,20,1074497555,0.4335311768407566,0.5389980287788505,0.20603941630660372
WT,150.0,21,796282693,0.7061026613457768,0.5112143402106102,0.16347664619095367
WT,150.0,22,392022359,0.664631413425333,0.5121976200361353,0.19732259736233568
WT,150.0,23,1990212658,0.5630126526542583,0.5150167222113089,0.1665730013502836
WT,150.0,24,1678403330,0.6237292962748455,0.5151023695053871,0.19149922221847832
WT,150.0,25,1382689815,0.7091081181049828,0.5281876341581666,0.198230599955654
WT,150.0,26,864178266,0.5455983043784465,0.4767868949118742,0.1820943174670856
WT,150.0,28,1171300112,0.6857804664226688,0.5018553499377189,0.20001442056048896
WT,150.0,27,1766867109,0.7213781583808871,0.5023437638332254,0.18458628555733259
WT,150.0,29,952224740,0.6457347033036274,0.5275582009378268,0.18702994766469253
WT,150.0,30,967354524,0.7499554363298064,0.5343081410443027,0.18191348745686278
WT,150.0,31,487991438,0.6099390805191351,0.5361818775874729,0.19261686722406254
WT,150.0,32,197860368,0.7616678768665834,0.5264817324814315,0.17402697936922543
WT,150.0,33,1190961760,0.7468282124520513,0.4963144185165779,0.16506619423103963
WT,150.0,35,137046513,0.6038947261287224,0.5299115967266979,0.22089384010130494
WT,150.0,34,1906728918,0.6088113297682431,0.5056464305114061,0.19183758278644733
WT,150.0,36,1843166518,0.7200209080315911,0.473960524329574,0.16809842405861913
WT,150.0,38,594336917,0.6306332305516813,0.5149977331499704,0.22920421769597868
WT,150.0,39,1356488967,0.7978240285338369,0.48963847773151264,0.17796952833841254
WT,150.0,37,1777324407,0.7618436986333657,0.5175392836876904,0.20978981773300587
WT,150.0,40,354826746,0.6710566362403827,0.5239337526590032,0.18783864485662152
WT,150.0,42,1504361614,0.5768929634943847,0.4988135103385483,0.1723437359483462
WT,150.0,41,1627981024,0.6461156540339479,0.501811640283299,0.17720109497471748
WT,150.0,43,761338718,0.6844085365148387,0.5040141888351903,0.17054395662590274
WT,150.0,45,2084558133,0.6255938689666913,0.5091069029268691,0.20768178535259804
WT,150.0,44,145857092,0.6860580818602364,0.5186553700023712,0.16567192096400504
WT,150.0,46,957106589,0.6270982413590196,0.5210535204461739,0.18970626888236794
WT,150.0,48,1455819991,0.6884950243033461,0.5085446034404363,0.19253231630100395
WT,150.0,49,1671565830,0.6650534104542176,0.5088999480608863,0.18264141353844995
WT,150.0,47,1917963002,0.7139307287823553,0.5083881462943084,0.16871658659158137
WT,160.0,0,191664963,0.46204344009138687,0.5182962470159815,0.19256045767270494
WT,160.0,2,1405681631,0.4316978031639267,0.5342575407741381,0.1654005769683901
WT,160.0,1,1662057957,0.415314909734251,0.4750662335451242,0.18301811477342822
WT,160.0,3,942484272,0.4055813700254016,0.5109077881638422,0.17488870122664504
WT,160.0,5,1843824992,0.523631096200265,0.5454978325723651,0.14732260042575124
WT,160.0,4,929893137,0.5437743514100517,0.5236884830692613,0.17295876607182306
WT,160.0,6,184566854,0.29519937780316496,0.5254586691083867,0.18485590098059695
WT,160.0,8,432652533,0.4600020876819344,0.5232250169374014,0.16402989847067806
WT,160.0,7,1497586438,0.654795911223498,0.5101725206975773,0.1729559532877685
WT,160.0,9,202244314,0.5075930576832941,0.534581412194509,0.16042307888603488
WT,160.0,10,1130604997,0.537725091299285,0.49203180310810085,0.14419831199223934
WT,160.0,11,2095133045,0.5338225188011876,0.5353909046444012,0.14678826924447913
WT,160.0,12,1580016183,0.5937757437509368,0.515774386730722,0.1429953828880915
WT,160.0,13,1634535062,0.4566120598506149,0.49581217603929856,0.180022913384553
WT,160.0,14,1540770719,0.4634051235755794,0.5334047341698281,0.14734195121441493
WT,160.0,15,1688060240,0.5873076035695393,0.4964368779495777,0.13757271271921803
WT,160.0,17,275121930,0.5580926218992786,0.5085797755022634,0.16705119669219934
WT,160.0,16,1102145672,0.5030325706731902,0.5258279482649704,0.16344551874919364
WT,160.0,18,1803345590,0.6973995050750341,0.5263172604014847,0.14424305367077084
WT,160.0,19,967196436,0.35863088077162963,0.5139816181562187,0.1761864960186525
WT,160.0,20,1074497555,0.288794886486313,0.5389980287788505,0.1785676962226073
WT,160.0,21,796282693,0.57165437091497,0.5112143402106102,0.125536633473703
WT,160.0,22,392022359,0.5585507004987527,0.5121976200361353,0.16206360746828852
WT,160.0,23,1990212658,0.42132829183109655,0.5150167222113089,0.12974324696386383
WT,160.0,24,1678403330,0.4843709078371896,0.5151023695053871,0.1598708549817073
WT,160.0,25,1382689815,0.6083803095636431,0.5281876341581666,0.1635470246212269
WT,160.0,27,1766867109,0.5848057524815604,0.5023437638332254,0.1549981521830398
WT,160.0,26,864178266,0.4201837629956935,0.4767868949118742,0.14864286241147986
WT,160.0,28,1171300112,0.574747940907586,0.5018553499377189,0.1658813789294875
WT,160.0,29,952224740,0.5350467112767148,0.5275582009378268,0.15247984752526744
WT,160.0,30,967354524,0.6590609988142404,0.5343081410443027,0.1443410313470495
WT,160.0,31,487991438,0.49848367907810376,0.5361818775874729,0.15724703668642553
WT,160.0,32,197860368,0.6421303614389462,0.5264817324814315,0.13758780713875776
WT,160.0,33,1190961760,0.6045814033293535,0.4963144185165779,0.13012890023628657
WT,160.0,34,1906728918,0.46418372915083683,0.5056464305114061,0.1621631373528594
WT,160.0,37,1777324407,0.665353048018603,0.5175392836876904,0.17368782640376834
WT,160.0,35,137046513,0.49364442598864455,0.5299115967266979,0.19119455174500782
WT,160.0,38,594336917,0.5194600033509738,0.5149977331499704,0.19922326767675635
WT,160.0,36,1843166518,0.5943200047092629,0.473960524329574,0.13220140707730701
WT,160.0,39,1356488967,0.7022864992158158,0.48963847773151264,0.14161430502337471
WT,160.0,40,354826746,0.5582575408586532,0.5239337526590032,0.15394229399976053
WT,160.0,41,1627981024,0.5220448442385113,0.501811640283299,0.14185026119858182
WT,160.0,42,1504361614,0.4575505208783577,0.4988135103385483,0.13506870460086998
WT,160.0,43,761338718,0.5482853640783216,0.5040141888351903,0.13636210916262342
WT,160.0,44,145857092,0.5563583007327346,0.5186553700023712,0.132003808963157
WT,160.0,47,1917963002,0.5844474098387402,0.5083881462943084,0.13531280611620852
WT,160.0,46,957106589,0.49415097800618435,0.5210535204461739,0.1565183088303881
WT,160.0,48,1455819991,0.577716164120941,0.5085446034404363,0.158390905127636
WT,160.0,45,2084558133,0.4973861080863067,0.5091069029268691,0.17468286463221092
WT,160.0,49,1671565830,0.5532993673369271,0.5088999480608863,0.14606107743287555
WT,170.0,0,191664963,0.2915590138923063,0.5182962470159815,0.16953209570938266
WT,170.0,1,1662057957,0.21905712783543008,0.4750662335451242,0.16147962993922468
WT,170.0,2,1405681631,0.235814359040587,0.5342575407741381,0.14013549463940492
WT,170.0,3,942484272,0.2101396200885599,0.5109077881638422,0.15498719720506954
WT,170.0,4,929893137,0.3513168135614664,0.5236884830692613,0.15054987607969492
WT,170.0,6,184566854,0.1066800189722592,0.5254586691083867,0.1654731287135392
WT,170.0,5,1843824992,0.3073645172067141,0.5454978325723651,0.11876384342349312
WT,170.0,7,1497586438,0.4813269267914193,0.5101725206975773,0.14720291567285876
WT,170.0,8,432652533,0.23730909186922666,0.5232250169374014,0.14133088545357314
WT,170.0,9,202244314,0.29949732045616884,0.534581412194509,0.13327211574815734
WT,170.0,10,1130604997,0.3019462298883293,0.49203180310810085,0.12109831808646553
WT,170.0,11,2095133045,0.2981287298650286,0.5353909046444012,0.12258506972450803
WT,170.0,12,1580016183,0.3588136099218655,0.515774386730722,0.11748040366011535
WT,170.0,13,1634535062,0.2776324599738471,0.49581217603929856,0.15905121997740704
WT,170.0,14,1540770719,0.21726604185221454,0.5334047341698281,0.12535238777401495
WT,170.0,17,275121930,0.35721972842026384,0.5085797755022634,0.1403488702315206
WT,170.0,15,1688060240,0.3248685885521634,0.4964368779495777,0.11554897664922914
WT,170.0,16,1102145672,0.3104061847687003,0.5258279482649704,0.13678090390893446
WT,170.0,18,1803345590,0.46266442223597926,0.5263172604014847,0.11876285344655162
WT,170.0,19,967196436,0.15971255036069198,0.5139816181562187,0.15313063705099939
WT,170.0,20,1074497555,0.0842490533548057,0.5389980287788505,0.16086286434907124
WT,170.0,21,796282693,0.27345303594380566,0.5112143402106102,0.09816969691330107
WT,170.0,22,392022359,0.3541807903454237,0.5121976200361353,0.1351466558984317
WT,170.0,23,1990212658,0.1376486565263324,0.5150167222113089,0.10253627502326039
WT,170.0,24,1678403330,0.26471069808119774,0.5151023695053871,0.1368613357922253
WT,170.0,26,864178266,0.1909564283918428,0.4767868949118742,0.12663606971977043
WT,170.0,28,1171300112,0.38523490856291387,0.5018553499377189,0.1388021849403109
WT,170.0,25,1382689815,0.42641177324612123,0.5281876341581666,0.13542991911372831
WT,170.0,27,1766867109,0.35060650305672203,0.5023437638332254,0.13659182025621136
WT,170.0,29,952224740,0.32062311227267637,0.5275582009378268,0.12635804954735194
WT,170.0,30,967354524,0.4498677569943066,0.5343081410443027,0.11551978612211225
WT,170.0,31,487991438,0.29083985378389166,0.5361818775874729,0.13287467164950073
WT,170.0,32,197860368,0.380459036707514,0.5264817324814315,0.1121487242985458
WT,170.0,33,1190961760,0.3233785386340764,0.4963144185165779,0.10510301119824358
WT,170.0,34,1906728918,0.24003659904697727,0.5056464305114061,0.14195818327455256
WT,170.0,35,137046513,0.32479127395540264,0.5299115967266979,0.1692281536589322
WT,170.0,37,1777324407,0.48798044558545906,0.5175392836876904,0.14386585441405284
WT,170.0,36,1843166518,0.33600419836451767,0.473960524329574,0.10590100913851284
WT,170.0,38,594336917,0.360147446910855,0.5149977331499704,0.17374564085069866
WT,170.0,39,1356488967,0.4918156596116501,0.48963847773151264,0.11277578136073775
WT,170.0,40,354826746,0.3343615880902626,0.5239337526590032,0.13084345124850053
WT,170.0,41,1627981024,0.2792874247151582,0.501811640283299,0.11592690515581447
WT,170.0,42,1504361614,0.20051419622749744,0.4988135103385483,0.1075448987315503
WT,170.0,43,761338718,0.28872874653119895,0.5040141888351903,0.11299511106230072
WT,170.0,44,145857092,0.2981106461848122,0.5186553700023712,0.10728747294021043
WT,170.0,45,2084558133,0.2841231548521108,0.5091069029268691,0.1526492844119802
WT,170.0,48,1455819991,0.36936294586649243,0.5085446034404363,0.13227617754881726
WT,170.0,47,1917963002,0.336456017751801,0.5083881462943084,0.11061924781977692
WT,170.0,46,957106589,0.28303358156868397,0.5210535204461739,0.1301933082346905
WT,170.0,49,1671565830,0.31835147575723033,0.5088999480608863,0.11958020818910704
WT,180.0,0,191664963,0.06235605835684144,0.5182962470159815,0.1588731369788081
WT,180.0,1,1662057957,-0.027904759490356312,0.4750662335451242,0.1556542573039385
WT,180.0,2,1405681631,-0.03958962140296274,0.5342575407741381,0.1312499527020683
WT,180.0,3,942484272,-0.041432555645109836,0.5109077881638422,0.1477802865701523
WT,180.0,4,929893137,0.09885819081715574,0.5236884830692613,0.14157506376993614
WT,180.0,5,1843824992,-0.034786023557511925,0.5454978325723651,0.10542643442399
WT,180.0,6,184566854,-0.12049393561837407,0.5254586691083867,0.15854510028080082
WT,180.0,7,1497586438,0.22642939109049331,0.5101725206975773,0.13446577544938018
WT,180.0,8,432652533,-0.06185748867503005,0.5232250169374014,0.1338042893374201
WT,180.0,9,202244314,-0.006863789723640323,0.534581412194509,0.12088237228524185
WT,180.0,10,1130604997,-0.025414581972609263,0.49203180310810085,0.11211081497706746
WT,180.0,11,2095133045,-0.0376146678594691,0.5353909046444012,0.11751835301238028
WT,180.0,12,1580016183,0.02009441441113724,0.515774386730722,0.10895080769018245
WT,180.0,13,1634535062,0.04132624683984343,0.49581217603929856,0.15283181680856003
WT,180.0,14,1540770719,-0.11239323128593481,0.5334047341698281,0.12148341804899038
WT,180.0,15,1688060240,-0.03780179390675187,0.4964368779495777,0.11259198306263014
WT,180.0,17,275121930,0.06320499411068381,0.5085797755022634,0.12786346510333477
WT,180.0,16,1102145672,0.024590036666801485,0.5258279482649704,0.1244695308435472
WT,180.0,18,1803345590,0.11516013946648584,0.5263172604014847,0.11136832539210607
WT,180.0,20,1074497555,-0.15972414772787857,0.5389980287788505,0.1553523965309251
WT,180.0,21,796282693,-0.1752503867153976,0.5112143402106102,0.09461922011222705
WT,180.0,19,967196436,-0.09901559114180714,0.5139816181562187,0.14337044667964702
WT,180.0,22,392022359,0.04980033258697647,0.5121976200361353,0.12242308086173505
WT,180.0,23,1990212658,-0.2839624014043207,0.5150167222113089,0.09626579520427604
WT,180.0,24,1678403330,-0.023272970059438958,0.5151023695053871,0.12747282579497346
WT,180.0,25,1382689815,0.14052356572042912,0.5281876341581666,0.12169456329302394
WT,180.0,27,1766867109,0.06063134953580329,0.5023437638332254,0.1340739836997811
WT,180.0,26,864178266,-0.11469632979821176,0.4767868949118742,0.1238286914700127
WT,180.0,28,1171300112,0.11470987364944163,0.5018553499377189,0.12460521387057005
WT,180.0,30,967354524,0.11131400416331116,0.5343081410443027,0.10254325195189927
WT,180.0,31,487991438,0.009380968093090747,0.5361818775874729,0.12620174186736402
WT,180.0,29,952224740,0.006176617380909022,0.5275582009378268,0.11560372648142456
WT,180.0,32,197860368,-0.001876765285358406,0.5264817324814315,0.10387213975406076
WT,180.0,33,1190961760,-0.07997101434477694,0.4963144185165779,0.10016871983468867
WT,180.0,34,1906728918,-0.03828254791297825,0.5056464305114061,0.13701780855285473
WT,180.0,35,137046513,0.10341112230345662,0.5299115967266979,0.15799728051355552
WT,180.0,36,1843166518,-0.05934555355682969,0.473960524329574,0.09621259043141077
WT,180.0,37,1777324407,0.21431582406307692,0.5175392836876904,0.12554747962538199
WT,180.0,38,594336917,0.1428029936680475,0.5149977331499704,0.15910344692008788
WT,180.0,39,1356488967,0.14172438007982313,0.48963847773151264,0.09785396129830223
WT,180.0,40,354826746,0.021148785814332882,0.5239337526590032,0.12464802481550077
WT,180.0,41,1627981024,-0.07376275234075491,0.501811640283299,0.10622909386256214
WT,180.0,42,1504361614,-0.17767913609718722,0.4988135103385483,0.10072179304557753
WT,180.0,43,761338718,-0.07269475833220707,0.5040141888351903,0.10857665956774433
WT,180.0,44,145857092,-0.08034101967483842,0.5186553700023712,0.10091199937948699
WT,180.0,45,2084558133,0.013959821114883475,0.5091069029268691,0.14535123788242119
WT,180.0,46,957106589,-0.016291380182739346,0.5210535204461739,0.11699536850421065
WT,180.0,47,1917963002,-0.030125192380205057,0.5083881462943084,0.10199857921627813
WT,180.0,48,1455819991,0.06275369683163357,0.5085446034404363,0.12097903357227062
WT,180.0,49,1671565830,-0.029940646132878612,0.5088999480608863,0.10981967759900656
WT_APP,0.0,1,1662057957,0.012020429431678359,0.3657070394049013,0.49848436730597667
WT_APP,0.0,0,191664963,0.0041326778056740565,0.4105512913103752,0.5059912024212684
WT_APP,0.0,2,1405681631,-0.0019959993093463524,0.41445833578950914,0.50295744896072
WT_APP,0.0,3,942484272,-0.022061342784081006,0.41563008329174383,0.48798965034930086
WT_APP,0.0,4,929893137,0.04922137129237436,0.4223558347791204,0.5006763523671705
WT_APP,0.0,5,1843824992,-0.030714378582147983,0.4368187642011794,0.4970287232975663
WT_APP,0.0,6,184566854,-0.08194397341172932,0.41043032739878976,0.4828500911640603
WT_APP,0.0,7,1497586438,0.060639277766130206,0.39871156581984707,0.4657252860591238
WT_APP,0.0,8,432652533,-0.0038623526293348753,0.40983216099661307,0.5074711419796979
WT_APP,0.0,9,202244314,0.0025155657963833455,0.4294984680981168,0.47842205917122216
WT_APP,0.0,10,1130604997,-0.007017161321691834,0.3849117938584736,0.4692562884459025
WT_APP,0.0,11,2095133045,-0.01935027804852041,0.4308646716979596,0.4920561955382588
WT_APP,0.0,12,1580016183,0.022561817220106306,0.41121583850571175,0.46681750254919924
WT_APP,0.0,13,1634535062,0.0028219238971360916,0.3909750319680082,0.49332315778609137
WT_APP,0.0,15,1688060240,0.006898845283140442,0.39927792610598656,0.484800230359826
WT_APP,0.0,14,1540770719,-0.05361520083950477,0.4117290688055029,0.4982283813860353
WT_APP,0.0,16,1102145672,-0.019355367838421955,0.41550055939953895,0.4986678935712298
WT_APP,0.0,17,275121930,0.004729221993779564,0.40449285856627953,0.4927149170997867
WT_APP,0.0,18,1803345590,0.030358129325560146,0.40500782796958784,0.4763107382670709
WT_APP,0.0,19,967196436,-0.0037775102987565035,0.40565054068931594,0.4982549485010996
WT_APP,0.0,21,796282693,-0.04503166189951324,0.4176096601463365,0.4882127415447195
WT_APP,0.0,20,1074497555,-0.026672914023276206,0.41846414290662315,0.4876097980956455
WT_APP,0.0,22,392022359,0.006224954417381134,0.3935995856613049,0.49899093972933245
WT_APP,0.0,23,1990212658,-0.07307907451715501,0.40790189549939077,0.483892676368684
WT_APP,0.0,24,1678403330,-0.018891577395877768,0.4110379431892034,0.49468242339243873
WT_APP,0.0,25,1382689815,0.04039751728244889,0.4280721442922348,0.48933184687176856
WT_APP,0.0,26,864178266,0.00013576926442171455,0.364302106888638,0.49217488923397634
WT_APP,0.0,28,1171300112,0.04465187468944176,0.38594890085829336,0.46367035419023206
WT_APP,0.0,27,1766867109,0.05018272895343534,0.411892114809793,0.4790567149620262
WT_APP,0.0,30,967354524,0.03788532718755189,0.42143827027108255,0.4766375132876426
WT_APP,0.0,29,952224740,-0.0415785643053721,0.4170329322650268,0.4985868212523399
WT_APP,0.0,31,487991438,-0.01624565601129957,0.42775316838883454,0.48997348028494614
WT_APP,0.0,32,197860368,0.024423363596587144,0.4180900822822713,0.48965957789958436
WT_APP,0.0,33,1190961760,-0.01796603141709241,0.39231373978497686,0.47529490428415727
WT_APP,0.0,34,1906728918,-0.009615140981710457,0.3952771576805039,0.47652018620293607
WT_APP,0.0,35,137046513,0.031613002707697735,0.40851123633475483,0.48376829685800055
WT_APP,0.0,36,1843166518,-0.023315087203990448,0.37298498119815365,0.47421007671712145
WT_APP,0.0,37,1777324407,0.035000292590351645,0.4050475384097589,0.4939061626559506
WT_APP,0.0,38,594336917,0.011338572745434483,0.3936170608545809,0.49429991191116673
WT_APP,0.0,39,1356488967,-0.0068552776506209945,0.37938178556430235,0.4697920335042378
WT_APP,0.0,40,354826746,-0.004763679897931805,0.4111752633162826,0.49227326462046866
WT_APP,0.0,41,1627981024,-0.010102959516632648,0.38428594774979646,0.46003029460484884
WT_APP,0.0,42,1504361614,-0.0501072577000623,0.39054856544736866,0.49713616508469477
WT_APP,0.0,43,761338718,-0.018357088954314982,0.41254719184552946,0.48549436151051645
WT_APP,0.0,44,145857092,-0.03727160712831168,0.41558176293842447,0.4505468129514921
WT_APP,0.0,45,2084558133,-0.017774846566375846,0.38849508749935086,0.507896263041022
WT_APP,0.0,46,957106589,-0.01582584437127954,0.41621093287804345,0.47511423135587394
WT_APP,0.0,47,1917963002,0.022139927343396426,0.3994392147344075,0.4726571219722377
WT_APP,0.0,48,1455819991,0.0674681322335915,0.39528705795036306,0.465714963152194
WT_APP,0.0,49,1671565830,-0.024500370032550123,0.4021658117189557,0.46627807343817224
WT_APP,10.0,0,191664963,0.06843139652139563,0.4105512913103752,0.5040400598624754
WT_APP,10.0,1,1662057957,0.07462501354122031,0.3657070394049013,0.49772314359454345
WT_APP,10.0,2,1405681631,0.06307269288855677,0.41445833578950914,0.5018558183309806
WT_APP,10.0,3,942484272,0.04132620080982141,0.41563008329174383,0.48665615367720677
WT_APP,10.0,4,929893137,0.11276363535864542,0.4223558347791204,0.5002639505373702
WT_APP,10.0,5,1843824992,0.03450967845231556,0.4368187642011794,0.4977192601527108
WT_APP,10.0,6,184566854,-0.01595726819087906,0.41043032739878976,0.47947412546540696
WT_APP,10.0,8,432652533,0.06027851324700961,0.40983216099661307,0.5067334664998923
WT_APP,10.0,7,1497586438,0.12834560498365288,0.39871156581984707,0.4643913540195498
WT_APP,10.0,9,202244314,0.06998356954064233,0.4294984680981168,0.4776858153376506
WT_APP,10.0,10,1130604997,0.05940707706510784,0.3849117938584736,0.4687598882715799
WT_APP,10.0,11,2095133045,0.046068869351601816,0.4308646716979596,0.4881453422962231
WT_APP,10.0,12,1580016183,0.08997757380795246,0.41121583850571175,0.4657832106727723
WT_APP,10.0,13,1634535062,0.06594525050498623,0.3909750319680082,0.49232856620240184
WT_APP,10.0,14,1540770719,0.010299219716638941,0.4117290688055029,0.4948939873853345
WT_APP,10.0,16,1102145672,0.04483999326913546,0.41550055939953895,0.4967398585008858
WT_APP,10.0,15,1688060240,0.07326092118236405,0.39927792610598656,0.4834985158209635
WT_APP,10.0,17,275121930,0.06887195460690654,0.40449285856627953,0.4916939432287276
WT_APP,10.0,18,1803345590,0.09718987832112136,0.40500782796958784,0.4758223898247932
WT_APP,10.0,19,967196436,0.062353262565066014,0.40565054068931594,0.49542643282388266
WT_APP,10.0,20,1074497555,0.03685012638414742,0.41846414290662315,0.48613487514038517
WT_APP,10.0,21,796282693,0.023302342885892724,0.4176096601463365,0.4891412381902316
WT_APP,10.0,22,392022359,0.06992163376750327,0.3935995856613049,0.49780900924748017
WT_APP,10.0,23,1990212658,-0.007033822497432229,0.40790189549939077,0.47989381081649685
WT_APP,10.0,24,1678403330,0.04812047777260675,0.4110379431892034,0.4931706621238081
WT_APP,10.0,25,1382689815,0.10577367806967874,0.4280721442922348,0.4900143336428627
WT_APP,10.0,26,864178266,0.06160507180970498,0.364302106888638,0.48640159252196746
