condition,amplitude,distractor_factor,offset_deg,trial_idx,seed,cue_freq_median_hz,cue_power_median,dist_freq_median_hz,dist_power_median,plv_median_delay2
WT_APP,25.0,0.75,70.0,24,1492822048,5.57637152666906,19.289389737239873,5.93385297086602,9.733520386980677,0.6412763258862471
WT_APP,25.0,0.75,70.0,25,199233221,5.338423673151271,22.880460577479422,5.201247445275987,9.298871030007316,0.7919409522435719
WT_APP,25.0,0.75,70.0,26,1395966768,5.408553547054087,22.3518323023659,5.321772940570111,12.575550381041202,0.8124326386405276
WT_APP,25.0,0.75,70.0,27,786556690,5.505455696107246,22.07968271785696,5.406617418061185,9.198498838690142,0.8186849285079583
WT_APP,25.0,0.75,70.0,28,649984770,5.227530043910578,22.185438317980125,5.274048401163236,13.630509814990516,0.9616320496169323
WT_APP,25.0,0.75,70.0,29,337723248,5.54702894493671,22.803833726801066,5.428807745888816,8.881206351194969,0.7307353158344325
WT_APP,25.0,0.75,70.0,30,1094264184,5.429308453217516,23.200998147778282,5.404981803964351,12.753838981485726,0.9463784918642746
WT_APP,25.0,0.75,70.0,31,2089154132,5.729801060122155,20.138593588706822,5.549105892786551,12.921789707765186,0.7103536712474599
WT_APP,25.0,0.75,70.0,32,1584690825,5.759574968565634,20.25704279620381,5.278621366906017,10.762609168154716,0.7747896409858641
WT_APP,25.0,0.75,70.0,33,795962858,5.415823605407589,22.24909824547078,5.452001092637992,10.330464943585438,0.7633718894262844
WT_APP,25.0,0.75,70.0,34,827737825,5.516253713787788,22.228478547747336,5.635788775550782,9.980865146669242,0.7126012692037942
WT_APP,25.0,0.75,70.0,35,234713593,5.572583513281318,21.872644724978922,5.3141747488625395,12.533163718567048,0.8398407864383839
WT_APP,25.0,0.75,70.0,36,885327366,5.40015383412153,18.843197940257685,5.382433930132949,8.065937700924223,0.8096974974739626
WT_APP,25.0,0.75,70.0,37,928832081,5.310253114108307,21.368072474183382,5.210815779120761,10.24314441522361,0.8406523563207137
WT_APP,25.0,0.75,70.0,38,1947615286,5.464402635368094,20.335507043807347,5.4088724562703545,10.809328394919513,0.8023807607628337
WT_APP,25.0,0.75,70.0,39,20360091,5.541809290688324,26.314518190063154,5.48393785365837,12.153361204352423,0.8148846937089429
WT_APP,25.0,0.75,70.0,40,1806363173,5.693333806620492,18.2511849099065,5.592687068719213,6.858186635488004,0.7138425342339929
WT_APP,25.0,0.75,70.0,41,1312343691,5.671051072483023,17.971576425666843,5.624263819859066,7.460912750369057,0.8412044439697484
WT_APP,25.0,0.75,70.0,42,1762120781,5.281378729960693,17.59567588639315,5.1048525584083535,10.375590255330728,0.818634104966295
WT_APP,25.0,0.75,70.0,43,1700607009,5.1666227014737585,24.167666398986103,5.16630940575869,13.780070700406043,0.9259224861706213
WT_APP,25.0,0.75,70.0,44,1634649145,5.679317398873014,18.40322544714834,5.468962027373126,12.022327984075265,0.7536204903733572
WT_APP,25.0,0.75,70.0,45,1036024353,5.519015172005974,22.098150791269827,5.48204157721013,9.977662213443995,0.8245536110647722
WT_APP,25.0,0.75,70.0,46,261494503,5.421821011940813,24.232551109324685,5.280780307250419,11.282720132491463,0.9160109025458429
WT_APP,25.0,0.75,70.0,47,2001682155,5.3963099558271574,19.915734229114904,5.411185766049105,12.047439830926612,0.7495275979154219
WT_APP,25.0,0.75,70.0,48,1311960750,5.626372703560525,22.054456103939675,5.46349130839961,11.374833159617948,0.7977179980115449
WT_APP,25.0,0.75,70.0,49,295114914,5.677136243376287,21.37029103043613,5.503436881986892,8.827716588257024,0.7167621065417089
WT_APP,25.0,0.75,90.0,0,1168784116,5.75952513519974,16.80105011945761,5.458559899554279,5.7955605675999005,0.6262565981269095
WT_APP,25.0,0.75,90.0,1,921289450,5.582898356530968,16.03934752568185,5.914350186624012,4.4257640420047215,0.41423601422780487
WT_APP,25.0,0.75,90.0,2,1293255992,5.451285293939839,20.531978200887632,5.233829159807884,7.750445649702,0.7502022397571879
