condition_key,w_inter,trial_idx,seed,a_hat_value
WT,3.0,66,1944623248,0.021884766430692405
WT,3.0,66,1944623248,0.05158125198000152
WT,3.0,66,1944623248,0.01991853286987691
WT,3.0,66,1944623248,0.04149695549426425
WT,3.0,66,1944623248,0.017524353035042097
WT,3.0,66,1944623248,0.028935819856849038
WT,3.0,66,1944623248,0.029791140229481382
WT,3.0,66,1944623248,0.008383005812349048
WT,3.0,66,1944623248,0.016226322420245166
WT,3.0,66,1944623248,0.00874051361642957
WT,3.0,66,1944623248,0.04346408208565958
WT,3.0,66,1944623248,0.033335121822643254
WT,3.0,66,1944623248,0.020641550620435954
WT,3.0,66,1944623248,0.019169818477299233
WT,3.0,66,1944623248,0.03418875376921631
WT,3.0,66,1944623248,0.009488025908528076
WT,3.0,66,1944623248,0.07622937994357652
WT,3.0,66,1944623248,0.023930167342942572
WT,3.0,66,1944623248,0.024607846824440165
WT,3.0,66,1944623248,0.01769731909062696
WT,3.0,66,1944623248,0.024000898940688815
WT,3.0,66,1944623248,0.024611937615226096
WT,3.0,67,795556160,0.044527130406797115
WT,3.0,67,795556160,0.04454042595949353
WT,3.0,67,795556160,0.036981764252475756
WT,3.0,67,795556160,0.03671711007577281
WT,3.0,67,795556160,0.05324911974809386
WT,3.0,67,795556160,0.017939316917496725
WT,3.0,67,795556160,0.021789021389373928
WT,3.0,67,795556160,0.042384486131923894
WT,3.0,67,795556160,0.007007112354417336
WT,3.0,67,795556160,0.022631211917125135
WT,3.0,67,795556160,0.04254020201860576
WT,3.0,67,795556160,0.05065390084722456
WT,3.0,67,795556160,0.03558990781018442
WT,3.0,67,795556160,0.006261979964620794
WT,3.0,67,795556160,0.0478645195943401
WT,3.0,67,795556160,0.011724386097467076
WT,3.0,67,795556160,0.008930861688179146
WT,3.0,67,795556160,0.015289297292029038
WT,3.0,67,795556160,0.03931268970840855
WT,3.0,67,795556160,0.013871079108378393
WT,3.0,67,795556160,0.0451599821100419
WT,3.0,67,795556160,0.033549148491239675
WT,3.0,67,795556160,0.03201831844627288
WT,3.0,67,795556160,0.052509092402591266
WT,3.0,67,795556160,0.05077407791572882
WT,3.0,67,795556160,0.044527130406797115
WT,3.0,68,163945743,0.04922378224326705
WT,3.0,68,163945743,0.0397621389722925
WT,3.0,68,163945743,0.037192078409744096
WT,3.0,68,163945743,0.014552341229999656
WT,3.0,68,163945743,0.010942304684531052
WT,3.0,68,163945743,0.0330906199749172
WT,3.0,68,163945743,0.0666770997631808
WT,3.0,68,163945743,0.01692996181095092
WT,3.0,68,163945743,0.030409226157358346
WT,3.0,68,163945743,0.00452405774522631
WT,3.0,68,163945743,0.04565601876702708
WT,3.0,68,163945743,0.017492007515696243
WT,3.0,68,163945743,0.016119842175127772
WT,3.0,68,163945743,0.011675237324433792
WT,3.0,68,163945743,0.057441873984944485
WT,3.0,68,163945743,0.009346541203273525
WT,3.0,68,163945743,0.01276694557075278
WT,3.0,68,163945743,0.04605486526067674
WT,3.0,68,163945743,0.04052942162098936
WT,3.0,68,163945743,0.014007233280885845
WT,3.0,68,163945743,0.05999464561100204
WT,3.0,68,163945743,0.02982970270219996
WT,3.0,68,163945743,0.06106385157196318
WT,3.0,68,163945743,0.031095728090083846
WT,3.0,68,163945743,0.036487275033970604
WT,3.0,68,163945743,0.04922378224326705
WT,3.0,69,1008363426,0.021771422307028852
WT,3.0,69,1008363426,0.020252829533816047
WT,3.0,69,1008363426,0.02323070682469651
WT,3.0,69,1008363426,0.024688949910739718
WT,3.0,69,1008363426,0.013778050855737554
WT,3.0,69,1008363426,0.03165918784730593
WT,3.0,69,1008363426,0.03463828904323717
WT,3.0,69,1008363426,0.01484761935301471
WT,3.0,69,1008363426,0.027129512135294232
WT,3.0,69,1008363426,0.03846971607613713
WT,3.0,69,1008363426,0.02172828589965944
WT,3.0,69,1008363426,0.014550015215726885
WT,3.0,69,1008363426,0.05848437881179465
WT,3.0,69,1008363426,0.040911385472923494
WT,3.0,69,1008363426,0.023389717464375633
WT,3.0,69,1008363426,0.020592190285549795
WT,3.0,69,1008363426,0.023106441830596274
WT,3.0,69,1008363426,0.06367552055104082
WT,3.0,69,1008363426,0.01815455058840831
WT,3.0,69,1008363426,0.003909560938754425
WT,3.0,69,1008363426,0.03337009524064704
WT,3.0,69,1008363426,0.04705247254537974
WT,3.0,69,1008363426,0.02240874141469738
WT,3.0,69,1008363426,0.024374745667452336
WT,3.0,69,1008363426,0.03761874020530517
WT,3.0,69,1008363426,0.021771422307028852
WT,3.0,70,1708709735,0.03980557304642266
WT,3.0,70,1708709735,0.02199623211672482
WT,3.0,70,1708709735,0.01689171940464551
WT,3.0,70,1708709735,0.03539187427122021
WT,3.0,70,1708709735,0.005468893469750876
WT,3.0,70,1708709735,0.017516279962640643
WT,3.0,70,1708709735,0.04268811484729119
WT,3.0,70,1708709735,0.033009860157578494
WT,3.0,70,1708709735,0.05383996849392603
WT,3.0,70,1708709735,0.012669316011540605
WT,3.0,70,1708709735,0.029298425972939964
WT,3.0,70,1708709735,0.015667770239710322
WT,3.0,70,1708709735,0.05549854796373032
WT,3.0,70,1708709735,0.03037679558745848
WT,3.0,70,1708709735,0.035781409257104727
WT,3.0,70,1708709735,0.019990547212017495
WT,3.0,70,1708709735,0.021267734175398983
WT,3.0,70,1708709735,0.04856588305525999
WT,3.0,70,1708709735,0.026760276952527307
WT,3.0,70,1708709735,0.04016281935624895
WT,3.0,70,1708709735,0.023047135192340872
WT,3.0,70,1708709735,0.02009099825179629
WT,3.0,70,1708709735,0.021695484156966798
WT,3.0,70,1708709735,0.01594319628427528
WT,3.0,70,1708709735,0.017642998445286134
WT,3.0,70,1708709735,0.03980557304642266
WT,3.0,71,406886644,0.03748778829862501
WT,3.0,71,406886644,0.03570753806617696
WT,3.0,71,406886644,0.044272150153550474
WT,3.0,71,406886644,0.015840830296879486
WT,3.0,71,406886644,0.02682744263191501
WT,3.0,71,406886644,0.014601342802070583
WT,3.0,71,406886644,0.0230363829388003
WT,3.0,71,406886644,0.007469507157749792
WT,3.0,71,406886644,0.05324752706890557
WT,3.0,71,406886644,0.021207820270788585
WT,3.0,71,406886644,0.056192431689182434
WT,3.0,71,406886644,0.014205999252469341
WT,3.0,71,406886644,0.017899067158662227
WT,3.0,71,406886644,0.04537139918818625
WT,3.0,71,406886644,0.014417520417967589
WT,3.0,71,406886644,0.0090479598997657
WT,3.0,71,406886644,0.03106654713941486
WT,3.0,71,406886644,0.05433042870390453
WT,3.0,71,406886644,0.020296936374664367
WT,3.0,71,406886644,0.02725202572399503
WT,3.0,71,406886644,0.03572554280096936
WT,3.0,71,406886644,0.029395403843935707
WT,3.0,71,406886644,0.03246390968160727
WT,3.0,71,406886644,0.03820665003639547
WT,3.0,71,406886644,0.05567039183930973
WT,3.0,71,406886644,0.03748778829862501
WT,3.0,72,994157306,0.03405365745994116
WT,3.0,72,994157306,0.010037415121411639
WT,3.0,72,994157306,0.016619767708541792
WT,3.0,72,994157306,0.03372246070896728
WT,3.0,72,994157306,0.03934402327068996
WT,3.0,72,994157306,0.03843058920232911
WT,3.0,72,994157306,0.031923481112322245
WT,3.0,72,994157306,0.07802879923396504
WT,3.0,72,994157306,0.024636935057857755
WT,3.0,72,994157306,0.043976049070648365
WT,3.0,72,994157306,0.011983080424896467
WT,3.0,72,994157306,0.052177831513580845
WT,3.0,72,994157306,0.03160266875972905
WT,3.0,72,994157306,0.006394659440862535
WT,3.0,72,994157306,0.020971768134463036
WT,3.0,72,994157306,0.030134526995495847
WT,3.0,72,994157306,0.013289631874190421
WT,3.0,72,994157306,0.04704708182869062
WT,3.0,72,994157306,0.03079713757341654
WT,3.0,72,994157306,0.04102144174050326
WT,3.0,72,994157306,0.03915193627422256
WT,3.0,72,994157306,0.017433508355949878
WT,3.0,72,994157306,0.04842838209703808
WT,3.0,72,994157306,0.04497150128537771
WT,3.0,72,994157306,0.0561737242196303
WT,3.0,72,994157306,0.03405365745994116
WT,3.0,73,279004307,0.028631358069906767
WT,3.0,73,279004307,0.029920579549943982
WT,3.0,73,279004307,0.006796490591062372
WT,3.0,73,279004307,0.003214742337516958
WT,3.0,73,279004307,0.04036105370195974
WT,3.0,73,279004307,0.051122453136674594
WT,3.0,73,279004307,0.03934327016115431
WT,3.0,73,279004307,0.06198927461170519
WT,3.0,73,279004307,0.0429190668036984
WT,3.0,73,279004307,0.04753456456650491
WT,3.0,73,279004307,0.016645618093736932
WT,3.0,73,279004307,0.01863995361930079
WT,3.0,73,279004307,0.04111381891200242
WT,3.0,73,279004307,0.009343049925138206
WT,3.0,73,279004307,0.022360440623588187
WT,3.0,73,279004307,0.054683992295985605
WT,3.0,73,279004307,0.05304989592056625
WT,3.0,73,279004307,0.0315199312413946
WT,3.0,73,279004307,0.02935574412620928
WT,3.0,73,279004307,0.01886354955164059
WT,3.0,73,279004307,0.0663010502386254
WT,3.0,73,279004307,0.03041759631338487
WT,3.0,73,279004307,0.020582590928763397
WT,3.0,73,279004307,0.03475708435864613
WT,3.0,73,279004307,0.026635402902384055
WT,3.0,73,279004307,0.028631358069906767
WT,3.0,74,1474200731,0.015896398000693524
WT,3.0,74,1474200731,0.04705360936018924
WT,3.0,74,1474200731,0.020504301981700748
WT,3.0,74,1474200731,0.004248795228765289
WT,3.0,74,1474200731,0.03610471822049891
WT,3.0,74,1474200731,0.06002272156378582
WT,3.0,74,1474200731,0.028392381279062334
WT,3.0,74,1474200731,0.036498431977291496
WT,3.0,74,1474200731,0.05571939710510659
WT,3.0,74,1474200731,0.04195096185393921
WT,3.0,74,1474200731,0.006675897028499725
WT,3.0,74,1474200731,0.033010168265970904
WT,3.0,74,1474200731,0.029868362930364625
WT,3.0,74,1474200731,0.020426903187130897
WT,3.0,74,1474200731,0.03580622207520052
WT,3.0,74,1474200731,0.03717095035253539
WT,3.0,74,1474200731,0.019750979123899975
WT,3.0,74,1474200731,0.03858154917836498
WT,3.0,74,1474200731,0.07425177963520946
WT,3.0,74,1474200731,0.0396051371072208
WT,3.0,74,1474200731,0.057688361251572645
WT,3.0,74,1474200731,0.03674448657148931
WT,3.0,74,1474200731,0.03982735353077385
WT,3.0,74,1474200731,0.036017728114702344
WT,3.0,74,1474200731,0.034634495947830524
WT,3.0,74,1474200731,0.015896398000693524
WT,3.0,75,1021568549,0.04961896381984173
WT,3.0,75,1021568549,0.02990963251319563
WT,3.0,75,1021568549,0.02422150396956609
WT,3.0,75,1021568549,0.03389203264475635
WT,3.0,75,1021568549,0.04282767026360512
WT,3.0,75,1021568549,0.008859623723587225
WT,3.0,75,1021568549,0.04387929103323694
WT,3.0,75,1021568549,0.041722653021408825
WT,3.0,75,1021568549,0.04875855461480035
WT,3.0,75,1021568549,0.033976608750718
WT,3.0,75,1021568549,0.07523851244226838
WT,3.0,75,1021568549,0.039647340612138905
WT,3.0,75,1021568549,0.016906109383545472
WT,3.0,75,1021568549,0.03140258777322574
WT,3.0,75,1021568549,0.03725066900585675
WT,3.0,75,1021568549,0.005312585128657354
WT,3.0,75,1021568549,0.05962124118211391
WT,3.0,75,1021568549,0.02151571358214399
WT,3.0,75,1021568549,0.02310020815848175
WT,3.0,75,1021568549,0.02783593817638817
WT,3.0,75,1021568549,0.017914623809802122
WT,3.0,75,1021568549,0.05946889042886387
WT,3.0,75,1021568549,0.013894223241486921
WT,3.0,75,1021568549,0.020721128968121328
WT,3.0,75,1021568549,0.04173234014710185
WT,3.0,75,1021568549,0.04961896381984173
WT,3.0,76,709091226,0.020273714687587596
WT,3.0,76,709091226,0.027628253834596772
WT,3.0,76,709091226,0.018213196007793336
WT,3.0,76,709091226,0.011604452043693333
WT,3.0,76,709091226,0.04834040149637353
WT,3.0,76,709091226,0.050474707610077635
WT,3.0,76,709091226,0.024629466429188503
WT,3.0,76,709091226,0.029628473342838708
WT,3.0,76,709091226,0.026564249902611834
WT,3.0,76,709091226,0.056039905281966035
WT,3.0,76,709091226,0.016359456616998107
WT,3.0,76,709091226,0.053973068678215504
WT,3.0,76,709091226,0.015883538225117486
WT,3.0,76,709091226,0.013385184602309254
WT,3.0,76,709091226,0.04635365280810427
WT,3.0,76,709091226,0.028798535346867354
WT,3.0,76,709091226,0.03056213864490437
WT,3.0,76,709091226,0.0263413405159657
WT,3.0,76,709091226,0.0238496062655968
WT,3.0,76,709091226,0.005355201096625189
WT,3.0,76,709091226,0.029858377207973828
WT,3.0,76,709091226,0.010559752568324223
WT,3.0,76,709091226,0.015417754082165776
WT,3.0,76,709091226,0.02515551068764863
WT,3.0,76,709091226,0.031373308102408695
WT,3.0,76,709091226,0.020273714687587596
WT,3.0,77,487284116,0.052386882430423554
WT,3.0,77,487284116,0.022281884797261398
WT,3.0,77,487284116,0.054649254717314064
WT,3.0,77,487284116,0.026923606690347913
WT,3.0,77,487284116,0.05590610531728274
WT,3.0,77,487284116,0.01863072618852229
WT,3.0,77,487284116,0.0626809806562757
WT,3.0,77,487284116,0.024948930008642883
WT,3.0,77,487284116,0.018999409435785923
WT,3.0,77,487284116,0.018410775871588094
WT,3.0,77,487284116,0.040093496128042715
WT,3.0,77,487284116,0.04794014059561381
WT,3.0,77,487284116,0.064012994517972
WT,3.0,77,487284116,0.02306222678508319
WT,3.0,77,487284116,0.03070703800164009
WT,3.0,77,487284116,0.029674254026423024
WT,3.0,77,487284116,0.015739828498000777
WT,3.0,77,487284116,0.0813664557016177
WT,3.0,77,487284116,0.027191299523683536
WT,3.0,77,487284116,0.016506853635915152
WT,3.0,77,487284116,0.05658580889470867
WT,3.0,77,487284116,0.03590575076426574
WT,3.0,77,487284116,0.034156054773162726
WT,3.0,77,487284116,0.02819791933365365
WT,3.0,77,487284116,0.03338081559314202
WT,3.0,77,487284116,0.052386882430423554
WT,3.0,78,1212254290,0.03812237177233507
WT,3.0,78,1212254290,0.040409172666232805
WT,3.0,78,1212254290,0.0246274117481165
WT,3.0,78,1212254290,0.03733726055077081
WT,3.0,78,1212254290,0.012252356300450186
WT,3.0,78,1212254290,0.025693718932158945
WT,3.0,78,1212254290,0.0219620416024865
WT,3.0,78,1212254290,0.029133704682416696
WT,3.0,78,1212254290,0.05085199737111413
WT,3.0,78,1212254290,0.04112949315418335
WT,3.0,78,1212254290,0.021807802028312902
WT,3.0,78,1212254290,0.05314430105636923
WT,3.0,78,1212254290,0.011589935809949988
WT,3.0,78,1212254290,0.05139141022357217
WT,3.0,78,1212254290,0.015764363266492425
WT,3.0,78,1212254290,0.034558119751104836
WT,3.0,78,1212254290,0.028641319893487067
WT,3.0,78,1212254290,0.05246710195048117
WT,3.0,78,1212254290,0.015100847664733085
WT,3.0,78,1212254290,0.021713901313382657
WT,3.0,78,1212254290,0.048164124726926036
WT,3.0,78,1212254290,0.04361449424505993
WT,3.0,78,1212254290,0.03929509908479445
WT,3.0,78,1212254290,0.007230472527809567
WT,3.0,78,1212254290,0.011958448183164187
WT,3.0,78,1212254290,0.03812237177233507
WT,3.0,79,1438414599,0.021262993603811335
WT,3.0,79,1438414599,0.037330372974020906
WT,3.0,79,1438414599,0.0320862437783831
WT,3.0,79,1438414599,0.04362566483196922
WT,3.0,79,1438414599,0.013840722171295398
WT,3.0,79,1438414599,0.02881006284267581
WT,3.0,79,1438414599,0.05689697125156489
WT,3.0,79,1438414599,0.01984258559671734
WT,3.0,79,1438414599,0.03538402362357207
WT,3.0,79,1438414599,0.01967934325219257
WT,3.0,79,1438414599,0.04511161184510518
WT,3.0,79,1438414599,0.029311918886299842
WT,3.0,79,1438414599,0.057311617029582984
WT,3.0,79,1438414599,0.014652636908977877
WT,3.0,79,1438414599,0.04869540290590894
WT,3.0,79,1438414599,0.03504715203754973
WT,3.0,79,1438414599,0.029836592404463184
WT,3.0,79,1438414599,0.0345820128461582
WT,3.0,79,1438414599,0.032000772794686695
WT,3.0,79,1438414599,0.014572122220286553
WT,3.0,79,1438414599,0.0576517551372206
WT,3.0,79,1438414599,0.017394173647864622
WT,3.0,79,1438414599,0.037059100129306494
WT,3.0,79,1438414599,0.044941159027292954
WT,3.0,79,1438414599,0.043774617503748094
WT,3.0,79,1438414599,0.021262993603811335
WT,3.0,80,2019291964,0.034190705457599856
WT,3.0,80,2019291964,0.01836072125062568
WT,3.0,80,2019291964,0.017560116357966546
WT,3.0,80,2019291964,0.0489541756522921
WT,3.0,80,2019291964,0.03783668643366572
WT,3.0,80,2019291964,0.03432244876950557
WT,3.0,80,2019291964,0.031075393659412764
WT,3.0,80,2019291964,0.07671625869619639
WT,3.0,80,2019291964,0.04412690350131943
WT,3.0,80,2019291964,0.017360380728375414
WT,3.0,80,2019291964,0.014654400802124908
WT,3.0,80,2019291964,0.026105494862487238
WT,3.0,80,2019291964,0.028055436931505598
WT,3.0,80,2019291964,0.01645741021060778
WT,3.0,80,2019291964,0.019029668290251368
WT,3.0,80,2019291964,0.010972566218587837
WT,3.0,80,2019291964,0.012090870853499674
WT,3.0,80,2019291964,0.017797739670560996
WT,3.0,80,2019291964,0.0012656882302499058
WT,3.0,80,2019291964,0.04227117844573568
WT,3.0,80,2019291964,0.04739421023569613
WT,3.0,80,2019291964,0.03588253925563234
WT,3.0,80,2019291964,0.019712320712883237
WT,3.0,80,2019291964,0.013248016170571635
WT,3.0,80,2019291964,0.018778481347502356
WT,3.0,80,2019291964,0.034190705457599856
WT,3.0,81,938776596,0.01783354603627074
WT,3.0,81,938776596,0.04790792131486028
WT,3.0,81,938776596,0.028181127570156856
WT,3.0,81,938776596,0.020665281516825486
WT,3.0,81,938776596,0.052405254590404834
WT,3.0,81,938776596,0.052636325161030006
WT,3.0,81,938776596,0.046246864351796514
WT,3.0,81,938776596,0.022277205736299585
WT,3.0,81,938776596,0.0317245029581549
WT,3.0,81,938776596,0.020115112670323575
WT,3.0,81,938776596,0.026481472653735186
WT,3.0,81,938776596,0.030082374849435885
WT,3.0,81,938776596,0.013124132274908594
WT,3.0,81,938776596,0.02597234965217021
WT,3.0,81,938776596,0.03991224167382967
WT,3.0,81,938776596,0.03551013327939152
WT,3.0,81,938776596,0.03856546911141989
WT,3.0,81,938776596,0.03576351060472902
WT,3.0,81,938776596,0.0711275212686211
WT,3.0,81,938776596,0.04797117014644053
WT,3.0,81,938776596,0.010641946154283516
WT,3.0,81,938776596,0.03377691994416033
WT,3.0,81,938776596,0.003961398863126668
WT,3.0,81,938776596,0.023719832535170737
WT,3.0,81,938776596,0.0036734204588101797
WT,3.0,81,938776596,0.01783354603627074
WT,3.0,82,345075200,0.021739236877968953
WT,3.0,82,345075200,0.02442626987534077
WT,3.0,82,345075200,0.018564430301596414
WT,3.0,82,345075200,0.04800325587071224
WT,3.0,82,345075200,0.005179771827223503
WT,3.0,82,345075200,0.016029802059962656
WT,3.0,82,345075200,0.03934537510192637
WT,3.0,82,345075200,0.04656697370409452
WT,3.0,82,345075200,0.03179501067320647
WT,3.0,82,345075200,0.016207186214686288
WT,3.0,82,345075200,0.011989708114985398
WT,3.0,82,345075200,0.02018951415004386
WT,3.0,82,345075200,0.003886779049316128
WT,3.0,82,345075200,0.05350926728777305
WT,3.0,82,345075200,0.008594485057457071
WT,3.0,82,345075200,0.045003624730096746
WT,3.0,82,345075200,0.015069219872821293
WT,3.0,82,345075200,0.0415925054840905
WT,3.0,82,345075200,0.01027108932149801
WT,3.0,82,345075200,0.030117745369473363
WT,3.0,82,345075200,0.032581099680936455
WT,3.0,82,345075200,0.049938369540990145
WT,3.0,82,345075200,0.021383007185056164
WT,3.0,82,345075200,0.00815402214883312
WT,3.0,82,345075200,0.01269552811973039
WT,3.0,82,345075200,0.021739236877968953
WT,3.0,83,1788162809,0.035849958762230384
WT,3.0,83,1788162809,0.05610259406337587
WT,3.0,83,1788162809,0.040200920229838434
WT,3.0,83,1788162809,0.055491698546699074
WT,3.0,83,1788162809,0.02285046846881394
WT,3.0,83,1788162809,0.019380509354656184
WT,3.0,83,1788162809,0.018177625597822763
WT,3.0,83,1788162809,0.06429284849474819
WT,3.0,83,1788162809,0.038671879239379536
WT,3.0,83,1788162809,0.0040316966394611815
WT,3.0,83,1788162809,0.009593359201336473
WT,3.0,83,1788162809,0.016105499617029728
WT,3.0,83,1788162809,0.02289167743859974
WT,3.0,83,1788162809,0.05790101549041958
WT,3.0,83,1788162809,0.04808806311214417
WT,3.0,83,1788162809,0.014905041298929106
WT,3.0,83,1788162809,0.067465351150817
WT,3.0,83,1788162809,0.06736990108356299
WT,3.0,83,1788162809,0.01890994677575347
WT,3.0,83,1788162809,0.022070712082831345
WT,3.0,83,1788162809,0.015284871419197552
WT,3.0,83,1788162809,0.016792869733695908
WT,3.0,83,1788162809,0.00922738016063392
WT,3.0,83,1788162809,0.04287579935344434
WT,3.0,83,1788162809,0.049301993173782005
WT,3.0,83,1788162809,0.035849958762230384
WT,3.0,84,1352408538,0.052623794493696606
WT,3.0,84,1352408538,0.021100531971949832
WT,3.0,84,1352408538,0.0205530988773549
WT,3.0,84,1352408538,0.014229980148460535
WT,3.0,84,1352408538,0.03757961519233419
WT,3.0,84,1352408538,0.013492741027839001
WT,3.0,84,1352408538,0.05102113603025041
WT,3.0,84,1352408538,0.033587080226398294
WT,3.0,84,1352408538,0.034190846621538935
WT,3.0,84,1352408538,0.026806504059803875
WT,3.0,84,1352408538,0.030612331229987765
WT,3.0,84,1352408538,0.028821023590769594
WT,3.0,84,1352408538,0.0727889189635159
WT,3.0,84,1352408538,0.02612952731971182
WT,3.0,84,1352408538,0.04596269844128096
WT,3.0,84,1352408538,0.045826226979697265
WT,3.0,84,1352408538,0.027816482346569457
WT,3.0,84,1352408538,0.023521414825950753
WT,3.0,84,1352408538,0.030683592393298435
WT,3.0,84,1352408538,0.029534914293984926
WT,3.0,84,1352408538,0.02058719236235625
WT,3.0,84,1352408538,0.016131659049491126
WT,3.0,84,1352408538,0.013037628756436846
WT,3.0,84,1352408538,0.0250743997710458
WT,3.0,84,1352408538,0.030365398882428698
WT,3.0,84,1352408538,0.052623794493696606
WT,3.0,85,1503807854,0.02025138441663287
WT,3.0,85,1503807854,0.011045968112073003
WT,3.0,85,1503807854,0.012386715666894295
WT,3.0,85,1503807854,0.03195015686811204
WT,3.0,85,1503807854,0.021819511659884324
WT,3.0,85,1503807854,0.019041139174937223
WT,3.0,85,1503807854,0.030837616510213536
WT,3.0,85,1503807854,0.026578673506439426
WT,3.0,85,1503807854,0.016531460927457248
WT,3.0,85,1503807854,0.023586592624910425
WT,3.0,85,1503807854,0.03809347411336637
WT,3.0,85,1503807854,0.004595499995989241
WT,3.0,85,1503807854,0.03169221978505002
WT,3.0,85,1503807854,0.009231558010191184
WT,3.0,85,1503807854,0.005399458240201154
WT,3.0,85,1503807854,0.058232773913103754
WT,3.0,85,1503807854,0.044382269419595125
WT,3.0,85,1503807854,0.03478094518432089
WT,3.0,85,1503807854,0.024190187193033546
WT,3.0,85,1503807854,0.009915709992717202
WT,3.0,85,1503807854,0.021222243027334806
WT,3.0,85,1503807854,0.07116853988264853
WT,3.0,85,1503807854,0.061217197807290374
WT,3.0,85,1503807854,0.030183631039169937
WT,3.0,85,1503807854,0.008128485728750863
WT,3.0,85,1503807854,0.02025138441663287
WT,3.0,86,208792607,0.0336858622690085
WT,3.0,86,208792607,0.011326197532611448
WT,3.0,86,208792607,0.028504781318065033
WT,3.0,86,208792607,0.027843587942831798
WT,3.0,86,208792607,0.02007441008018853
WT,3.0,86,208792607,0.03714561937259153
WT,3.0,86,208792607,0.039062817206587365
WT,3.0,86,208792607,0.013043405261497276
WT,3.0,86,208792607,0.024534701372751044
WT,3.0,86,208792607,0.003577423579641812
WT,3.0,86,208792607,0.060708449464784674
WT,3.0,86,208792607,0.058048432778241454
WT,3.0,86,208792607,0.042572534302539204
WT,3.0,86,208792607,0.03469485931153416
WT,3.0,86,208792607,0.03776007118440004
WT,3.0,86,208792607,0.028852364333332655
WT,3.0,86,208792607,0.040042604525291035
WT,3.0,86,208792607,0.04109108451902461
WT,3.0,86,208792607,0.060176052588292644
WT,3.0,86,208792607,0.037338007051608404
WT,3.0,86,208792607,0.022428982080919976
WT,3.0,86,208792607,0.03879899200796953
WT,3.0,86,208792607,0.043797712270654
WT,3.0,86,208792607,0.01230876436052766
WT,3.0,86,208792607,0.01081460063531752
WT,3.0,86,208792607,0.0336858622690085
WT,3.0,87,670802254,0.06531978213231046
WT,3.0,87,670802254,0.05363452352119653
WT,3.0,87,670802254,0.00556105702380086
WT,3.0,87,670802254,0.02492490145710605
WT,3.0,87,670802254,0.05490178369248094
WT,3.0,87,670802254,0.034432256579234294
WT,3.0,87,670802254,0.029992823536503174
WT,3.0,87,670802254,0.0217394114571652
WT,3.0,87,670802254,0.03637447295765164
WT,3.0,87,670802254,0.01552992432288071
WT,3.0,87,670802254,0.04084234062914328
WT,3.0,87,670802254,0.025740787132833336
WT,3.0,87,670802254,0.030812718607264193
WT,3.0,87,670802254,0.08610526457402347
WT,3.0,87,670802254,0.04538751341117572
WT,3.0,87,670802254,0.025057709728320183
WT,3.0,87,670802254,0.04049543468537691
WT,3.0,87,670802254,0.030502335190760593
WT,3.0,87,670802254,0.04255034660972959
WT,3.0,87,670802254,0.03319975834617666
WT,3.0,87,670802254,0.052060499762040024
WT,3.0,87,670802254,0.027388148342851044
WT,3.0,87,670802254,0.032559812300666714
WT,3.0,87,670802254,0.021395186662178895
WT,3.0,87,670802254,0.013241672408777863
WT,3.0,87,670802254,0.06531978213231046
WT,3.0,88,1648932249,0.04782408892873319
WT,3.0,88,1648932249,0.010414638381757445
WT,3.0,88,1648932249,0.01736287956497233
WT,3.0,88,1648932249,0.0315606957721482
WT,3.0,88,1648932249,0.03381739968874288
WT,3.0,88,1648932249,0.054412971726023954
WT,3.0,88,1648932249,0.047302684142864405
WT,3.0,88,1648932249,0.04659432425025041
WT,3.0,88,1648932249,0.04172549435956061
WT,3.0,88,1648932249,0.013584371044552488
WT,3.0,88,1648932249,0.01734629915253612
WT,3.0,88,1648932249,0.05268294187978155
WT,3.0,88,1648932249,0.021314807379449144
WT,3.0,88,1648932249,0.024629854856769624
WT,3.0,88,1648932249,0.03592866806119895
WT,3.0,88,1648932249,0.017488702774936093
WT,3.0,88,1648932249,0.0029069705473588063
WT,3.0,88,1648932249,0.01846377088788655
WT,3.0,88,1648932249,0.07079767482049006
WT,3.0,88,1648932249,0.029341600680574606
WT,3.0,88,1648932249,0.049778832290701416
WT,3.0,88,1648932249,0.05730585228980703
WT,3.0,88,1648932249,0.03918290145573825
WT,3.0,88,1648932249,0.017565478689589034
WT,3.0,88,1648932249,0.041873918599709015
WT,3.0,88,1648932249,0.04782408892873319
WT,3.0,89,1787264313,0.008736223528262765
WT,3.0,89,1787264313,0.0359992999125032
WT,3.0,89,1787264313,0.03267297722314869
WT,3.0,89,1787264313,0.025250594765175806
WT,3.0,89,1787264313,0.03234081827970913
WT,3.0,89,1787264313,0.016226889385813313
WT,3.0,89,1787264313,0.008386412238151472
WT,3.0,89,1787264313,0.024105168165635023
WT,3.0,89,1787264313,0.018839131455215864
WT,3.0,89,1787264313,0.017703591416516035
WT,3.0,89,1787264313,0.06949746134607558
WT,3.0,89,1787264313,0.04152773167957272
WT,3.0,89,1787264313,0.028400378080681448
WT,3.0,89,1787264313,0.008408040917725472
WT,3.0,89,1787264313,0.037828669425182135
WT,3.0,89,1787264313,0.0037597858338366706
WT,3.0,89,1787264313,0.04035455479354122
WT,3.0,89,1787264313,0.041246920778379666
WT,3.0,89,1787264313,0.04442746370225458
WT,3.0,89,1787264313,0.03879296419836693
WT,3.0,89,1787264313,0.019604556327209283
WT,3.0,89,1787264313,0.04112587767599006
WT,3.0,89,1787264313,0.04590861148217868
WT,3.0,89,1787264313,0.012524823185478772
WT,3.0,89,1787264313,0.05321810483196411
