condition,amplitude,distractor_factor,offset_deg,trial_idx,seed,cue_freq_median_hz,cue_power_median,dist_freq_median_hz,dist_power_median,plv_median_delay2
WT,45.0,0.75,90.0,44,1634649145,5.444892938352864,11.629438554719371,5.414436660772379,6.310355488878352,0.7730401569777053
WT,45.0,0.75,90.0,45,1036024353,5.234729465488377,13.319119008126744,5.150326297552478,5.9203929883228055,0.8677255050436556
WT,45.0,0.75,90.0,46,261494503,5.453679975304057,12.996981415095956,5.405449668499746,5.517762311989188,0.6769339109712681
WT,45.0,0.75,90.0,47,2001682155,5.777594499837491,12.500774476846557,5.240990657463271,5.370326448648875,0.5449544045355441
WT,45.0,0.75,90.0,48,1311960750,5.259924418240041,13.822261173435411,5.116574516367245,6.457529695043408,0.9246539066005237
WT,45.0,0.75,90.0,49,295114914,5.294554397218708,9.046093128103625,5.136089217695519,6.012440937395574,0.6520202827718926
WT,45.0,0.75,,0,1168784116,5.52909484622468,15.804140502554377,5.52909484622468,15.804140502554377,1.0
WT,45.0,0.75,,1,921289450,5.457592040788274,15.635747063594899,5.457592040788274,15.635747063594899,1.0
WT,45.0,0.75,,2,1293255992,5.542105603711907,14.480008111604526,5.542105603711907,14.480008111604526,1.0
WT,45.0,0.75,,3,1702858716,5.288953408221539,16.02642938911741,5.288953408221539,16.02642938911741,1.0
WT,45.0,0.75,,4,1895310323,5.600477286719167,15.464339306312885,5.600477286719167,15.464339306312885,1.0
WT,45.0,0.75,,5,211694680,5.702052303544155,14.840181791361635,5.702052303544155,14.840181791361635,1.0
WT,45.0,0.75,,6,280584697,5.457882292818694,15.706101248425238,5.457882292818694,15.706101248425238,1.0
WT,45.0,0.75,,7,617447500,5.460267328412251,14.549518133536356,5.460267328412251,14.549518133536356,1.0
WT,45.0,0.75,,8,1249765968,5.5288034948598845,15.50068396770219,5.5288034948598845,15.50068396770219,1.0
WT,45.0,0.75,,9,1504658074,5.350510128648214,17.10739170028014,5.350510128648214,17.10739170028014,1.0
WT,45.0,0.75,,10,1008898872,5.807823566147924,15.888932762581547,5.807823566147924,15.888932762581547,1.0
WT,45.0,0.75,,11,794319243,5.456052822012057,15.264843402686498,5.456052822012057,15.264843402686498,1.0
WT,45.0,0.75,,12,204008863,5.3073884473368125,15.3447014616443,5.3073884473368125,15.3447014616443,1.0
WT,45.0,0.75,,13,1880439445,5.525699808982834,15.28828834321834,5.525699808982834,15.28828834321834,1.0
WT,45.0,0.75,,14,1306372712,5.382062457095512,17.08470858247452,5.382062457095512,17.08470858247452,1.0
WT,45.0,0.75,,15,2122084012,5.544830093080157,16.73113541366607,5.544830093080157,16.73113541366607,1.0
WT,45.0,0.75,,16,1976297044,5.614143736329432,15.459289901226205,5.614143736329432,15.459289901226205,1.0
WT,45.0,0.75,,17,784548992,5.562064640413177,15.228993878338976,5.562064640413177,15.228993878338976,1.0
WT,45.0,0.75,,18,2121403537,5.343935321555286,17.416507210711014,5.343935321555286,17.416507210711014,1.0
WT,45.0,0.75,,19,347016859,5.682843577990182,15.828404366143518,5.682843577990182,15.828404366143518,1.0
WT,45.0,0.75,,20,527842052,5.581307032503222,15.544258605727206,5.581307032503222,15.544258605727206,1.0
WT,45.0,0.75,,21,215409799,5.468619452505315,16.62235498311415,5.468619452505315,16.62235498311415,1.0
WT,45.0,0.75,,22,350632298,5.349033153706429,15.68845604385066,5.349033153706429,15.68845604385066,1.0
WT,45.0,0.75,,23,2071774379,5.565653542092826,16.066582647060244,5.565653542092826,16.066582647060244,1.0
WT,45.0,0.75,,24,1492822048,5.79207248536438,14.225966812577202,5.79207248536438,14.225966812577202,1.0
WT,45.0,0.75,,25,199233221,5.4025111055921995,15.454425007815342,5.4025111055921995,15.454425007815342,1.0
WT,45.0,0.75,,26,1395966768,5.561938684333992,15.344042645708198,5.561938684333992,15.344042645708198,1.0
WT,45.0,0.75,,27,786556690,5.520609116329168,15.9918903168255,5.520609116329168,15.9918903168255,1.0
WT,45.0,0.75,,28,649984770,5.634470275481744,14.943451917296414,5.634470275481744,14.943451917296414,1.0
WT,45.0,0.75,,29,337723248,5.639010293830783,14.741208709581684,5.639010293830783,14.741208709581684,1.0
WT,45.0,0.75,,30,1094264184,5.400013779761667,16.170075420939604,5.400013779761667,16.170075420939604,1.0
WT,45.0,0.75,,31,2089154132,5.38737566260238,17.025864971850034,5.38737566260238,17.025864971850034,1.0
WT,45.0,0.75,,32,1584690825,5.593147332696928,14.272217286728427,5.593147332696928,14.272217286728427,1.0
WT,45.0,0.75,,33,795962858,5.332701534537321,15.98734013594554,5.332701534537321,15.98734013594554,1.0
WT,45.0,0.75,,34,827737825,5.447488042130344,15.403881502086417,5.447488042130344,15.403881502086417,1.0
WT,45.0,0.75,,35,234713593,5.365124411405686,15.56145771649246,5.365124411405686,15.56145771649246,1.0
WT,45.0,0.75,,36,885327366,5.322235197163057,15.927407217404301,5.322235197163057,15.927407217404301,1.0
WT,45.0,0.75,,37,928832081,5.364391545726512,15.878091107230917,5.364391545726512,15.878091107230917,1.0
WT,45.0,0.75,,38,1947615286,5.356564659301703,16.183991147132335,5.356564659301703,16.183991147132335,1.0
WT,45.0,0.75,,39,20360091,5.753295183039789,14.805759165185632,5.753295183039789,14.805759165185632,1.0
WT,45.0,0.75,,40,1806363173,5.646786510726846,15.783812995677943,5.646786510726846,15.783812995677943,1.0
WT,45.0,0.75,,41,1312343691,5.605867976613595,16.11321636390617,5.605867976613595,16.11321636390617,1.0
WT,45.0,0.75,,42,1762120781,5.440998428666825,15.714759340874322,5.440998428666825,15.714759340874322,1.0
WT,45.0,0.75,,43,1700607009,5.612058035191001,15.415760201249915,5.612058035191001,15.415760201249915,1.0
WT,45.0,0.75,,44,1634649145,5.425538991780295,15.91766039781664,5.425538991780295,15.91766039781664,1.0
WT,45.0,0.75,,45,1036024353,5.4087628341570095,14.791571989733105,5.4087628341570095,14.791571989733105,1.0
WT,45.0,0.75,,46,261494503,5.459638975536679,16.89267788911575,5.459638975536679,16.89267788911575,1.0
WT,45.0,0.75,,47,2001682155,5.7597266183480995,14.614130586410484,5.7597266183480995,14.614130586410484,1.0
WT,45.0,0.75,,48,1311960750,5.431165407044935,16.40812840598083,5.431165407044935,16.40812840598083,1.0
WT,45.0,0.75,,49,295114914,5.821082181091515,14.206447513232607,5.821082181091515,14.206447513232607,1.0
WT,45.0,1.0,120.0,0,1168784116,5.456066322210677,4.340104047710138,5.361003095796793,4.175486347767197,0.5439934956507735
WT,45.0,1.0,120.0,1,921289450,6.4975660198902165,3.4030986546040545,2.897482823435693,2.8973566683290315,0.3648950641155637
WT,45.0,1.0,120.0,2,1293255992,6.090883111631192,6.87092629396049,6.234584225470626,6.069009119812616,0.5571665083582185
WT,45.0,1.0,120.0,3,1702858716,5.4921370057303704,6.243816445422859,5.279553794100456,4.237091712869935,0.46940075319771374
WT,45.0,1.0,120.0,4,1895310323,5.651479909183992,6.410784479256365,5.224906701006077,4.259402650205406,0.5050539904618765
WT,45.0,1.0,120.0,5,211694680,5.346923095060243,4.119040470311653,2.582023617117663,2.6435481653025303,0.2980802968612476
WT,45.0,1.0,120.0,6,280584697,6.429062274604402,4.595620280039825,5.944951127807923,3.6879644360224657,0.27247112968696496
WT,45.0,1.0,120.0,7,617447500,5.348660250616815,4.298605599728869,2.940576819989796,3.0607197315126116,0.2937142026008539
WT,45.0,1.0,120.0,8,1249765968,5.60146262655164,5.753186928472184,5.900942793263231,5.577682210127522,0.5411269987139535
WT,45.0,1.0,120.0,9,1504658074,5.343959998081121,4.4288294959683965,5.509887186451891,3.0278941360876814,0.35865604403230633
WT,45.0,1.0,120.0,10,1008898872,5.864425760218167,4.6487905339112245,4.776024865840428,3.4029943240076395,0.35006106081191357
WT,45.0,1.0,120.0,11,794319243,5.216996317236765,3.40840042555176,5.3000217748497525,3.971045864587053,0.4786463848425755
WT,45.0,1.0,120.0,12,204008863,5.582454870441677,7.2949170105404795,5.712029712369796,4.539274054974531,0.5947814770335271
WT,45.0,1.0,120.0,13,1880439445,5.154539714803974,5.6632671019211696,6.187317423818696,3.7946784317449413,0.4296117226874788
WT,45.0,1.0,120.0,14,1306372712,5.455991113934295,4.898042871806407,5.168687735671714,4.317309121301608,0.2804318947956723
WT,45.0,1.0,120.0,15,2122084012,5.595634059811811,5.521550827573084,5.289682847326703,4.110454880434128,0.3447560883653654
WT,45.0,1.0,120.0,16,1976297044,5.727856841382994,8.493111472043886,5.487510454460507,4.463331082472984,0.37168951805612926
WT,45.0,1.0,120.0,17,784548992,5.900501930166747,5.234405825921376,5.316366342017351,3.9378714846721095,0.40275763804735376
WT,45.0,1.0,120.0,18,2121403537,5.203063604296296,4.134011076248115,3.530943117845762,3.5611077787864787,0.33806122335545197
WT,45.0,1.0,120.0,19,347016859,5.410818315370188,4.082304615710126,5.210288818105584,4.840134640398434,0.3508035025097639
WT,45.0,1.0,120.0,20,527842052,5.22121641019691,4.049206507002543,5.156655801290554,3.541377221485822,0.3233343180027686
WT,45.0,1.0,120.0,21,215409799,5.761848905916551,5.660818676817497,5.064613704879028,4.21349714503804,0.49771586185722644
WT,45.0,1.0,120.0,22,350632298,5.588253539467665,5.025408738468755,5.663289201332768,3.9383774185215747,0.36107095575787895
WT,45.0,1.0,120.0,23,2071774379,5.512823657862865,5.435405841952548,5.355620765164044,3.2057194821237536,0.30540363299969026
WT,45.0,1.0,120.0,24,1492822048,5.840149677248931,5.6012259193084475,5.480609082259082,3.1867119636971375,0.40004152716613345
WT,45.0,1.0,120.0,25,199233221,5.049367183606056,3.655092180007668,6.573261714017759,4.578999834597886,0.29737042908591327
WT,45.0,1.0,120.0,26,1395966768,6.386446365979065,4.173723227128455,6.746203967695042,4.041999050690242,0.36132746411651334
WT,45.0,1.0,120.0,27,786556690,5.672443354369734,3.3291758870735992,4.365272015465286,3.427480103887579,0.4586487147885495
WT,45.0,1.0,120.0,28,649984770,5.815679117726223,5.568426720706745,5.911035415730049,4.574593990572814,0.44624004242140697
WT,45.0,1.0,120.0,29,337723248,6.581853165377977,3.9913958343476796,6.040938056946127,3.8417998252307743,0.3528124804016838
WT,45.0,1.0,120.0,30,1094264184,5.372360518655887,6.097945297950408,5.452387836234914,5.365724142888124,0.40267769778084467
WT,45.0,1.0,120.0,31,2089154132,5.4952354888013435,3.928665475044514,5.852614689772001,3.318921417055108,0.4229146731482266
WT,45.0,1.0,120.0,32,1584690825,5.168223135188038,2.9565784258225487,5.008134078652389,3.4543120469288544,0.40490273692382295
WT,45.0,1.0,120.0,33,795962858,5.2345297198105385,3.922017893073214,5.207699945137978,4.085133766577399,0.22243085063691642
WT,45.0,1.0,120.0,34,827737825,5.309986930722291,6.318328801461677,4.559066223257143,3.0027690643573295,0.32247201818706445
WT,45.0,1.0,120.0,35,234713593,5.460464023038189,4.546842296166407,5.620498184871122,3.9317931592888287,0.41684594646714934
WT,45.0,1.0,120.0,36,885327366,5.331404682167406,3.5594607807208547,6.452103214533025,3.1981494116960514,0.33864144336928614
WT,45.0,1.0,120.0,37,928832081,5.392896333135907,6.6840766900167194,5.9837630208127255,4.111483895882271,0.2914457464007582
WT,45.0,1.0,120.0,38,1947615286,5.406761086260345,3.3908862485312152,5.204217499346084,3.2588499277282246,0.3818261599008567
WT,45.0,1.0,120.0,39,20360091,6.069468005062933,6.466819896907893,5.539236907499651,4.547843179956377,0.3716273186363022
WT,45.0,1.0,120.0,40,1806363173,5.298765362408093,3.4411323815162453,2.4597862753742588,3.590851404156665,0.2962514365978334
WT,45.0,1.0,120.0,41,1312343691,5.373066544711673,4.266620812163111,5.7981385539002055,3.2111122094414974,0.3472509881122087
WT,45.0,1.0,120.0,42,1762120781,5.691082070680554,4.950298781405248,5.633111335153672,4.43170782239097,0.5101531766846303
WT,45.0,1.0,120.0,43,1700607009,5.4099328015160415,4.315173666362902,6.503364179168899,3.8272340935271356,0.3360389925922134
WT,45.0,1.0,120.0,44,1634649145,5.3155558697799,4.009348627645259,5.266665754681613,3.0144653990201693,0.2814915885586845
WT,45.0,1.0,120.0,45,1036024353,5.061163172949045,4.052278336732929,3.0647895869090105,4.14885975497009,0.2859627536712137
WT,45.0,1.0,120.0,46,261494503,5.47047035778167,7.7847348777572565,5.401999173408035,5.364779772781803,0.6313417457703933
WT,45.0,1.0,120.0,47,2001682155,7.2470606229750585,5.24539603945649,5.986346006758278,3.4988839847080637,0.3109655219320866
WT,45.0,1.0,120.0,48,1311960750,5.424496909996301,4.954890106767909,4.897257182455227,3.5512693912307407,0.284811867655284
WT,45.0,1.0,120.0,49,295114914,5.64329635498129,5.07267783847919,4.792214614491334,3.495467261106574,0.32013919709140326
WT,45.0,1.0,170.0,0,1168784116,4.269012702850841,5.378528765943938,3.7232910314034244,3.7419731233875893,0.6395854718670324
WT,45.0,1.0,170.0,1,921289450,4.230810960833316,5.91492538415267,3.6941952210773,4.56095474074518,0.6422956569996523
WT,45.0,1.0,170.0,2,1293255992,4.009335346738339,5.374159910213576,3.7334859587512583,5.2439728646552135,0.6568383816854884
WT,45.0,1.0,170.0,3,1702858716,4.518496819895682,4.330009666447626,3.546409133858661,4.319646509851781,0.48426226117300536
WT,45.0,1.0,170.0,4,1895310323,4.092591318189632,5.644204906337577,3.837201235360143,4.865899255525547,0.5157826515492338
WT,45.0,1.0,170.0,5,211694680,4.264490419246573,4.976445151346256,3.7024322343840277,4.587373288104978,0.6661074002188847
WT,45.0,1.0,170.0,6,280584697,4.617234360886986,5.274594691536468,3.6679522454931885,4.978243539946167,0.6881913077539482
WT,45.0,1.0,170.0,7,617447500,4.467663661667903,5.014773457180114,3.803867133804678,3.958756351233214,0.4596201253977542
WT,45.0,1.0,170.0,8,1249765968,3.9932689208694963,6.523951676796422,3.6963595855577145,4.717775187792656,0.6809549190724687
WT,45.0,1.0,170.0,9,1504658074,4.099585100779868,5.777912287177202,3.495375105203087,4.904785925220273,0.6337253920702584
WT,45.0,1.0,170.0,10,1008898872,4.1834414097016435,6.252640031938584,3.5687815354876915,5.116564344775341,0.6623852761856606
WT,45.0,1.0,170.0,11,794319243,4.219985506328927,5.247106565495212,3.5285450048582394,4.906143408594612,0.6381996421002079
WT,45.0,1.0,170.0,12,204008863,4.191804278252293,6.489326341801877,3.789745422506972,5.143788676467488,0.6724937421150126
WT,45.0,1.0,170.0,13,1880439445,4.198281201789166,4.893732529661785,3.8521240981981033,4.800627002453101,0.6452689504865237
WT,45.0,1.0,170.0,14,1306372712,4.168307971518047,5.853975762259253,3.621739946201978,4.64877763909449,0.6797030161725096
WT,45.0,1.0,170.0,15,2122084012,4.237892247273141,5.431233249457293,3.6161957005667658,5.698214937465702,0.6809433474378908
WT,45.0,1.0,170.0,16,1976297044,4.339778033444401,5.321099132311741,3.420381154709482,4.7433620604021165,0.6983225827973549
WT,45.0,1.0,170.0,17,784548992,4.192576474115103,5.468308214140931,3.695678277050365,5.708690461401748,0.5996800106092377
WT,45.0,1.0,170.0,18,2121403537,4.091863752501797,5.345651288966965,3.746251922566971,5.240451196732191,0.6732870740073541
WT,45.0,1.0,170.0,19,347016859,4.3283721440913006,5.152728718085018,3.758433714493878,4.764348455929835,0.6884203944445384
WT,45.0,1.0,170.0,20,527842052,4.284063595784939,5.7200570577784156,4.000098990436724,4.983906530647159,0.6649993666544496
WT,45.0,1.0,170.0,21,215409799,4.244155852980697,6.014393865306047,3.651648836612334,5.24187306658491,0.6721955549614917
WT,45.0,1.0,170.0,22,350632298,4.179669174613377,5.943121641920194,3.581419630589288,5.1801621142708365,0.7110850684805355
WT,45.0,1.0,170.0,23,2071774379,5.219853158465002,7.717695738901013,3.8816698640506075,3.577384928713427,0.5339952836281112
WT,45.0,1.0,170.0,24,1492822048,4.135964752155731,5.785985687234894,3.8213194603856997,5.050518845436948,0.6755590636563289
WT,45.0,1.0,170.0,25,199233221,4.350210265747839,5.643312375003667,3.61153282906592,4.253394223561103,0.6881111930183028
WT,45.0,1.0,170.0,26,1395966768,4.084412755122577,5.782051785553741,3.560384023727723,5.4005986706978595,0.5995073442744109
WT,45.0,1.0,170.0,27,786556690,4.175889955673873,6.011484970048877,3.477104967327234,5.180579949576498,0.6546069880669306
WT,45.0,1.0,170.0,28,649984770,4.068206708930349,5.676440810931646,3.883822163356036,5.375331032159338,0.6487063226374308
WT,45.0,1.0,170.0,29,337723248,4.082064740706787,4.7190116179267685,3.6477422411747416,4.739948433734221,0.6615006551318963
WT,45.0,1.0,170.0,30,1094264184,4.222381118468803,5.630762655902978,3.674291233003819,5.872460763923073,0.6621678765192062
WT,45.0,1.0,170.0,31,2089154132,4.344068466780973,6.255233988503194,3.5720416069433547,4.521456995919236,0.6828848411546116
WT,45.0,1.0,170.0,32,1584690825,4.2442075688594665,5.294163535974299,3.622139305100705,4.991855277020869,0.6945976744561844
WT,45.0,1.0,170.0,33,795962858,4.201949571632143,5.562837154288392,3.7537886795458175,5.654068501798551,0.6870387114235839
WT,45.0,1.0,170.0,34,827737825,4.162590939976372,5.479375150830262,3.881054857050897,5.5532316209855495,0.6834050521875921
WT,45.0,1.0,170.0,35,234713593,4.197285572107273,5.080726918784406,3.7661223212804913,5.102889261849639,0.6222458917727516
WT,45.0,1.0,170.0,36,885327366,4.275179552343095,5.489533053630541,3.583470236973185,4.678899738777856,0.669858346901051
WT,45.0,1.0,170.0,37,928832081,4.141771443923343,5.864407719198289,3.9904803240681623,5.405146918865354,0.6097966305212812
WT,45.0,1.0,170.0,38,1947615286,4.067651824613993,5.244296379131123,3.641892347139088,5.015916862874622,0.6648574864288419
WT,45.0,1.0,170.0,39,20360091,4.001940283662601,5.7417618897347475,3.6470546210168298,5.388933742043298,0.6612418075202915
WT,45.0,1.0,170.0,40,1806363173,4.191881874752465,5.726600387155086,3.9044386381701677,5.420994072805504,0.7116714973304923
WT,45.0,1.0,170.0,41,1312343691,4.760077787101846,5.604439322684138,4.057797847001276,5.531608909268586,0.6247766613694419
WT,45.0,1.0,170.0,42,1762120781,4.0837286252808775,5.1043020462370405,3.6757681863183507,4.582066889395188,0.6788783246229068
WT,45.0,1.0,170.0,43,1700607009,4.2326013934343845,5.618511397509715,3.704836555061098,4.335864708448405,0.6583698491690106
WT,45.0,1.0,170.0,44,1634649145,4.546229712207429,5.328531519765077,3.82270501260609,5.405153295501248,0.6733256990062029
WT,45.0,1.0,170.0,45,1036024353,4.330206129340244,5.313171935354288,3.7935561789466656,4.399992063045542,0.6640297621879567
WT,45.0,1.0,170.0,46,261494503,4.280285600038898,5.596216465792821,3.752411790697045,6.076842783473449,0.6816548195776082
WT,45.0,1.0,170.0,47,2001682155,5.177901155167534,5.882013390020758,3.709840232250889,4.395629985203479,0.6300240018391408
WT,45.0,1.0,170.0,48,1311960750,4.267186681813617,5.51197845407827,3.756942169188087,4.686753726610567,0.6867762571893605
WT,45.0,1.0,170.0,49,295114914,4.404149999332282,4.505967457410109,3.8091184342516016,5.325311648373059,0.6785359937735918
WT,45.0,1.0,30.0,0,1168784116,4.990492181146555,25.45297667969978,5.036745080641704,33.39054813137602,0.9874825777758411
WT,45.0,1.0,30.0,1,921289450,5.324071744256588,24.00868446644902,5.302624064374649,33.44969088305888,0.9870750175055218
WT,45.0,1.0,30.0,2,1293255992,5.268769045419056,23.4832332044072,5.2855381304016,33.22825899217908,0.9919285201839044
WT,45.0,1.0,30.0,3,1702858716,5.262657526552266,24.11536897451049,5.231275546149114,31.85381238024624,0.9908648925461391
WT,45.0,1.0,30.0,4,1895310323,5.279183071014707,25.845036829445224,5.25198080622641,35.65557315143981,0.988140668203931
WT,45.0,1.0,30.0,5,211694680,5.1708959258502905,25.51967159680684,5.144203623678996,34.3730328195264,0.8536306565135665
WT,45.0,1.0,30.0,6,280584697,5.262999402647184,33.40824687671092,5.262965863486251,29.76089681467151,0.991918966635871
WT,45.0,1.0,30.0,7,617447500,5.225040086047646,23.76017819411159,5.228652163467225,31.212179427159366,0.987874914930323
WT,45.0,1.0,30.0,8,1249765968,5.0802298310963625,25.8799058227149,5.066299274750175,34.63902711637485,0.9881778424572056
WT,45.0,1.0,30.0,9,1504658074,5.226301250468167,22.861174750552465,5.225561905269316,30.554748056766066,0.9859426526277144
WT,45.0,1.0,30.0,10,1008898872,5.389086987233495,24.01529168039693,5.381549703838201,32.04322417289779,0.9915551909230634
WT,45.0,1.0,30.0,11,794319243,5.113827409291481,24.606625799563595,5.1124965228192805,33.43413685188729,0.9919391923475753
WT,45.0,1.0,30.0,12,204008863,5.164572491998635,24.0729209930746,5.182094284364918,33.50647515306767,0.9906656541324588
WT,45.0,1.0,30.0,13,1880439445,5.273100119123807,25.074574067240817,5.230965252022756,35.45204615179141,0.9914319697020944
WT,45.0,1.0,30.0,14,1306372712,5.2216010444315195,23.18942258508605,5.211449430897719,33.525743983047256,0.9855959260068649
WT,45.0,1.0,30.0,15,2122084012,5.164830869797353,27.181357912286355,5.175213739910291,33.50830684323748,0.9506711048270107
WT,45.0,1.0,30.0,16,1976297044,5.301630494185406,24.631455344220193,5.223508241862085,34.2892498483568,0.9878963149431728
WT,45.0,1.0,30.0,17,784548992,5.221814927938896,23.79722154441996,5.259502030585606,32.87632834458958,0.9880408874219976
WT,45.0,1.0,30.0,18,2121403537,5.269792686958315,24.133341726506895,5.263821299790745,34.827465467883876,0.9903268998495376
WT,45.0,1.0,30.0,19,347016859,5.365752560492828,27.25647628845021,5.271248716340095,34.13456618180986,0.9762342496042868
WT,45.0,1.0,30.0,20,527842052,5.182612845922719,28.691149565196028,5.120968024599266,32.31511246571009,0.9841538240290023
WT,45.0,1.0,30.0,21,215409799,5.2772336793932775,24.312138276377972,5.21733711963593,36.38323325535278,0.9914555159708833
WT,45.0,1.0,30.0,22,350632298,5.086794307242871,23.51404398365749,5.096011280222914,32.68773131725566,0.9865425484126106
WT,45.0,1.0,30.0,23,2071774379,5.185179687476254,24.884167373896954,5.165044771911095,33.52129595323544,0.9874781611149073
WT,45.0,1.0,30.0,24,1492822048,5.129667729867977,24.79724003086094,5.113898414130694,33.262175564290565,0.9905976439134426
WT,45.0,1.0,30.0,25,199233221,5.266180863338256,24.80248817100176,5.251685303518387,34.632812627844245,0.9878848763856967
WT,45.0,1.0,30.0,26,1395966768,5.17125952140791,24.38457472213184,5.08118577180875,32.171352494611384,0.991615201337986
WT,45.0,1.0,30.0,27,786556690,5.099776322943807,22.622585447830286,5.0837636738337055,32.92264349147476,0.9833379491019003
WT,45.0,1.0,30.0,28,649984770,5.096090174442383,25.76777925394528,5.08093779683982,33.88823508891867,0.9868659477017925
WT,45.0,1.0,30.0,29,337723248,5.170438194834425,25.48223398945825,5.116512237138333,34.60827580579786,0.980790405331585
WT,45.0,1.0,30.0,30,1094264184,5.216401269408853,27.833036249901003,5.146451507734068,37.59008507489097,0.9859112176181022
WT,45.0,1.0,30.0,31,2089154132,5.020914906375369,27.692730604803838,4.987543031724859,33.89895999777092,0.9884352795015089
WT,45.0,1.0,30.0,32,1584690825,5.1939102342583,24.626339218202602,5.143145488868792,33.744355882827605,0.9881267460900179
WT,45.0,1.0,30.0,33,795962858,5.280094075414407,24.32850058577891,5.251865076097262,33.72055309678889,0.9914305428404677
WT,45.0,1.0,30.0,34,827737825,5.28720827696891,22.475781420687568,5.259372394512413,32.24893751144128,0.986351456795896
WT,45.0,1.0,30.0,35,234713593,5.202253493664802,21.222913631548085,5.215236233154079,30.616277475928705,0.981689677289584
WT,45.0,1.0,30.0,36,885327366,5.009026473230355,30.05156587946697,5.010101224713507,34.19596527760979,0.9826847830270087
WT,45.0,1.0,30.0,37,928832081,5.268321074743045,24.03661719570486,5.271883130765633,33.21112706779164,0.9898324268760272
WT,45.0,1.0,30.0,38,1947615286,5.121798333355458,29.392783086936618,5.142937661509164,31.198708606048598,0.9912719815545316
WT,45.0,1.0,30.0,39,20360091,5.146023352507368,27.331951950026962,5.007112885835388,34.4727429895575,0.954657805732178
WT,45.0,1.0,30.0,40,1806363173,5.203734778050759,24.24533807550069,5.212416383413256,32.47861618298937,0.9834649568330731
WT,45.0,1.0,30.0,41,1312343691,5.106321926705365,27.261922351686206,5.039155241228001,36.96933771285221,0.9626467295304444
WT,45.0,1.0,30.0,42,1762120781,5.112902160272964,27.681342490283953,5.010122356296268,31.25883213735933,0.972539869683787
WT,45.0,1.0,30.0,43,1700607009,5.241203622570712,24.130707813914007,5.255045152181843,33.08854022425128,0.9894494314180198
WT,45.0,1.0,30.0,44,1634649145,5.074980687262642,27.280738994305374,5.009431172359201,36.78041279298533,0.9511088478036902
WT,45.0,1.0,30.0,45,1036024353,5.155954708307327,23.993581250707262,5.139162644185379,32.68950554997841,0.9873121154130815
WT,45.0,1.0,30.0,46,261494503,5.0160801619306525,33.10914893857396,5.040035607959775,33.82439828995723,0.9836845211966059
WT,45.0,1.0,30.0,47,2001682155,5.314580193549425,24.83892705040765,5.300372792307092,32.04675387113725,0.9888105612566219
WT,45.0,1.0,30.0,48,1311960750,5.281309153129591,24.15697537865539,5.232506906805309,34.9045214914815,0.9819009943919074
WT,45.0,1.0,30.0,49,295114914,5.106593903347179,26.369675619665344,5.062906705133402,34.84046214913584,0.9825465463673393
WT,45.0,1.0,70.0,0,1168784116,4.99044974216255,16.628115456564526,4.94873801092907,15.865636675881348,0.954995068957378
WT,45.0,1.0,70.0,1,921289450,5.202562832269146,17.62129135426439,5.0448364797279055,18.49307279736957,0.9389056281346775
WT,45.0,1.0,70.0,2,1293255992,5.071291142201255,16.892493098672077,4.94713081353879,18.79995983563581,0.9719745262037274
WT,45.0,1.0,70.0,3,1702858716,5.102580492570727,17.82529656123704,4.995065143067421,18.309309891568425,0.9556799808641518
WT,45.0,1.0,70.0,4,1895310323,5.031334972248107,17.10060809253534,4.990676241846014,17.57843110492322,0.9766374974591514
WT,45.0,1.0,70.0,5,211694680,5.119074416050975,16.31560338079028,4.816749591902633,21.41269080830447,0.946070664015515
WT,45.0,1.0,70.0,6,280584697,5.07533152086943,16.163558446534168,4.998746241365804,18.69951874894346,0.957276256480912
WT,45.0,1.0,70.0,7,617447500,5.16946253850085,16.852623505785278,5.081221503547427,16.430270369472417,0.9502687217804766
WT,45.0,1.0,70.0,8,1249765968,5.1138551799466425,17.0207725289124,5.078374822685809,15.783352199618314,0.9561388803805688
WT,45.0,1.0,70.0,9,1504658074,5.029050096429719,17.17436736150249,4.956838666315663,15.856104336843925,0.9684671021677334
WT,45.0,1.0,70.0,10,1008898872,5.147494643089841,16.624559686561813,5.011356699634798,16.33760431132345,0.9458974307268719
WT,45.0,1.0,70.0,11,794319243,5.010248190645517,17.204087483680226,4.858260835252739,16.26766234842299,0.9695359231735661
WT,45.0,1.0,70.0,12,204008863,5.067546623343874,17.25796280208464,5.008558638570323,16.353240812322877,0.8958403667200898
WT,45.0,1.0,70.0,13,1880439445,5.034502886691555,16.537437427495906,4.940345423833772,18.723435356881247,0.9694196104359308
WT,45.0,1.0,70.0,14,1306372712,4.909507701946671,17.474989012137623,4.908605563959099,17.18479801095125,0.9668430605085216
WT,45.0,1.0,70.0,15,2122084012,5.076393675421667,16.938859870427255,4.884141984115554,21.07311682308704,0.9692477179483739
WT,45.0,1.0,70.0,16,1976297044,5.120962871715268,17.609323546681672,5.024659720078966,17.824146944428314,0.9472017198572312
WT,45.0,1.0,70.0,17,784548992,5.095275583334483,17.819304342590122,5.03477966883746,18.208489071322447,0.9553848437447721
WT,45.0,1.0,70.0,18,2121403537,4.982934843183921,18.465069521235552,5.003591969214715,18.157221896735784,0.9419811328283143
WT,45.0,1.0,70.0,19,347016859,5.097205468511266,17.31727760184023,4.928586829625828,19.684510119581546,0.9591077295652275
WT,45.0,1.0,70.0,20,527842052,5.096450818587609,16.22862813915403,4.98768894687082,18.176700088774005,0.9438677615906493
