condition_key,w_inter,a_hat_value
a7_KO_APP,2.0,0.006636867497082285
a7_KO_APP,2.0,0.017123765302680706
a7_KO_APP,2.0,0.010425987580924815
a7_KO_APP,2.0,0.020224350176524634
a7_KO_APP,2.0,0.013965120088157429
a7_KO_APP,2.0,0.025098644630572448
a7_KO_APP,2.0,0.018745776642558658
a7_KO_APP,2.0,0.017377075518696723
a7_KO_APP,2.0,0.025428423846114805
a7_KO_APP,2.0,0.02762530991528124
a7_KO_APP,2.0,0.012887880327709265
a7_KO_APP,2.0,0.02077546637727683
a7_KO_APP,2.0,0.022003344981074497
a7_KO_APP,2.0,0.0057882471125417275
a7_KO_APP,2.0,0.009854120613355
a7_KO_APP,2.0,0.016664682884940146
a7_KO_APP,2.0,0.04134010404735734
a7_KO_APP,2.0,0.0051054607771278265
a7_KO_APP,2.0,0.020028783667799355
a7_KO_APP,2.0,0.015154898988295695
a7_KO_APP,2.0,0.025329260674587607
a7_KO_APP,2.0,0.024095377533316923
a7_KO_APP,2.0,0.00606525317525255
a7_KO_APP,2.0,0.026744443371182886
a7_KO_APP,2.0,0.010878757242633789
a7_KO_APP,2.0,0.012887880327709265
a7_KO_APP,2.0,0.022234705136496946
a7_KO_APP,2.0,0.014483055931376325
a7_KO_APP,2.0,0.020146175571809474
a7_KO_APP,2.0,0.021928755962279264
a7_KO_APP,2.0,0.017606863108183674
a7_KO_APP,2.0,0.016657223719652035
a7_KO_APP,2.0,0.00975106222036718
a7_KO_APP,2.0,0.016578789499145232
a7_KO_APP,2.0,0.01203415353152281
a7_KO_APP,2.0,0.031027378991107017
a7_KO_APP,2.0,0.008652524197159318
a7_KO_APP,2.0,0.025220796798392106
a7_KO_APP,2.0,0.03378735876162503
a7_KO_APP,2.0,0.03295181340855212
a7_KO_APP,2.0,0.019489369478025046
a7_KO_APP,2.0,0.022234705136496946
a7_KO_APP,2.0,0.002444193224798054
a7_KO_APP,2.0,0.01531135512405462
a7_KO_APP,2.0,0.008663519251100378
a7_KO_APP,2.0,0.0344300859590632
a7_KO_APP,2.0,0.009890077920119375
a7_KO_APP,2.0,0.015678290945975636
a7_KO_APP,2.0,0.008745795736003115
a7_KO_APP,2.0,0.015620976686092155
a7_KO_APP,2.0,0.014505349361689727
a7_KO_APP,2.0,0.01436780987032029
a7_KO_APP,2.0,0.01126603473117359
a7_KO_APP,2.0,0.036666249190538396
a7_KO_APP,2.0,0.026140792236097284
a7_KO_APP,2.0,0.003555247434003299
a7_KO_APP,2.0,0.015498559793647273
a7_KO_APP,2.0,0.002444193224798054
a7_KO_APP,2.0,0.011157152118929847
a7_KO_APP,2.0,0.024469418079663803
a7_KO_APP,2.0,0.031709403599351337
a7_KO_APP,2.0,0.024340372287240418
a7_KO_APP,2.0,0.02082014054712891
a7_KO_APP,2.0,0.02037487349248862
a7_KO_APP,2.0,0.029236245675318722
a7_KO_APP,2.0,0.01828584179604432
a7_KO_APP,2.0,0.026225848672817693
a7_KO_APP,2.0,0.018597561877167646
a7_KO_APP,2.0,0.0019124706493757566
a7_KO_APP,2.0,0.01960699953364829
a7_KO_APP,2.0,0.02087903884589812
a7_KO_APP,2.0,0.04094056860114212
a7_KO_APP,2.0,0.018996742605402767
a7_KO_APP,2.0,0.011157152118929847
a7_KO_APP,2.0,0.024296819430540805
a7_KO_APP,2.0,0.00631956817746404
a7_KO_APP,2.0,0.016349926649211626
a7_KO_APP,2.0,0.019600623983437242
a7_KO_APP,2.0,0.017682183035045308
a7_KO_APP,2.0,0.020489595013124935
a7_KO_APP,2.0,0.0304761236770092
a7_KO_APP,2.0,0.037146166865605235
a7_KO_APP,2.0,0.019169188921485315
a7_KO_APP,2.0,0.015944021661328044
a7_KO_APP,2.0,0.00794818314743104
a7_KO_APP,2.0,0.01677341120786197
a7_KO_APP,2.0,0.012575270966423089
a7_KO_APP,2.0,0.024543821087093978
a7_KO_APP,2.0,0.02289873794866383
a7_KO_APP,2.0,0.024296819430540805
a7_KO_APP,2.0,0.022575429320468247
a7_KO_APP,2.0,0.03695215277435442
a7_KO_APP,2.0,0.014444395177698934
a7_KO_APP,2.0,0.006745302088989143
a7_KO_APP,2.0,0.01060561533794659
a7_KO_APP,2.0,0.02956979276003297
a7_KO_APP,2.0,0.01761810757864599
a7_KO_APP,2.0,0.018862409593389935
a7_KO_APP,2.0,0.01678929907185241
a7_KO_APP,2.0,0.006989993704104468
