condition_key,w_inter,a_hat_value
a5_KO,2.0,0.028231924014020474
a5_KO,2.0,0.029282250135974457
a5_KO,2.0,0.033180849224531746
a5_KO,2.0,0.035113290794857185
a5_KO,2.0,0.04233412557223013
a5_KO,2.0,0.04290039859063231
a5_KO,2.0,0.04600135066320842
a5_KO,2.0,0.0022933118176865076
a5_KO,2.0,0.05118038738434268
a5_KO,2.0,0.02753069767791118
a5_KO,2.0,0.06372828592487219
a5_KO,2.0,0.04760318219426332
a5_KO,2.0,0.03296107095309646
a5_KO,2.0,0.025387362818113966
a5_KO,2.0,0.055265520489734425
a5_KO,2.0,0.028231924014020474
a5_KO,2.0,0.03686428014017884
a5_KO,2.0,0.03817941618887286
a5_KO,2.0,0.019757899966957065
a5_KO,2.0,0.03336835302714266
a5_KO,2.0,0.05166832215283746
a5_KO,2.0,0.022678079156102416
a5_KO,2.0,0.024074841014816266
a5_KO,2.0,0.021952699695652115
a5_KO,2.0,0.026633851997031
a5_KO,2.0,0.013230057813370623
a5_KO,2.0,0.04378905500618369
a5_KO,2.0,0.041387614502321556
a5_KO,2.0,0.029183201212319092
a5_KO,2.0,0.00544952635328837
a5_KO,2.0,0.020768878113144526
a5_KO,2.0,0.03686428014017884
a5_KO,2.0,0.03927395537426033
a5_KO,2.0,0.007073994547190891
a5_KO,2.0,0.06711573209789705
a5_KO,2.0,0.024639156465582467
a5_KO,2.0,0.016944146573830633
a5_KO,2.0,0.03942161527730601
a5_KO,2.0,0.023583223121918212
a5_KO,2.0,0.05173893003328043
a5_KO,2.0,0.09263785175057404
a5_KO,2.0,0.011291721307278957
a5_KO,2.0,0.01852939930018849
a5_KO,2.0,0.042493566978242414
a5_KO,2.0,0.002938063006878868
a5_KO,2.0,0.03879031826673484
a5_KO,2.0,0.04209866347434232
a5_KO,2.0,0.03927395537426033
a5_KO,2.0,0.03570279219408689
a5_KO,2.0,0.016457228627842237
a5_KO,2.0,0.021240076904676483
a5_KO,2.0,0.012773621075145816
a5_KO,2.0,0.04238991696615747
a5_KO,2.0,0.01676405813719701
a5_KO,2.0,0.034840279051220904
a5_KO,2.0,0.021962853461926782
a5_KO,2.0,0.008841371373882469
a5_KO,2.0,0.057301008401190186
a5_KO,2.0,0.036022488351209504
a5_KO,2.0,0.046579166751047035
a5_KO,2.0,0.04083013412194948
a5_KO,2.0,0.03644695417808765
a5_KO,2.0,0.013927266399085496
a5_KO,2.0,0.03570279219408689
a5_KO,2.0,0.02847606874772107
a5_KO,2.0,0.027756009628437127
a5_KO,2.0,0.021725982374397164
a5_KO,2.0,0.07191665883874108
a5_KO,2.0,0.023300955591080766
a5_KO,2.0,0.03227823917294554
a5_KO,2.0,0.04310551538356304
a5_KO,2.0,0.020231289195445024
a5_KO,2.0,0.039391425719918896
a5_KO,2.0,0.008848202718965395
a5_KO,2.0,0.034322687982927834
a5_KO,2.0,0.03670537417360653
a5_KO,2.0,0.0318273446153624
a5_KO,2.0,0.03618751475961453
a5_KO,2.0,0.043916564224350745
a5_KO,2.0,0.02847606874772107
a5_KO,2.0,0.03075111458482254
a5_KO,2.0,0.060399907299909725
a5_KO,2.0,0.042548524626639106
a5_KO,2.0,0.023585093835127635
a5_KO,2.0,0.019134392133917745
a5_KO,2.0,0.01491137355980573
a5_KO,2.0,0.06791317401123644
a5_KO,2.0,0.018054615721892948
a5_KO,2.0,0.033780095121428426
a5_KO,2.0,0.08658520444587388
a5_KO,2.0,0.05391686952285641
a5_KO,2.0,0.002988207788147434
a5_KO,2.0,0.032532146272341265
a5_KO,2.0,0.036049453222935374
a5_KO,2.0,0.011454551067398577
a5_KO,2.0,0.03075111458482254
a5_KO,2.0,0.030420607973577162
a5_KO,2.0,0.011806190172675476
a5_KO,2.0,0.012999340609484086
a5_KO,2.0,0.052244759484733505
a5_KO,2.0,0.020969353162268337
a5_KO,2.0,0.07148399044666331
a5_KO,2.0,0.025341354068486695
a5_KO,2.0,0.026399633960486082
a5_KO,2.0,0.055121149539592386
a5_KO,2.0,0.013268808703613216
a5_KO,2.0,0.03788287981359488
a5_KO,2.0,0.03998657883365953
a5_KO,2.0,0.030556828571760678
a5_KO,2.0,0.12278450534517985
a5_KO,2.0,0.03826409523423235
a5_KO,2.0,0.030420607973577162
a5_KO,2.0,0.02118407939270366
a5_KO,2.0,0.047533705865218295
a5_KO,2.0,0.010476551497432875
a5_KO,2.0,0.03957006915696978
a5_KO,2.0,0.03407886902971388
a5_KO,2.0,0.024178054639518266
a5_KO,2.0,0.029681773314822503
a5_KO,2.0,0.06201361743224517
a5_KO,2.0,0.04079635033425807
a5_KO,2.0,0.0762508266247271
a5_KO,2.0,0.011874273115452964
a5_KO,2.0,0.0192949761740066
a5_KO,2.0,0.040576013337834956
a5_KO,2.0,0.06593046787357117
a5_KO,2.0,0.024569508405017676
a5_KO,2.0,0.02118407939270366
a5_KO,2.0,0.02853212823088367
a5_KO,2.0,0.004055601327905008
a5_KO,2.0,0.011443349711842778
a5_KO,2.0,0.02889544014697872
a5_KO,2.0,0.03747132705403272
a5_KO,2.0,0.022243348055266957
a5_KO,2.0,0.024329084058072267
a5_KO,2.0,0.08975655298279855
a5_KO,2.0,0.038002469752927835
a5_KO,2.0,0.03820057949811754
