condition_key,t_s,amp_mean,amp_sem,survival_frac,noise_threshold
WT_APP,0.39,0.3345853628871946,0.006456642150618391,1.0,
WT_APP,0.395,0.36333924706600595,0.007448185899191908,1.0,
WT_APP,0.4,0.39936948651595783,0.008240290321052144,1.0,
WT_APP,0.405,0.44008473630678435,0.008813067454966078,1.0,
WT_APP,0.41,0.4831452269029982,0.00904175038188418,1.0,
WT_APP,0.415,0.5267306307177413,0.008864065796104183,1.0,
WT_APP,0.42,0.5685086557246163,0.00829285052785137,1.0,
WT_APP,0.425,0.6057119545794566,0.007377752693707727,1.0,
WT_APP,0.43,0.6370106598340259,0.006239384071785919,1.0,
WT_APP,0.435,0.6608197008730858,0.0051012887931826635,1.0,
WT_APP,0.44,0.6761114553590825,0.004045913648320747,1.0,
WT_APP,0.445,0.6835083801199463,0.0033132507203690147,1.0,
WT_APP,0.45,0.6835187997314097,0.0030060087275377415,1.0,
WT_APP,0.455,0.6771762490009036,0.0030996243469905683,1.0,
WT_APP,0.46,0.6653105701613808,0.003498930410326415,1.0,
WT_APP,0.465,0.6492067997258212,0.004003097595534854,1.0,
WT_APP,0.47,0.629134257409191,0.004528966203776536,1.0,
WT_APP,0.475,0.6064175594037644,0.005028495440710344,1.0,
WT_APP,0.48,0.5809962545807805,0.005540855860429223,1.0,
WT_APP,0.485,0.5537128201383829,0.005945591949991104,1.0,
WT_APP,0.49,0.5239963026428133,0.006241308143222091,1.0,
WT_APP,0.495,0.4926178696979946,0.006405759260275289,1.0,
WT_APP,0.5,0.4612599150459776,0.006451128394446141,1.0,
WT_APP,0.505,0.42988562956602405,0.006337525754469737,1.0,
WT_APP,0.51,0.40080503394316286,0.006040262385316778,1.0,
WT_APP,0.515,0.37412832680040226,0.005604019836030901,1.0,
WT_APP,0.52,0.35071543595365445,0.005010824692630318,1.0,
WT_APP,0.525,0.33280859726360473,0.004457053071547315,1.0,
WT_APP,0.53,0.3211224477695136,0.004114877747147258,1.0,
WT_APP,0.535,0.31482127990027886,0.004161717270900854,1.0,
WT_APP,0.54,0.3166192613975411,0.004687107459550046,1.0,
WT_APP,0.545,0.3265025326624609,0.005530294266430843,1.0,
WT_APP,0.55,0.34432223012066915,0.006564322920790967,1.0,
WT_APP,0.555,0.3689308426360015,0.00753853093748104,1.0,
WT_APP,0.56,0.4002803761599219,0.008391523276597097,1.0,
WT_APP,0.565,0.4367377595464178,0.009011336813121856,1.0,
WT_APP,0.57,0.47655393018999,0.009362848016589258,1.0,
WT_APP,0.575,0.5171250647632412,0.009383484614561167,1.0,
WT_APP,0.58,0.5562687302324777,0.009109685967792065,1.0,
WT_APP,0.585,0.5910320566588073,0.008516498503684208,1.0,
WT_APP,0.59,0.6204452157206698,0.0076225437190237146,1.0,
WT_APP,0.595,0.6442448171327025,0.00652686500962012,1.0,
WT_APP,0.6,0.661085231873741,0.005388017226085181,1.0,
WT_APP,0.605,0.6716743738003782,0.004407324747961708,1.0,
WT_APP,0.61,0.6752872496246624,0.0037297503107544725,1.0,
WT_APP,0.615,0.673374471260073,0.003467190605679866,1.0,
WT_APP,0.62,0.6651799746689732,0.0036819813565791555,1.0,
WT_APP,0.625,0.6516171518059253,0.0041305243159277,1.0,
WT_APP,0.63,0.6345358308853769,0.004652418615008622,1.0,
WT_APP,0.635,0.6141545810230394,0.005147741604525931,1.0,
WT_APP,0.64,0.5903659499099606,0.005644969925647127,1.0,
WT_APP,0.645,0.5642250160583236,0.006063479803859863,1.0,
WT_APP,0.65,0.5364277627106118,0.0064117386947497084,1.0,
WT_APP,0.655,0.5068407990987444,0.006664407517715429,1.0,
WT_APP,0.66,0.47700000060379383,0.006813781924862609,1.0,
WT_APP,0.665,0.44730859858901095,0.006751201517869067,1.0,
WT_APP,0.67,0.41892470856677166,0.006593388549217492,1.0,
WT_APP,0.675,0.39322074556570474,0.006272956279061315,1.0,
WT_APP,0.68,0.37098432718472607,0.005826926816081913,1.0,
WT_APP,0.685,0.3527738438662098,0.005335010821715345,1.0,
WT_APP,0.69,0.3399171094003739,0.004976271352485703,1.0,
WT_APP,0.695,0.33321970061654277,0.0048842390247147115,1.0,
WT_APP,0.7,0.33361773544673745,0.0051679757962508404,1.0,
WT_APP,0.705,0.34094434008268615,0.005796870101109665,1.0,
WT_APP,0.71,0.355730664795269,0.006639330635538102,1.0,
WT_APP,0.715,0.3776820941796578,0.007551696155181388,1.0,
