condition_key,offset_deg,trial_idx,seed,displacement_rad,pre_amp,post_amp
a5_KO,150.0,5,1843824992,-0.10122167236685353,0.28787146929465224,0.2779673916331313
a5_KO,150.0,6,184566854,0.007086248474171608,0.2756387773112105,0.24190910505725968
a5_KO,150.0,7,1497586438,0.04015443640029792,0.27193878031472213,0.230503228257158
a5_KO,150.0,8,432652533,0.03422408596718585,0.28254109933287164,0.26645912868409566
a5_KO,150.0,9,202244314,0.022371668489296503,0.299803061312984,0.26545731042665477
a5_KO,150.0,10,1130604997,-0.12397560588519774,0.24295940354303155,0.23143423871902238
a5_KO,150.0,11,2095133045,0.03563231822233526,0.2782630890148712,0.24095941388745107
a5_KO,150.0,12,1580016183,0.06413954640312935,0.2817808582024977,0.22844770880749257
a5_KO,150.0,13,1634535062,-4.3480707876852875e-05,0.2714453960264854,0.2614533466437447
a5_KO,150.0,14,1540770719,-0.02634128528389379,0.2554156017755835,0.25413009229529526
a5_KO,150.0,15,1688060240,0.1393523909943486,0.2921988818866561,0.2325780212888642
a5_KO,150.0,16,1102145672,-0.10860678413306157,0.28039661948958167,0.22857929144828018
a5_KO,150.0,17,275121930,0.1140940553836991,0.2888421314708589,0.2500547981420551
a5_KO,150.0,18,1803345590,0.07550255263642258,0.2870986965805589,0.2826704370515965
a5_KO,150.0,19,967196436,0.14720642316573818,0.2701897414004418,0.23257775113095644
a5_KO,150.0,20,1074497555,-0.045402805342224184,0.2835471431909082,0.22533146985898708
a5_KO,150.0,21,796282693,0.09375782900100837,0.29465806496118757,0.18880049796721785
a5_KO,150.0,22,392022359,0.08568558182007768,0.2508938033199088,0.256286069577615
a5_KO,150.0,23,1990212658,-0.006754756575466203,0.2640543515332595,0.2140620916761964
a5_KO,150.0,24,1678403330,-0.07585450504765445,0.28235985866722896,0.24248896417248825
a5_KO,150.0,25,1382689815,-0.0035709106808341495,0.3002553127850651,0.3053279554209109
a5_KO,150.0,26,864178266,0.10642237052061487,0.24299403532023178,0.20872416939896604
a5_KO,150.0,27,1766867109,0.10076723979741198,0.3024346288992174,0.2535244871940605
a5_KO,150.0,28,1171300112,-0.020010370056425142,0.25413136883155696,0.24401858991336914
a5_KO,150.0,29,952224740,-0.09488644796532109,0.2853238619530238,0.27655798906110907
a5_KO,150.0,30,967354524,-0.00040765657134356204,0.2721947982581596,0.21583356281016472
a5_KO,150.0,31,487991438,-0.019790760785725503,0.3059512357353743,0.2707968123328823
a5_KO,150.0,32,197860368,0.14712607954117818,0.30494925170873827,0.22654022690838152
a5_KO,150.0,33,1190961760,0.12053226965482278,0.26168514636618406,0.2360983207125137
a5_KO,150.0,34,1906728918,0.08716484849199979,0.25974536581153806,0.2033625867670702
a5_KO,150.0,35,137046513,0.144358432243878,0.28528758136675453,0.24139829737536514
a5_KO,150.0,36,1843166518,0.0360054820464053,0.23044437399162743,0.24533621483163656
a5_KO,150.0,37,1777324407,-0.032763207827628094,0.2743583630032259,0.181707622323427
a5_KO,150.0,38,594336917,-0.04836458518732689,0.25597555629893215,0.2471494553225925
a5_KO,150.0,39,1356488967,0.03585318602343346,0.25659267706530364,0.25121626481172116
a5_KO,150.0,40,354826746,0.13468863643278306,0.2834367896032036,0.2625924067426088
a5_KO,150.0,41,1627981024,0.15934939563878814,0.25488960409923167,0.23154986541590555
a5_KO,150.0,42,1504361614,-0.15049286002573004,0.2620501068651905,0.29039406341074786
a5_KO,150.0,43,761338718,0.12144048580411226,0.29998402563414134,0.22516890755940652
a5_KO,150.0,44,145857092,-0.028804562260287714,0.2880644406227548,0.2328305082480943
a5_KO,150.0,45,2084558133,0.03242847252984937,0.23355723769916534,0.25146210279704845
a5_KO,150.0,46,957106589,-0.10087413742265561,0.28829531567977773,0.27164530275373716
a5_KO,150.0,47,1917963002,0.11763193540217065,0.2634597504145616,0.27419568726360827
a5_KO,150.0,48,1455819991,0.09580064475458494,0.25587898620302807,0.2882290776929885
a5_KO,150.0,49,1671565830,-0.061198389983703194,0.2509981156513258,0.19902391167747863
a5_KO,160.0,0,191664963,0.045584137252943524,0.2667543770597224,0.27305843196785523
a5_KO,160.0,1,1662057957,-0.08746969387091363,0.23911360964211056,0.2692788546156311
a5_KO,160.0,2,1405681631,0.037556487825125995,0.28668936480528884,0.26017594519334236
a5_KO,160.0,3,942484272,0.03836698956879925,0.30177362888799636,0.2368738304854202
a5_KO,160.0,4,929893137,-0.03109641192226187,0.3068803334869355,0.2380808073750366
a5_KO,160.0,5,1843824992,-0.09585876685163885,0.28787146929465224,0.2860771072441709
a5_KO,160.0,6,184566854,-0.02900096516813555,0.2756387773112105,0.24667620049383707
a5_KO,160.0,7,1497586438,0.016536800899982662,0.27193878031472213,0.22207078825428878
a5_KO,160.0,8,432652533,0.044827933220497496,0.28254109933287164,0.2595610133755357
a5_KO,160.0,9,202244314,0.018339540233397678,0.299803061312984,0.2653406996679088
a5_KO,160.0,10,1130604997,-0.10887061860184044,0.24295940354303155,0.2242477521963253
a5_KO,160.0,11,2095133045,0.005751838429818079,0.2782630890148712,0.24933455498788773
a5_KO,160.0,12,1580016183,0.058200583929588934,0.2817808582024977,0.22866269031454714
a5_KO,160.0,13,1634535062,-0.020782435442419533,0.2714453960264854,0.27211834929859186
a5_KO,160.0,14,1540770719,-0.05128359882008926,0.2554156017755835,0.25454286547205146
a5_KO,160.0,15,1688060240,0.14224509005630503,0.2921988818866561,0.2251189241631006
a5_KO,160.0,16,1102145672,-0.08844761884406571,0.28039661948958167,0.22166773953192948
a5_KO,160.0,17,275121930,0.1079200312001043,0.2888421314708589,0.25230998773367985
a5_KO,160.0,18,1803345590,0.08255104066458774,0.2870986965805589,0.27464967860829864
a5_KO,160.0,19,967196436,0.11379887835861568,0.2701897414004418,0.2367991958975685
a5_KO,160.0,20,1074497555,-0.06507253580588879,0.2835471431909082,0.23074807351917034
a5_KO,160.0,21,796282693,0.0651673526608878,0.29465806496118757,0.1953577139341585
a5_KO,160.0,22,392022359,0.04074976778189221,0.2508938033199088,0.26898481826978676
a5_KO,160.0,23,1990212658,-0.009523153863570943,0.2640543515332595,0.215602215411394
a5_KO,160.0,24,1678403330,-0.0773806849016987,0.28235985866722896,0.24777408217457728
a5_KO,160.0,25,1382689815,-0.005949729854694219,0.3002553127850651,0.29663536494737724
a5_KO,160.0,26,864178266,0.09002790649235859,0.24299403532023178,0.20016092061177013
a5_KO,160.0,27,1766867109,0.09335171658881647,0.3024346288992174,0.23336908306938206
a5_KO,160.0,28,1171300112,-0.013450304877274277,0.25413136883155696,0.2562984375687287
a5_KO,160.0,29,952224740,-0.09430754427847488,0.2853238619530238,0.2795346495935076
a5_KO,160.0,30,967354524,-0.0033423635750247094,0.2721947982581596,0.210238894772551
a5_KO,160.0,31,487991438,-0.019662403327979305,0.3059512357353743,0.26679824172829464
a5_KO,160.0,32,197860368,0.1302263281151106,0.30494925170873827,0.22902174321994054
a5_KO,160.0,33,1190961760,0.09887017566022793,0.26168514636618406,0.23512670537058608
a5_KO,160.0,34,1906728918,0.06976432213478567,0.25974536581153806,0.19895059090555306
a5_KO,160.0,35,137046513,0.12086873137412546,0.28528758136675453,0.24998897141239085
a5_KO,160.0,36,1843166518,0.0684359463116988,0.23044437399162743,0.23784719666098375
a5_KO,160.0,37,1777324407,-0.061601834994783555,0.2743583630032259,0.18110772824099142
a5_KO,160.0,38,594336917,-0.033072344446283264,0.25597555629893215,0.23650485154779652
a5_KO,160.0,39,1356488967,0.04534036172784095,0.25659267706530364,0.2375074347073423
a5_KO,160.0,40,354826746,0.11523689642494217,0.2834367896032036,0.26411274036260807
a5_KO,160.0,41,1627981024,0.17668439654508195,0.25488960409923167,0.2227574721399026
a5_KO,160.0,42,1504361614,-0.17331282865516728,0.2620501068651905,0.29027452588012786
a5_KO,160.0,43,761338718,0.1061124120512944,0.29998402563414134,0.21313790861589493
a5_KO,160.0,44,145857092,-0.0332433433434125,0.2880644406227548,0.23608159706746742
a5_KO,160.0,45,2084558133,0.006138493179753457,0.23355723769916534,0.24955330870721643
a5_KO,160.0,46,957106589,-0.1127635473197488,0.28829531567977773,0.2745800624672656
a5_KO,160.0,47,1917963002,0.1013920251791407,0.2634597504145616,0.27939931047752714
a5_KO,160.0,48,1455819991,0.07844519225215452,0.25587898620302807,0.28992119533685323
a5_KO,160.0,49,1671565830,-0.025629685338074193,0.2509981156513258,0.19686211605708653
a5_KO,170.0,0,191664963,0.022513525294041603,0.2667543770597224,0.2679499968120333
a5_KO,170.0,1,1662057957,-0.07004196546187913,0.23911360964211056,0.25866350031520685
a5_KO,170.0,2,1405681631,0.02620711812301435,0.28668936480528884,0.2671660723342077
a5_KO,170.0,3,942484272,0.06303310095084758,0.30177362888799636,0.23005361402043287
a5_KO,170.0,4,929893137,-0.03366846892530795,0.3068803334869355,0.22990805209921397
a5_KO,170.0,5,1843824992,-0.10805373468233403,0.28787146929465224,0.28329961452960745
a5_KO,170.0,6,184566854,-0.04488441944354893,0.2756387773112105,0.25068467067177963
a5_KO,170.0,7,1497586438,-0.008636152122190932,0.27193878031472213,0.21090230011703298
a5_KO,170.0,9,202244314,0.004246099124413316,0.299803061312984,0.2626856050050095
a5_KO,170.0,8,432652533,0.035495781429635276,0.28254109933287164,0.2552550459397017
a5_KO,170.0,10,1130604997,-0.07629194665041128,0.24295940354303155,0.2231965230013461
a5_KO,170.0,11,2095133045,-0.025775901187994332,0.2782630890148712,0.24987777446914786
a5_KO,170.0,13,1634535062,-0.02596646960613791,0.2714453960264854,0.27601539543792825
a5_KO,170.0,12,1580016183,0.05621018049163329,0.2817808582024977,0.22674937487120467
a5_KO,170.0,14,1540770719,-0.043021689740162294,0.2554156017755835,0.25088909150378025
a5_KO,170.0,15,1688060240,0.12247338576390954,0.2921988818866561,0.22524310691539298
a5_KO,170.0,16,1102145672,-0.09357129415488119,0.28039661948958167,0.22657708955265782
a5_KO,170.0,17,275121930,0.10602348798126116,0.2888421314708589,0.24344169505975238
a5_KO,170.0,18,1803345590,0.05892162212399166,0.2870986965805589,0.27759084632708075
a5_KO,170.0,19,967196436,0.09961799546851813,0.2701897414004418,0.23288447746127966
a5_KO,170.0,21,796282693,0.040025673186370625,0.29465806496118757,0.19695583911073608
a5_KO,170.0,20,1074497555,-0.0969416327707111,0.2835471431909082,0.23697901547336914
a5_KO,170.0,22,392022359,0.009395190170925716,0.2508938033199088,0.2784088143056278
a5_KO,170.0,23,1990212658,0.007179412763023141,0.2640543515332595,0.2161146057338909
a5_KO,170.0,25,1382689815,-0.007832256163938123,0.3002553127850651,0.29227122219474905
a5_KO,170.0,24,1678403330,-0.07323055259053479,0.28235985866722896,0.2402778398140555
a5_KO,170.0,26,864178266,0.08744335800323766,0.24299403532023178,0.18555045161120376
a5_KO,170.0,27,1766867109,0.05690296681681728,0.3024346288992174,0.21463602209676855
a5_KO,170.0,29,952224740,-0.09319759334906541,0.2853238619530238,0.2796742382148357
a5_KO,170.0,28,1171300112,-0.01847630764235486,0.25413136883155696,0.2666320574441215
a5_KO,170.0,30,967354524,0.0005848911959338565,0.2721947982581596,0.19898628647782396
a5_KO,170.0,31,487991438,-0.027067676365701843,0.3059512357353743,0.2634859289550948
a5_KO,170.0,32,197860368,0.10284047404684227,0.30494925170873827,0.2388326146091691
a5_KO,170.0,33,1190961760,0.07342336993464915,0.26168514636618406,0.2295884182027772
a5_KO,170.0,34,1906728918,0.07129685111951822,0.25974536581153806,0.21297167327536679
a5_KO,170.0,35,137046513,0.0947321478483083,0.28528758136675453,0.2625702462017415
a5_KO,170.0,36,1843166518,0.060751959030028946,0.23044437399162743,0.23090246573273102
a5_KO,170.0,37,1777324407,-0.09042412364545616,0.2743583630032259,0.18333444279825248
a5_KO,170.0,38,594336917,-0.036723747656500993,0.25597555629893215,0.2348624715486568
a5_KO,170.0,39,1356488967,0.0185568602501216,0.25659267706530364,0.21806782524916507
a5_KO,170.0,40,354826746,0.08305939567824927,0.2834367896032036,0.26059455102382234
a5_KO,170.0,41,1627981024,0.18271002448514562,0.25488960409923167,0.2129340635085241
a5_KO,170.0,42,1504361614,-0.20004853956789193,0.2620501068651905,0.2872654017234058
a5_KO,170.0,43,761338718,0.08195857980530974,0.29998402563414134,0.2051936492436992
a5_KO,170.0,44,145857092,-0.05766848181970596,0.2880644406227548,0.22916193168465218
a5_KO,170.0,45,2084558133,0.014872869911924713,0.23355723769916534,0.2511153788338271
a5_KO,170.0,46,957106589,-0.10673643460214777,0.28829531567977773,0.2881888537851896
a5_KO,170.0,47,1917963002,0.09653270321529694,0.2634597504145616,0.2877099781752618
a5_KO,170.0,49,1671565830,-0.012916807768859062,0.2509981156513258,0.19724599980553573
a5_KO,170.0,48,1455819991,0.07551373255750216,0.25587898620302807,0.2895194451279964
a5_KO,180.0,0,191664963,0.007020373087531784,0.2667543770597224,0.2689029358728631
a5_KO,180.0,1,1662057957,-0.03474304901015168,0.23911360964211056,0.2629252251620369
a5_KO,180.0,2,1405681631,-0.005197326651203316,0.28668936480528884,0.2788912794475456
a5_KO,180.0,3,942484272,0.0507668929394427,0.30177362888799636,0.23011067237403438
a5_KO,180.0,4,929893137,-0.05158181627256031,0.3068803334869355,0.22387478174858114
a5_KO,180.0,5,1843824992,-0.13311229952523496,0.28787146929465224,0.27694086447677435
a5_KO,180.0,6,184566854,-0.046991662071933504,0.2756387773112105,0.2535532622384458
a5_KO,180.0,7,1497586438,-0.023620104799752628,0.27193878031472213,0.2079313899923363
a5_KO,180.0,8,432652533,0.04334446422411187,0.28254109933287164,0.2531648086719675
a5_KO,180.0,9,202244314,-0.012382987831629055,0.299803061312984,0.24907214751499038
a5_KO,180.0,10,1130604997,-0.057568573569693804,0.24295940354303155,0.22910414376242969
a5_KO,180.0,11,2095133045,-0.048753968358553834,0.2782630890148712,0.23886017512659022
a5_KO,180.0,12,1580016183,0.06104380097135742,0.2817808582024977,0.22406563634654136
a5_KO,180.0,13,1634535062,-0.019918483434093748,0.2714453960264854,0.26764984762953886
a5_KO,180.0,14,1540770719,-0.028651143262472978,0.2554156017755835,0.25020417594972527
a5_KO,180.0,15,1688060240,0.09455213563027831,0.2921988818866561,0.24143055621954868
a5_KO,180.0,16,1102145672,-0.09041451398958822,0.28039661948958167,0.22895014780585404
a5_KO,180.0,17,275121930,0.09638903886096095,0.2888421314708589,0.2322149679414836
a5_KO,180.0,18,1803345590,0.029657513054679452,0.2870986965805589,0.28019038092432996
a5_KO,180.0,19,967196436,0.08124983535329422,0.2701897414004418,0.2236169842462964
a5_KO,180.0,20,1074497555,-0.10051363230117305,0.2835471431909082,0.24743115135885307
a5_KO,180.0,21,796282693,0.03702957565095044,0.29465806496118757,0.1926892670648499
a5_KO,180.0,23,1990212658,0.006970226531569423,0.2640543515332595,0.21603720948039118
a5_KO,180.0,22,392022359,0.010700389718956593,0.2508938033199088,0.2769247950374296
a5_KO,180.0,24,1678403330,-0.08945341143872554,0.28235985866722896,0.22661919777885622
a5_KO,180.0,25,1382689815,-0.0035246859287312304,0.3002553127850651,0.29286905635267607
a5_KO,180.0,27,1766867109,0.04375792543052626,0.3024346288992174,0.22171710975586276
a5_KO,180.0,26,864178266,0.09525691906177514,0.24299403532023178,0.17713002559669802
a5_KO,180.0,28,1171300112,-0.03712007805376638,0.25413136883155696,0.25909085458660797
a5_KO,180.0,29,952224740,-0.11601254960284502,0.2853238619530238,0.2823088391173984
a5_KO,180.0,30,967354524,-0.027485030650416853,0.2721947982581596,0.19656786353951697
a5_KO,180.0,31,487991438,-0.02421009944284691,0.3059512357353743,0.2634249850583741
a5_KO,180.0,32,197860368,0.06452873987066354,0.30494925170873827,0.24557904372310568
a5_KO,180.0,33,1190961760,0.05452496569275045,0.26168514636618406,0.2216865808426956
a5_KO,180.0,34,1906728918,0.09641831138259205,0.25974536581153806,0.22695608700349398
a5_KO,180.0,35,137046513,0.08141036633852794,0.28528758136675453,0.2697438009500199
a5_KO,180.0,36,1843166518,0.013160666895328799,0.23044437399162743,0.23359485528579252
a5_KO,180.0,37,1777324407,-0.11512343282855841,0.2743583630032259,0.18522552927406716
a5_KO,180.0,38,594336917,-0.07303572251564949,0.25597555629893215,0.23197362156346377
a5_KO,180.0,39,1356488967,-0.03460057055618737,0.25659267706530364,0.20850358816235348
a5_KO,180.0,40,354826746,0.05991792262877338,0.2834367896032036,0.25792431184064857
a5_KO,180.0,41,1627981024,0.16715564135136107,0.25488960409923167,0.21688087867281566
a5_KO,180.0,43,761338718,0.07767905760302929,0.29998402563414134,0.20449095350042992
a5_KO,180.0,42,1504361614,-0.21259414943280008,0.2620501068651905,0.282662455125115
a5_KO,180.0,44,145857092,-0.06703935405007488,0.2880644406227548,0.21689997381035547
a5_KO,180.0,45,2084558133,0.013172807118592367,0.23355723769916534,0.250683419627283
a5_KO,180.0,47,1917963002,0.09082574473237104,0.2634597504145616,0.2970808654596954
a5_KO,180.0,46,957106589,-0.10002785148115567,0.28829531567977773,0.29241574525847913
a5_KO,180.0,48,1455819991,0.08764653757180563,0.25587898620302807,0.28834734656711314
a5_KO,180.0,49,1671565830,-0.04290116423847801,0.2509981156513258,0.19917302448606397
a5_KO_APP,0.0,0,191664963,-0.21037329398595483,0.17855388532954558,0.13257400356926188
a5_KO_APP,0.0,1,1662057957,-0.3721412429800637,0.0751145942110319,0.03187036905915584
a5_KO_APP,0.0,2,1405681631,0.16956670802782758,0.17987440187963344,0.08315328005467926
a5_KO_APP,0.0,3,942484272,-0.5454530795558252,0.21375545620644926,0.049010740186578756
a5_KO_APP,0.0,5,1843824992,-0.6238650929666147,0.24129077789264966,0.025339138020409064
a5_KO_APP,0.0,4,929893137,-0.12286646243156563,0.20962687537509977,0.09165792443912833
a5_KO_APP,0.0,6,184566854,-0.17653228730296577,0.17668133165550026,0.10366481620700055
a5_KO_APP,0.0,7,1497586438,-0.008143616033627676,0.15461793438679575,0.07130933492444005
a5_KO_APP,0.0,8,432652533,0.29414935716624946,0.17665104330995923,0.07617268636805183
a5_KO_APP,0.0,9,202244314,-1.0494576964482918,0.2165509952161109,0.04196294377509176
a5_KO_APP,0.0,10,1130604997,-0.23689764600471497,0.13351049620440364,0.056051393611130484
a5_KO_APP,0.0,11,2095133045,0.06405744855392737,0.17866993553360766,0.14702170580326382
a5_KO_APP,0.0,12,1580016183,0.3776325217638625,0.1586392606042962,0.03773468714210666
a5_KO_APP,0.0,13,1634535062,-0.21014381302645146,0.19860449844508732,0.14854923855450142
a5_KO_APP,0.0,14,1540770719,-0.11266385784775146,0.13356910291614385,0.051796102003730006
a5_KO_APP,0.0,15,1688060240,-0.025671231157520236,0.17338042090246875,0.07685363149484876
a5_KO_APP,0.0,16,1102145672,-0.3233498174898588,0.17741555671821094,0.0764481678071771
a5_KO_APP,0.0,17,275121930,0.01052488169265775,0.1770657812903464,0.054838142141217024
a5_KO_APP,0.0,18,1803345590,-0.35348999952328386,0.18908622654884283,0.10892938753556944
a5_KO_APP,0.0,19,967196436,-0.363794526751676,0.14324965586406269,0.09370383987646297
a5_KO_APP,0.0,20,1074497555,-0.14853300336047282,0.0904988160122069,0.07260501543236528
a5_KO_APP,0.0,21,796282693,-0.2902425683390568,0.2065450114660147,0.060885341608391645
a5_KO_APP,0.0,22,392022359,0.27462110521267347,0.1753161017140947,0.10614011408345182
a5_KO_APP,0.0,23,1990212658,0.15285724301007075,0.1693685878091184,0.13812611826206236
a5_KO_APP,0.0,24,1678403330,-0.06628095480513663,0.1583592309700252,0.0767058935200255
a5_KO_APP,0.0,25,1382689815,0.016246397639476218,0.18824797707633686,0.09278312489443738
a5_KO_APP,0.0,26,864178266,0.3257366012278893,0.1839968180473842,0.11298751942868616
a5_KO_APP,0.0,27,1766867109,0.2699532169949088,0.2059169471137795,0.08545811264099687
a5_KO_APP,0.0,28,1171300112,0.3151146163387799,0.13173489742840713,0.051190164395190633
a5_KO_APP,0.0,29,952224740,-0.31484571597954236,0.14057181642139177,0.10127088853341312
a5_KO_APP,0.0,30,967354524,-0.0717068833001111,0.15899049270899165,0.09117661909336858
a5_KO_APP,0.0,31,487991438,0.34187346144826103,0.21188751203910805,0.08050559337423957
a5_KO_APP,0.0,32,197860368,0.07761293243829392,0.2067928700509883,0.08963813190533561
a5_KO_APP,0.0,33,1190961760,0.02096954607206092,0.16059256283547912,0.10504632308179024
a5_KO_APP,0.0,34,1906728918,-0.06438306409561356,0.20631107132658755,0.08048631976340655
a5_KO_APP,0.0,35,137046513,0.15181904198674712,0.18250918905638822,0.08775832627186375
a5_KO_APP,0.0,36,1843166518,-0.07380354571730097,0.1717269263489105,0.11144738131213733
a5_KO_APP,0.0,37,1777324407,-0.3299023060283064,0.1375019673034908,0.061316079737449555
a5_KO_APP,0.0,38,594336917,-0.020206023276118312,0.15647278685747848,0.10713341509823425
a5_KO_APP,0.0,39,1356488967,0.052134416981914455,0.16026861178807877,0.07579789869982685
a5_KO_APP,0.0,41,1627981024,0.2271643954199245,0.16365761214002686,0.09897857738088212
a5_KO_APP,0.0,40,354826746,-0.16059404560404156,0.19326781480062158,0.07010605281007368
a5_KO_APP,0.0,42,1504361614,0.06554338942816651,0.13301344702324075,0.08842426311046779
a5_KO_APP,0.0,43,761338718,0.19962270721413944,0.21298864340398202,0.06379642967446689
a5_KO_APP,0.0,44,145857092,-0.3382634305855876,0.21226801579966156,0.08624421496208667
a5_KO_APP,0.0,45,2084558133,0.054912810417326874,0.1498626842106877,0.14453114395301603
a5_KO_APP,0.0,46,957106589,-0.20105476012391632,0.1715895152532052,0.10798188808435005
a5_KO_APP,0.0,47,1917963002,0.05508988747905752,0.1123071572704497,0.10149909777970743
a5_KO_APP,0.0,48,1455819991,0.16332894231153272,0.15308620729457437,0.08960571701905948
a5_KO_APP,0.0,49,1671565830,-0.018804753808861818,0.1706905882227997,0.10949725619271523
a5_KO_APP,10.0,0,191664963,-0.2754666145999556,0.17855388532954558,0.12449177892986449
a5_KO_APP,10.0,1,1662057957,-0.39596721280920866,0.0751145942110319,0.017677130944104627
a5_KO_APP,10.0,2,1405681631,-0.05829241513821515,0.17987440187963344,0.09410918491457501
a5_KO_APP,10.0,3,942484272,-0.41008566275901526,0.21375545620644926,0.05870474490634349
a5_KO_APP,10.0,4,929893137,-0.18237119483806952,0.20962687537509977,0.11185474732827973
a5_KO_APP,10.0,5,1843824992,-0.7215068259199486,0.24129077789264966,0.06195534771520936
a5_KO_APP,10.0,6,184566854,-0.3522266625697279,0.17668133165550026,0.11105887399580743
a5_KO_APP,10.0,7,1497586438,-0.2525514793304282,0.15461793438679575,0.09061762660649728
a5_KO_APP,10.0,8,432652533,0.2129473685225176,0.17665104330995923,0.06865573639662348
a5_KO_APP,10.0,9,202244314,-0.901821628422065,0.2165509952161109,0.06378327219142102
a5_KO_APP,10.0,11,2095133045,0.09412896758292888,0.17866993553360766,0.1640163206950668
a5_KO_APP,10.0,10,1130604997,-0.24225079193849508,0.13351049620440364,0.1037027140428151
a5_KO_APP,10.0,12,1580016183,0.05074929258478322,0.1586392606042962,0.08141382015161512
a5_KO_APP,10.0,13,1634535062,-0.2968550477128238,0.19860449844508732,0.14018099367102754
a5_KO_APP,10.0,14,1540770719,-0.064718217208382,0.13356910291614385,0.054809361544521894
a5_KO_APP,10.0,15,1688060240,-0.3583672627391099,0.17338042090246875,0.09796125458215002
a5_KO_APP,10.0,16,1102145672,-0.19103777333126049,0.17741555671821094,0.08704981649865437
a5_KO_APP,10.0,17,275121930,0.0020975710674848713,0.1770657812903464,0.04022922319700617
a5_KO_APP,10.0,18,1803345590,-0.4118488744088271,0.18908622654884283,0.10472332396771583
a5_KO_APP,10.0,19,967196436,-0.3872758328552335,0.14324965586406269,0.058529130509042245
a5_KO_APP,10.0,20,1074497555,-0.2545573852019265,0.0904988160122069,0.07031823800036062
a5_KO_APP,10.0,21,796282693,-0.12603991500051848,0.2065450114660147,0.08533280321997214
a5_KO_APP,10.0,23,1990212658,-0.019369712983786425,0.1693685878091184,0.1653055595769361
a5_KO_APP,10.0,22,392022359,0.006234276328376254,0.1753161017140947,0.12228875888473398
a5_KO_APP,10.0,24,1678403330,-0.1007384233079156,0.1583592309700252,0.1006362622315237
a5_KO_APP,10.0,25,1382689815,-0.06361678745327337,0.18824797707633686,0.12063208571650769
a5_KO_APP,10.0,26,864178266,-0.00457892642584401,0.1839968180473842,0.10059070849798088
a5_KO_APP,10.0,27,1766867109,0.11204668715599331,0.2059169471137795,0.10296675270063932
a5_KO_APP,10.0,28,1171300112,0.7631580433603853,0.13173489742840713,0.02075343850233142
a5_KO_APP,10.0,29,952224740,-0.40033178593380736,0.14057181642139177,0.08640103715287412
a5_KO_APP,10.0,30,967354524,-0.322008488596651,0.15899049270899165,0.0776244197938097
a5_KO_APP,10.0,31,487991438,0.06489772570715857,0.21188751203910805,0.11086920667101768
a5_KO_APP,10.0,32,197860368,-0.024092367705854212,0.2067928700509883,0.12677912486241788
a5_KO_APP,10.0,33,1190961760,0.07070113032829495,0.16059256283547912,0.08011861014408013
a5_KO_APP,10.0,34,1906728918,-0.09585318721403402,0.20631107132658755,0.09018967009792696
a5_KO_APP,10.0,35,137046513,-0.030694243786038466,0.18250918905638822,0.08992852125448422
a5_KO_APP,10.0,36,1843166518,-0.049639645693319245,0.1717269263489105,0.09965883837506433
a5_KO_APP,10.0,37,1777324407,-0.2802012700337788,0.1375019673034908,0.06987643073522674
a5_KO_APP,10.0,38,594336917,0.0023283900969746085,0.15647278685747848,0.10648007836547861
a5_KO_APP,10.0,39,1356488967,-0.1673735380718817,0.16026861178807877,0.11664155888249063
a5_KO_APP,10.0,40,354826746,-0.30475151392686284,0.19326781480062158,0.11080698392999354
a5_KO_APP,10.0,41,1627981024,0.22622169023192074,0.16365761214002686,0.11330675027317721
a5_KO_APP,10.0,42,1504361614,-0.16427366926280706,0.13301344702324075,0.11145201518467773
a5_KO_APP,10.0,43,761338718,-0.09542171410046096,0.21298864340398202,0.05625675296319394
a5_KO_APP,10.0,44,145857092,-0.6071284794601275,0.21226801579966156,0.1017687143303376
a5_KO_APP,10.0,45,2084558133,-0.06421503118223493,0.1498626842106877,0.11270488481544787
a5_KO_APP,10.0,46,957106589,-0.32534774990410353,0.1715895152532052,0.1226819528222246
a5_KO_APP,10.0,47,1917963002,0.1591199541972408,0.1123071572704497,0.12776758885794773
a5_KO_APP,10.0,48,1455819991,0.1398192157536724,0.15308620729457437,0.09652880645019372
a5_KO_APP,10.0,49,1671565830,0.02401868586370437,0.1706905882227997,0.09699994545793267
a5_KO_APP,20.0,0,191664963,-0.2706995643258212,0.17855388532954558,0.13621808666610852
a5_KO_APP,20.0,1,1662057957,-1.4566701816367424,0.0751145942110319,0.030109646764012586
a5_KO_APP,20.0,2,1405681631,-0.30214173573111136,0.17987440187963344,0.12893606886452802
a5_KO_APP,20.0,3,942484272,-0.2816431225988909,0.21375545620644926,0.09991566498640307
a5_KO_APP,20.0,4,929893137,-0.18110314451244802,0.20962687537509977,0.14437805723310104
a5_KO_APP,20.0,5,1843824992,-0.6072022002010846,0.24129077789264966,0.09562201790005488
a5_KO_APP,20.0,6,184566854,-0.3027187616904965,0.17668133165550026,0.11188505125291211
a5_KO_APP,20.0,7,1497586438,-0.36901658704694373,0.15461793438679575,0.07275566287934154
a5_KO_APP,20.0,8,432652533,-0.048578593436776174,0.17665104330995923,0.08322612554278414
a5_KO_APP,20.0,9,202244314,-0.7059383570974389,0.2165509952161109,0.08524855838512438
a5_KO_APP,20.0,10,1130604997,-0.34076649478904164,0.13351049620440364,0.09540068741434034
a5_KO_APP,20.0,11,2095133045,0.11392405632908442,0.17866993553360766,0.16047679151836214
a5_KO_APP,20.0,12,1580016183,0.010123695208007266,0.1586392606042962,0.10552738699067757
