condition,w_inter,trial_idx,seed,A_hat,noise_percentile,noise_threshold
WT,7.5,97,75539,0.07179928539,95,0.1218765157
WT,7.5,98,75540,0.02244080454,95,0.1218765157
WT,7.5,99,75541,0.07521081345,95,0.1218765157
WT,8,0,80442,0.04781112017,95,0.1134558707
WT,8,1,80443,0.07369804927,95,0.1134558707
WT,8,2,80444,0.04753699686,95,0.1134558707
WT,8,3,80445,0.1221482925,95,0.1134558707
WT,8,4,80446,0.06453455398,95,0.1134558707
WT,8,5,80447,0.0289760855,95,0.1134558707
WT,8,6,80448,0.05993456742,95,0.1134558707
WT,8,7,80449,0.05827834913,95,0.1134558707
WT,8,8,80450,0.05195060092,95,0.1134558707
WT,8,9,80451,0.05362373312,95,0.1134558707
WT,8,10,80452,0.04265422777,95,0.1134558707
WT,8,11,80453,0.03627618255,95,0.1134558707
WT,8,12,80454,0.03185150252,95,0.1134558707
WT,8,13,80455,0.03481133513,95,0.1134558707
WT,8,14,80456,0.06704806148,95,0.1134558707
WT,8,15,80457,0.0802861148,95,0.1134558707
WT,8,16,80458,0.04458539752,95,0.1134558707
WT,8,17,80459,0.05422750776,95,0.1134558707
WT,8,18,80460,0.1045305396,95,0.1134558707
WT,8,19,80461,0.08494923998,95,0.1134558707
WT,8,20,80462,0.09371431717,95,0.1134558707
WT,8,21,80463,0.1187709098,95,0.1134558707
WT,8,22,80464,0.02170217882,95,0.1134558707
WT,8,23,80465,0.0829300829,95,0.1134558707
WT,8,24,80466,0.05760726953,95,0.1134558707
WT,8,25,80467,0.0353404357,95,0.1134558707
WT,8,26,80468,0.04464864238,95,0.1134558707
WT,8,27,80469,0.08187504258,95,0.1134558707
WT,8,28,80470,0.02263508512,95,0.1134558707
WT,8,29,80471,0.03208055888,95,0.1134558707
WT,8,30,80472,0.1087868201,95,0.1134558707
WT,8,31,80473,0.03826689441,95,0.1134558707
WT,8,32,80474,0.07495905256,95,0.1134558707
WT,8,33,80475,0.1063248499,95,0.1134558707
WT,8,34,80476,0.1251138352,95,0.1134558707
WT,8,35,80477,0.04688450568,95,0.1134558707
WT,8,36,80478,0.04752815894,95,0.1134558707
WT,8,37,80479,0.07389193462,95,0.1134558707
WT,8,38,80480,0.06469919531,95,0.1134558707
WT,8,39,80481,0.02642837058,95,0.1134558707
WT,8,40,80482,0.0332583799,95,0.1134558707
WT,8,41,80483,0.01730040792,95,0.1134558707
WT,8,42,80484,0.03036983329,95,0.1134558707
WT,8,43,80485,0.08525614799,95,0.1134558707
WT,8,44,80486,0.0676216396,95,0.1134558707
WT,8,45,80487,0.02936221143,95,0.1134558707
WT,8,46,80488,0.0498098346,95,0.1134558707
WT,8,47,80489,0.008979703158,95,0.1134558707
WT,8,48,80490,0.1345954622,95,0.1134558707
WT,8,49,80491,0.04899621607,95,0.1134558707
WT,8,50,80492,0.0207158296,95,0.1134558707
WT,8,51,80493,0.1155650711,95,0.1134558707
WT,8,52,80494,0.110354081,95,0.1134558707
WT,8,53,80495,0.03889360705,95,0.1134558707
WT,8,54,80496,0.05015012812,95,0.1134558707
WT,8,55,80497,0.05452485502,95,0.1134558707
WT,8,56,80498,0.07124033832,95,0.1134558707
WT,8,57,80499,0.1084376685,95,0.1134558707
WT,8,58,80500,0.01950975042,95,0.1134558707
WT,8,59,80501,0.08649127507,95,0.1134558707
WT,8,60,80502,0.02711819859,95,0.1134558707
WT,8,61,80503,0.02183233435,95,0.1134558707
WT,8,62,80504,0.101478477,95,0.1134558707
WT,8,63,80505,0.1003910588,95,0.1134558707
WT,8,64,80506,0.005713324194,95,0.1134558707
WT,8,65,80507,0.01782964095,95,0.1134558707
WT,8,66,80508,0.05230262184,95,0.1134558707
WT,8,67,80509,0.07485858365,95,0.1134558707
WT,8,68,80510,0.08755991796,95,0.1134558707
WT,8,69,80511,0.03168566179,95,0.1134558707
WT,8,70,80512,0.03005704842,95,0.1134558707
WT,8,71,80513,0.007433263992,95,0.1134558707
WT,8,72,80514,0.03448770757,95,0.1134558707
WT,8,73,80515,0.03053153604,95,0.1134558707
WT,8,74,80516,0.05157502259,95,0.1134558707
WT,8,75,80517,0.1116611729,95,0.1134558707
WT,8,76,80518,0.1005415472,95,0.1134558707
WT,8,77,80519,0.04887181374,95,0.1134558707
WT,8,78,80520,0.1133448602,95,0.1134558707
WT,8,79,80521,0.02124134552,95,0.1134558707
WT,8,80,80522,0.05566266823,95,0.1134558707
WT,8,81,80523,0.05082155322,95,0.1134558707
WT,8,82,80524,0.05642529013,95,0.1134558707
WT,8,83,80525,0.09422604878,95,0.1134558707
WT,8,84,80526,0.04530017562,95,0.1134558707
WT,8,85,80527,0.03559123666,95,0.1134558707
WT,8,86,80528,0.0621591904,95,0.1134558707
WT,8,87,80529,0.05855542688,95,0.1134558707
WT,8,88,80530,0.05780757436,95,0.1134558707
WT,8,89,80531,0.1217666173,95,0.1134558707
WT,8,90,80532,0.04098855231,95,0.1134558707
WT,8,91,80533,0.1022469654,95,0.1134558707
WT,8,92,80534,0.04270562824,95,0.1134558707
WT,8,93,80535,0.0501155903,95,0.1134558707
WT,8,94,80536,0.08598867297,95,0.1134558707
WT,8,95,80537,0.06533671009,95,0.1134558707
WT,8,96,80538,0.06955305003,95,0.1134558707
WT,8,97,80539,0.05829032178,95,0.1134558707
WT,8,98,80540,0.0688996659,95,0.1134558707
WT,8,99,80541,0.02406533176,95,0.1134558707
WT,8,100,80542,0.1297800283,95,0.1134558707
WT,8,101,80543,0.08387842546,95,0.1134558707
WT,8,102,80544,0.07064802804,95,0.1134558707
WT,8,103,80545,0.07857253256,95,0.1134558707
WT,8,104,80546,0.04692711,95,0.1134558707
WT,8,105,80547,0.08023221032,95,0.1134558707
WT,8,106,80548,0.04764216166,95,0.1134558707
WT,8,107,80549,0.1001792442,95,0.1134558707
WT,8,108,80550,0.1218778542,95,0.1134558707
WT,8,109,80551,0.1098051733,95,0.1134558707
WT,8,110,80552,0.06415454358,95,0.1134558707
WT,8,111,80553,0.04717480488,95,0.1134558707
WT,8,112,80554,0.01874917321,95,0.1134558707
WT,8,113,80555,0.03436665201,95,0.1134558707
WT,8,114,80556,0.07562128144,95,0.1134558707
WT,8,115,80557,0.03623843725,95,0.1134558707
WT,8,116,80558,0.02261329995,95,0.1134558707
WT,8,117,80559,0.1060128693,95,0.1134558707
WT,8,118,80560,0.0171426431,95,0.1134558707
WT,8,119,80561,0.1052754512,95,0.1134558707
WT,8,120,80562,0.07861179216,95,0.1134558707
WT,8,121,80563,0.09660969,95,0.1134558707
WT,8,122,80564,0.05152474047,95,0.1134558707
WT,8,123,80565,0.06578667525,95,0.1134558707
WT,8,124,80566,0.04818271737,95,0.1134558707
WT,8,125,80567,0.09476812637,95,0.1134558707
WT,8,126,80568,0.03431769659,95,0.1134558707
WT,8,127,80569,0.03041037887,95,0.1134558707
WT,8,128,80570,0.07203839027,95,0.1134558707
WT,8,129,80571,0.06115078917,95,0.1134558707
WT,8,130,80572,0.03656593698,95,0.1134558707
WT,8,131,80573,0.02615492353,95,0.1134558707
WT,8,132,80574,0.1118805838,95,0.1134558707
WT,8,133,80575,0.02638629084,95,0.1134558707
WT,8,134,80576,0.05869254586,95,0.1134558707
WT,8,135,80577,0.100134473,95,0.1134558707
WT,8,136,80578,0.0244737983,95,0.1134558707
WT,8,137,80579,0.009269027019,95,0.1134558707
WT,8,138,80580,0.04751072518,95,0.1134558707
WT,8,139,80581,0.04690370331,95,0.1134558707
WT,8,140,80582,0.04382382261,95,0.1134558707
WT,8,141,80583,0.0548098234,95,0.1134558707
WT,8,142,80584,0.05072790193,95,0.1134558707
WT,8,143,80585,0.001556576786,95,0.1134558707
WT,8,144,80586,0.04024234453,95,0.1134558707
WT,8,145,80587,0.06205370415,95,0.1134558707
WT,8,146,80588,0.05874535873,95,0.1134558707
WT,8,147,80589,0.1084849649,95,0.1134558707
WT,8,148,80590,0.1268440581,95,0.1134558707
WT,8,149,80591,0.03603135155,95,0.1134558707
WT,8,150,80592,0.05354844989,95,0.1134558707
WT,8,151,80593,0.100033054,95,0.1134558707
WT,8,152,80594,0.05361534069,95,0.1134558707
WT,8,153,80595,0.04736394221,95,0.1134558707
WT,8,154,80596,0.07625858265,95,0.1134558707
WT,8,155,80597,0.07634887822,95,0.1134558707
WT,8,156,80598,0.01557980876,95,0.1134558707
WT,8,157,80599,0.09087476623,95,0.1134558707
WT,8,158,80600,0.03431204665,95,0.1134558707
WT,8,159,80601,0.06450421516,95,0.1134558707
WT,8,160,80602,0.08722812844,95,0.1134558707
WT,8,161,80603,0.07531089966,95,0.1134558707
WT,8,162,80604,0.06928184533,95,0.1134558707
WT,8,163,80605,0.01621012363,95,0.1134558707
WT,8,164,80606,0.04518693884,95,0.1134558707
WT,8,165,80607,0.02554742753,95,0.1134558707
WT,8,166,80608,0.06510719533,95,0.1134558707
WT,8,167,80609,0.01627265788,95,0.1134558707
WT,8,168,80610,0.04385271434,95,0.1134558707
WT,8,169,80611,0.06149711972,95,0.1134558707
WT,8,170,80612,0.02022419641,95,0.1134558707
WT,8,171,80613,0.02101080113,95,0.1134558707
WT,8,172,80614,0.05186322024,95,0.1134558707
WT,8,173,80615,0.03318344214,95,0.1134558707
WT,8,174,80616,0.112153636,95,0.1134558707
WT,8,175,80617,0.05281531389,95,0.1134558707
WT,8,176,80618,0.05429875467,95,0.1134558707
WT,8,177,80619,0.0154093535,95,0.1134558707
WT,8,178,80620,0.1733458715,95,0.1134558707
WT,8,179,80621,0.02822542466,95,0.1134558707
WT,8,180,80622,0.05693074479,95,0.1134558707
WT,8,181,80623,0.04793180777,95,0.1134558707
WT,8,182,80624,0.08114229005,95,0.1134558707
WT,8,183,80625,0.04065085974,95,0.1134558707
WT,8,184,80626,0.06667065743,95,0.1134558707
WT,8,185,80627,0.08413242359,95,0.1134558707
WT,8,186,80628,0.07622294393,95,0.1134558707
WT,8,187,80629,0.04582063266,95,0.1134558707
WT,8,188,80630,0.07466965282,95,0.1134558707
WT,8,189,80631,0.07372904267,95,0.1134558707
WT,8,190,80632,0.05627931978,95,0.1134558707
WT,8,191,80633,0.0278347468,95,0.1134558707
WT,8,192,80634,0.03559556812,95,0.1134558707
WT,8,193,80635,0.0259214298,95,0.1134558707
WT,8,194,80636,0.1119202934,95,0.1134558707
WT,8,195,80637,0.0529443705,95,0.1134558707
WT,8,196,80638,0.03842522992,95,0.1134558707
WT,8,197,80639,0.04566706171,95,0.1134558707
WT,8,198,80640,0.06391106703,95,0.1134558707
WT,8,199,80641,0.05537392999,95,0.1134558707
WT,8.1,0,81442,0.06994295637,95,0.1375810876
WT,8.1,1,81443,0.01036933575,95,0.1375810876
WT,8.1,2,81444,0.04725866408,95,0.1375810876
WT,8.1,3,81445,0.1054959719,95,0.1375810876
WT,8.1,4,81446,0.052782246,95,0.1375810876
WT,8.1,5,81447,0.0841096367,95,0.1375810876
WT,8.1,6,81448,0.03832403521,95,0.1375810876
WT,8.1,7,81449,0.05178272839,95,0.1375810876
WT,8.1,8,81450,0.1541533364,95,0.1375810876
WT,8.1,9,81451,0.009167122819,95,0.1375810876
WT,8.1,10,81452,0.07076540404,95,0.1375810876
WT,8.1,11,81453,0.07138693519,95,0.1375810876
WT,8.1,12,81454,0.09601940261,95,0.1375810876
WT,8.1,13,81455,0.06228364907,95,0.1375810876
WT,8.1,14,81456,0.04590315807,95,0.1375810876
WT,8.1,15,81457,0.06938393275,95,0.1375810876
WT,8.1,16,81458,0.04855346363,95,0.1375810876
WT,8.1,17,81459,0.0467871613,95,0.1375810876
WT,8.1,18,81460,0.03933801644,95,0.1375810876
WT,8.1,19,81461,0.1107024897,95,0.1375810876
WT,8.1,20,81462,0.03052729184,95,0.1375810876
WT,8.1,21,81463,0.06712349667,95,0.1375810876
WT,8.1,22,81464,0.03301790443,95,0.1375810876
WT,8.1,23,81465,0.07478483761,95,0.1375810876
WT,8.1,24,81466,0.06552706665,95,0.1375810876
WT,8.1,25,81467,0.03679120132,95,0.1375810876
WT,8.1,26,81468,0.06887080778,95,0.1375810876
WT,8.1,27,81469,0.02038914206,95,0.1375810876
WT,8.1,28,81470,0.04355466852,95,0.1375810876
WT,8.1,29,81471,0.07240079818,95,0.1375810876
WT,8.1,30,81472,0.05269546581,95,0.1375810876
WT,8.1,31,81473,0.1445006099,95,0.1375810876
WT,8.1,32,81474,0.04289326113,95,0.1375810876
WT,8.1,33,81475,0.07398435351,95,0.1375810876
WT,8.1,34,81476,0.03317513987,95,0.1375810876
WT,8.1,35,81477,0.07446079624,95,0.1375810876
WT,8.1,36,81478,0.06654984697,95,0.1375810876
WT,8.1,37,81479,0.03505007903,95,0.1375810876
WT,8.1,38,81480,0.1383526148,95,0.1375810876
WT,8.1,39,81481,0.01911145702,95,0.1375810876
WT,8.1,40,81482,0.006870894503,95,0.1375810876
WT,8.1,41,81483,0.1069810278,95,0.1375810876
WT,8.1,42,81484,0.109920375,95,0.1375810876
WT,8.1,43,81485,0.07895966292,95,0.1375810876
WT,8.1,44,81486,0.05340551888,95,0.1375810876
WT,8.1,45,81487,0.08027502821,95,0.1375810876
WT,8.1,46,81488,0.08036659757,95,0.1375810876
WT,8.1,47,81489,0.04613882913,95,0.1375810876
WT,8.1,48,81490,0.03900759779,95,0.1375810876
WT,8.1,49,81491,0.01378944403,95,0.1375810876
WT,8.1,50,81492,0.02143241386,95,0.1375810876
WT,8.1,51,81493,0.09262456716,95,0.1375810876
WT,8.1,52,81494,0.05847763651,95,0.1375810876
WT,8.1,53,81495,0.06835012844,95,0.1375810876
WT,8.1,54,81496,0.09424641841,95,0.1375810876
WT,8.1,55,81497,0.09182323293,95,0.1375810876
WT,8.1,56,81498,0.0354211164,95,0.1375810876
WT,8.1,57,81499,0.06869640026,95,0.1375810876
WT,8.1,58,81500,0.03520830355,95,0.1375810876
WT,8.1,59,81501,0.07482983864,95,0.1375810876
WT,8.1,60,81502,0.0573709898,95,0.1375810876
WT,8.1,61,81503,0.05812028937,95,0.1375810876
WT,8.1,62,81504,0.04850524571,95,0.1375810876
WT,8.1,63,81505,0.07508197732,95,0.1375810876
WT,8.1,64,81506,0.02156096834,95,0.1375810876
WT,8.1,65,81507,0.05039695716,95,0.1375810876
WT,8.1,66,81508,0.0820347234,95,0.1375810876
WT,8.1,67,81509,0.01752505013,95,0.1375810876
WT,8.1,68,81510,0.0593657357,95,0.1375810876
WT,8.1,69,81511,0.05788558594,95,0.1375810876
WT,8.1,70,81512,0.05604444469,95,0.1375810876
WT,8.1,71,81513,0.04124446782,95,0.1375810876
WT,8.1,72,81514,0.01820249862,95,0.1375810876
WT,8.1,73,81515,0.03966161336,95,0.1375810876
WT,8.1,74,81516,0.05264975005,95,0.1375810876
WT,8.1,75,81517,0.1106134903,95,0.1375810876
WT,8.1,76,81518,0.1375404809,95,0.1375810876
WT,8.1,77,81519,0.06756232862,95,0.1375810876
WT,8.1,78,81520,0.07131589275,95,0.1375810876
WT,8.1,79,81521,0.03375166954,95,0.1375810876
WT,8.1,80,81522,0.2061112453,95,0.1375810876
WT,8.1,81,81523,0.05401985582,95,0.1375810876
WT,8.1,82,81524,0.01145200685,95,0.1375810876
WT,8.1,83,81525,0.05287885988,95,0.1375810876
WT,8.1,84,81526,0.04570648363,95,0.1375810876
WT,8.1,85,81527,0.1079538806,95,0.1375810876
WT,8.1,86,81528,0.01915906472,95,0.1375810876
WT,8.1,87,81529,0.05720947628,95,0.1375810876
WT,8.1,88,81530,0.0339359009,95,0.1375810876
WT,8.1,89,81531,0.09647719474,95,0.1375810876
WT,8.1,90,81532,0.05707960877,95,0.1375810876
WT,8.1,91,81533,0.05880028996,95,0.1375810876
WT,8.1,92,81534,0.04765436221,95,0.1375810876
WT,8.1,93,81535,0.0776235823,95,0.1375810876
WT,8.1,94,81536,0.9294857387,95,0.1375810876
WT,8.1,95,81537,0.03050661026,95,0.1375810876
WT,8.1,96,81538,0.01238559689,95,0.1375810876
WT,8.1,97,81539,0.05285192858,95,0.1375810876
WT,8.1,98,81540,0.03362179936,95,0.1375810876
WT,8.1,99,81541,0.04432569068,95,0.1375810876
WT,8.25,0,82942,0.07015542277,95,0.1065242834
WT,8.25,1,82943,0.02407972919,95,0.1065242834
WT,8.25,2,82944,0.06269507058,95,0.1065242834
WT,8.25,3,82945,0.05342664901,95,0.1065242834
WT,8.25,4,82946,0.008510724928,95,0.1065242834
WT,8.25,5,82947,0.04561721913,95,0.1065242834
WT,8.25,6,82948,0.07728167776,95,0.1065242834
WT,8.25,7,82949,0.04750836343,95,0.1065242834
WT,8.25,8,82950,0.08391906195,95,0.1065242834
WT,8.25,9,82951,0.05249484221,95,0.1065242834
WT,8.25,10,82952,0.1334621125,95,0.1065242834
WT,8.25,11,82953,0.04663984409,95,0.1065242834
WT,8.25,12,82954,0.06902590873,95,0.1065242834
WT,8.25,13,82955,0.03538216539,95,0.1065242834
WT,8.25,14,82956,0.03225019792,95,0.1065242834
WT,8.25,15,82957,0.05789720551,95,0.1065242834
WT,8.25,16,82958,0.0504558143,95,0.1065242834
WT,8.25,17,82959,0.02559912625,95,0.1065242834
WT,8.25,18,82960,0.03457137243,95,0.1065242834
WT,8.25,19,82961,0.05409083757,95,0.1065242834
WT,8.25,20,82962,0.09036256471,95,0.1065242834
WT,8.25,21,82963,0.04908709646,95,0.1065242834
WT,8.25,22,82964,0.1261670217,95,0.1065242834
WT,8.25,23,82965,0.06674386907,95,0.1065242834
WT,8.25,24,82966,0.01293977245,95,0.1065242834
WT,8.25,25,82967,0.03350238763,95,0.1065242834
WT,8.25,26,82968,0.06299104335,95,0.1065242834
WT,8.25,27,82969,0.04328742702,95,0.1065242834
WT,8.25,28,82970,0.164647614,95,0.1065242834
WT,8.25,29,82971,0.02751590048,95,0.1065242834
WT,8.25,30,82972,0.02839116073,95,0.1065242834
WT,8.25,31,82973,0.04624420364,95,0.1065242834
WT,8.25,32,82974,0.08910514246,95,0.1065242834
WT,8.25,33,82975,0.09763150417,95,0.1065242834
WT,8.25,34,82976,0.05775444237,95,0.1065242834
WT,8.25,35,82977,0.06104227265,95,0.1065242834
WT,8.25,36,82978,0.06916193112,95,0.1065242834
WT,8.25,37,82979,0.06775501707,95,0.1065242834
WT,8.25,38,82980,0.04740195283,95,0.1065242834
WT,8.25,39,82981,0.05672361323,95,0.1065242834
WT,8.25,40,82982,0.01981092386,95,0.1065242834
WT,8.25,41,82983,0.09955139371,95,0.1065242834
WT,8.25,42,82984,0.02912537169,95,0.1065242834
WT,8.25,43,82985,0.05426724208,95,0.1065242834
WT,8.25,44,82986,0.01960435547,95,0.1065242834
WT,8.25,45,82987,0.02640307817,95,0.1065242834
WT,8.25,46,82988,0.04100698844,95,0.1065242834
WT,8.25,47,82989,0.09222949514,95,0.1065242834
WT,8.25,48,82990,0.06138816931,95,0.1065242834
WT,8.25,49,82991,0.0511177531,95,0.1065242834
WT,8.25,50,82992,0.04132805637,95,0.1065242834
WT,8.25,51,82993,0.1054904551,95,0.1065242834
WT,8.25,52,82994,0.03568138855,95,0.1065242834
WT,8.25,53,82995,0.07420736581,95,0.1065242834
WT,8.25,54,82996,0.02758329602,95,0.1065242834
WT,8.25,55,82997,0.08709357608,95,0.1065242834
WT,8.25,56,82998,0.0842254219,95,0.1065242834
WT,8.25,57,82999,0.02881525163,95,0.1065242834
WT,8.25,58,83000,0.0490936015,95,0.1065242834
WT,8.25,59,83001,0.08512906365,95,0.1065242834
WT,8.25,60,83002,0.05913018446,95,0.1065242834
WT,8.25,61,83003,0.06629168328,95,0.1065242834
WT,8.25,62,83004,0.04065438077,95,0.1065242834
WT,8.25,63,83005,0.07402683347,95,0.1065242834
WT,8.25,64,83006,0.09808022554,95,0.1065242834
WT,8.25,65,83007,0.08251940915,95,0.1065242834
WT,8.25,66,83008,0.05624415427,95,0.1065242834
WT,8.25,67,83009,0.04522767272,95,0.1065242834
WT,8.25,68,83010,0.05338703309,95,0.1065242834
WT,8.25,69,83011,0.04529551907,95,0.1065242834
WT,8.25,70,83012,0.08998568239,95,0.1065242834
WT,8.25,71,83013,0.03050791851,95,0.1065242834
WT,8.25,72,83014,0.02435682736,95,0.1065242834
WT,8.25,73,83015,0.07529331122,95,0.1065242834
WT,8.25,74,83016,0.05962530965,95,0.1065242834
WT,8.25,75,83017,0.05693642529,95,0.1065242834
WT,8.25,76,83018,0.02974564951,95,0.1065242834
WT,8.25,77,83019,0.01251436443,95,0.1065242834
WT,8.25,78,83020,0.09809132296,95,0.1065242834
WT,8.25,79,83021,0.04405565896,95,0.1065242834
WT,8.25,80,83022,0.04022368902,95,0.1065242834
WT,8.25,81,83023,0.03978507509,95,0.1065242834
WT,8.25,82,83024,0.05471856635,95,0.1065242834
WT,8.25,83,83025,0.08685093773,95,0.1065242834
WT,8.25,84,83026,0.03552313938,95,0.1065242834
WT,8.25,85,83027,0.09379637162,95,0.1065242834
WT,8.25,86,83028,0.05933381645,95,0.1065242834
WT,8.25,87,83029,0.9281329269,95,0.1065242834
WT,8.25,88,83030,0.09419791414,95,0.1065242834
WT,8.25,89,83031,0.08000342072,95,0.1065242834
WT,8.25,90,83032,0.01283522052,95,0.1065242834
WT,8.25,91,83033,0.09149192243,95,0.1065242834
WT,8.25,92,83034,0.9278781965,95,0.1065242834
WT,8.25,93,83035,0.06728511362,95,0.1065242834
WT,8.25,94,83036,0.01406194037,95,0.1065242834
WT,8.25,95,83037,0.03214274568,95,0.1065242834
WT,8.25,96,83038,0.03485915832,95,0.1065242834
WT,8.25,97,83039,0.03361689725,95,0.1065242834
WT,8.25,98,83040,0.04604916396,95,0.1065242834
WT,8.25,99,83041,0.03793310655,95,0.1065242834
WT,8.3,0,83442,0.04683546524,95,0.1179932795
WT,8.3,1,83443,0.05230686531,95,0.1179932795
WT,8.3,2,83444,0.07982441478,95,0.1179932795
WT,8.3,3,83445,0.04904855202,95,0.1179932795
WT,8.3,4,83446,0.1182090912,95,0.1179932795
WT,8.3,5,83447,0.03866238193,95,0.1179932795
WT,8.3,6,83448,0.05159721867,95,0.1179932795
WT,8.3,7,83449,0.02926671983,95,0.1179932795
WT,8.3,8,83450,0.117981921,95,0.1179932795
WT,8.3,9,83451,0.04262115594,95,0.1179932795
WT,8.3,10,83452,0.02103513466,95,0.1179932795
WT,8.3,11,83453,0.02746478879,95,0.1179932795
WT,8.3,12,83454,0.01592007662,95,0.1179932795
WT,8.3,13,83455,0.07108717206,95,0.1179932795
WT,8.3,14,83456,0.03056428711,95,0.1179932795
WT,8.3,15,83457,0.1040575963,95,0.1179932795
WT,8.3,16,83458,0.07113216997,95,0.1179932795
WT,8.3,17,83459,0.09664380163,95,0.1179932795
WT,8.3,18,83460,0.0307242597,95,0.1179932795
WT,8.3,19,83461,0.07533401178,95,0.1179932795
WT,8.3,20,83462,0.04848281698,95,0.1179932795
WT,8.3,21,83463,0.03799980434,95,0.1179932795
WT,8.3,22,83464,0.07695317689,95,0.1179932795
WT,8.3,23,83465,0.02790257181,95,0.1179932795
WT,8.3,24,83466,0.06469263731,95,0.1179932795
WT,8.3,25,83467,0.02211064192,95,0.1179932795
WT,8.3,26,83468,0.09802209374,95,0.1179932795
WT,8.3,27,83469,0.06768850449,95,0.1179932795
WT,8.3,28,83470,0.04997924021,95,0.1179932795
WT,8.3,29,83471,0.09959191729,95,0.1179932795
WT,8.3,30,83472,0.08159533614,95,0.1179932795
WT,8.3,31,83473,0.01850534162,95,0.1179932795
WT,8.3,32,83474,0.06143168484,95,0.1179932795
WT,8.3,33,83475,0.1440615394,95,0.1179932795
WT,8.3,34,83476,0.07789936569,95,0.1179932795
WT,8.3,35,83477,0.05333486516,95,0.1179932795
WT,8.3,36,83478,0.01362001042,95,0.1179932795
WT,8.3,37,83479,0.0276566881,95,0.1179932795
WT,8.3,38,83480,0.9269052311,95,0.1179932795
WT,8.3,39,83481,0.06049109215,95,0.1179932795
WT,8.3,40,83482,0.01889496897,95,0.1179932795
WT,8.3,41,83483,0.05675504955,95,0.1179932795
WT,8.3,42,83484,0.008860952622,95,0.1179932795
WT,8.3,43,83485,0.06525245422,95,0.1179932795
WT,8.3,44,83486,0.02777170837,95,0.1179932795
WT,8.3,45,83487,0.07654915588,95,0.1179932795
WT,8.3,46,83488,0.04882725184,95,0.1179932795
WT,8.3,47,83489,0.0756297519,95,0.1179932795
WT,8.3,48,83490,0.09003823595,95,0.1179932795
WT,8.3,49,83491,0.03902316833,95,0.1179932795
WT,8.3,50,83492,0.01417959388,95,0.1179932795
WT,8.3,51,83493,0.07495946821,95,0.1179932795
WT,8.3,52,83494,0.01902890673,95,0.1179932795
WT,8.3,53,83495,0.06619368146,95,0.1179932795
WT,8.3,54,83496,0.01334843741,95,0.1179932795
WT,8.3,55,83497,0.05555845762,95,0.1179932795
WT,8.3,56,83498,0.06853762999,95,0.1179932795
WT,8.3,57,83499,0.0346005287,95,0.1179932795
WT,8.3,58,83500,0.06981408728,95,0.1179932795
WT,8.3,59,83501,0.07147975362,95,0.1179932795
WT,8.3,60,83502,0.07045645535,95,0.1179932795
WT,8.3,61,83503,0.05438754301,95,0.1179932795
WT,8.3,62,83504,0.06226114048,95,0.1179932795
WT,8.3,63,83505,0.06946691832,95,0.1179932795
WT,8.3,64,83506,0.05601626493,95,0.1179932795
WT,8.3,65,83507,0.04664471157,95,0.1179932795
WT,8.3,66,83508,0.1255949619,95,0.1179932795
WT,8.3,67,83509,0.0410538477,95,0.1179932795
WT,8.3,68,83510,0.03782989797,95,0.1179932795
WT,8.3,69,83511,0.07195336921,95,0.1179932795
WT,8.3,70,83512,0.09723739909,95,0.1179932795
WT,8.3,71,83513,0.07054095513,95,0.1179932795
WT,8.3,72,83514,0.03973050417,95,0.1179932795
WT,8.3,73,83515,0.03442387141,95,0.1179932795
WT,8.3,74,83516,0.06677383599,95,0.1179932795
WT,8.3,75,83517,0.04022218986,95,0.1179932795
WT,8.3,76,83518,0.1006128145,95,0.1179932795
WT,8.3,77,83519,0.08866491168,95,0.1179932795
WT,8.3,78,83520,0.03758023129,95,0.1179932795
WT,8.3,79,83521,0.01357630319,95,0.1179932795
WT,8.3,80,83522,0.04460665181,95,0.1179932795
WT,8.3,81,83523,0.02755006161,95,0.1179932795
WT,8.3,82,83524,0.02640142838,95,0.1179932795
WT,8.3,83,83525,0.09788941745,95,0.1179932795
WT,8.3,84,83526,0.02423044106,95,0.1179932795
WT,8.3,85,83527,0.04043365324,95,0.1179932795
WT,8.3,86,83528,0.08506997286,95,0.1179932795
WT,8.3,87,83529,0.07192445804,95,0.1179932795
WT,8.3,88,83530,0.04070998817,95,0.1179932795
WT,8.3,89,83531,0.04947176079,95,0.1179932795
WT,8.3,90,83532,0.01867892113,95,0.1179932795
WT,8.3,91,83533,0.0961491416,95,0.1179932795
WT,8.3,92,83534,0.0178436018,95,0.1179932795
WT,8.3,93,83535,0.06724945967,95,0.1179932795
WT,8.3,94,83536,0.04674512226,95,0.1179932795
WT,8.3,95,83537,0.02966111703,95,0.1179932795
WT,8.3,96,83538,0.1281371536,95,0.1179932795
WT,8.3,97,83539,0.05316440705,95,0.1179932795
WT,8.3,98,83540,0.06999785332,95,0.1179932795
WT,8.3,99,83541,0.04403647061,95,0.1179932795
WT,8.4,0,84442,0.1291873607,95,0.9245798233
WT,8.4,1,84443,0.06092881005,95,0.9245798233
WT,8.4,2,84444,0.05140802019,95,0.9245798233
WT,8.4,3,84445,0.08637048331,95,0.9245798233
WT,8.4,4,84446,0.06401207324,95,0.9245798233
WT,8.4,5,84447,0.06101247255,95,0.9245798233
WT,8.4,6,84448,0.05464497935,95,0.9245798233
WT,8.4,7,84449,0.09815412088,95,0.9245798233
WT,8.4,8,84450,0.07015983023,95,0.9245798233
WT,8.4,9,84451,0.1036508137,95,0.9245798233
